image_id,split,basin,source,centroid_lat,centroid_lon,extent_image,annotations_latlon,annotations_image
94663,train,denver,city,42.83544590197459,-102.99017855117518,"POLYGON ((-102.9913431414837 42.83459189106564, -102.9890139608666 42.83459189106564, -102.9890139608666 42.8362999010816, -102.9913431414837 42.8362999010816, -102.9913431414837 42.83459189106564))",[],[]
94664,train,other,similarity,48.44053752342925,-103.48950458269826,"POLYGON ((-103.4906691730068 48.43976493187265, -103.4883399923897 48.43976493187265, -103.4883399923897 48.44131010323539, -103.4906691730068 48.44131010323539, -103.4906691730068 48.43976493187265))",[],[]
94667,train,permian,random,32.51220434345793,-101.50555227829744,"POLYGON ((-101.506716868606 32.51122226589673, -101.5043876879889 32.51122226589673, -101.5043876879889 32.51318641029022, -101.506716868606 32.51318641029022, -101.506716868606 32.51122226589673))",[],[]
94668,train,denver,label_expert,40.5926395,-104.532821,"POLYGON ((-104.5339855903086 40.59175515679154, -104.5316564096914 40.59175515679154, -104.5316564096914 40.59352383151254, -104.5339855903086 40.59352383151254, -104.5339855903086 40.59175515679154))","[{'bbox': <POLYGON ((-104.532 40.593, -104.532 40.592, -104.533 40.592, -104.533 40.59...>}]","[{'bbox': [222.0, 105.0, 418.0, 535.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55003}]"
94669,train,denver,city,39.99927879186503,-105.18935639661012,"POLYGON ((-105.1905209869187 39.99838664868004, -105.1881918063016 39.99838664868004, -105.1881918063016 40.00017092339419, -105.1905209869187 40.00017092339419, -105.1905209869187 39.99838664868004))",[],[]
94670,train,other,similarity,38.09800944372121,-108.22764398677164,"POLYGON ((-108.2288085770802 38.09709295610958, -108.2264793964631 38.09709295610958, -108.2264793964631 38.09892591983897, -108.2288085770802 38.09892591983897, -108.2288085770802 38.09709295610958))",[],[]
94674,train,other,similarity,38.89493992441582,-110.0269434797736,"POLYGON ((-110.0281080700822 38.89403351962044, -110.025778889465 38.89403351962044, -110.025778889465 38.89584631764326, -110.0281080700822 38.89584631764326, -110.0281080700822 38.89403351962044))",[],[]
94675,train,none,similarity,28.7840961389416,-80.7282018443133,"POLYGON ((-80.72936643462187 28.78307543998709, -80.72703725400474 28.78307543998709, -80.72703725400474 28.78511682790641, -80.72936643462187 28.78511682790641, -80.72936643462187 28.78307543998709))",[],[]
94677,train,permian,random,31.58703848884021,-104.15842032939044,"POLYGON ((-104.159584919699 31.58604643260497, -104.1572557390819 31.58604643260497, -104.1572557390819 31.58803053451349, -104.159584919699 31.58803053451349, -104.159584919699 31.58604643260497))",[],[]
94678,train,permian,random,29.55249635341046,-100.63759994712476,"POLYGON ((-100.6387645374333 29.55148326638362, -100.6364353568162 29.55148326638362, -100.6364353568162 29.55350943028098, -100.6387645374333 29.55350943028098, -100.6387645374333 29.55148326638362))",[],[]
94681,train,denver,wind_turbine,41.12343,-104.99393,"POLYGON ((-104.99509459030858 41.12255271465226, -104.99276540969144 41.12255271465226, -104.99276540969144 41.12430727362024, -104.99509459030858 41.12430727362024, -104.99509459030858 41.12255271465226))",[],[]
94684,train,permian,city,31.22863233477095,-101.93275375874052,"POLYGON ((-101.9339183490491 31.22763648220137, -101.9315891684319 31.22763648220137, -101.9315891684319 31.22962817684623, -101.9339183490491 31.22962817684623, -101.9339183490491 31.22763648220137))",[],[]
94688,train,denver,city,39.99493128240387,-105.09084017419885,"POLYGON ((-105.0920047645074 39.99403908242111, -105.0896755838903 39.99403908242111, -105.0896755838903 39.9958234707311, -105.0920047645074 39.9958234707311, -105.0920047645074 39.99403908242111))",[],[]
94689,train,other,similarity,35.80155788722952,-108.08666832720944,"POLYGON ((-108.087832917518 35.80061334307425, -108.0855037369009 35.80061334307425, -108.0855037369009 35.80250242015398, -108.087832917518 35.80250242015398, -108.087832917518 35.80061334307425))",[],[]
94690,train,permian,label_crowdsource,32.1322659,-102.2348843,"POLYGON ((-102.2359411906489 32.13316521100068, -102.2338274093511 32.13316521100068, -102.2338274300892 32.1313665800482, -102.2359411699108 32.1313665800482, -102.2359411906489 32.13316521100068))","[{'bbox': <POLYGON ((-102.235 32.132, -102.235 32.131, -102.236 32.131, -102.236 32.13...>}, {'bbox': <POLYGON ((-102.234 32.133, -102.234 32.132, -102.235 32.132, -102.235 32.13...>}]","[{'bbox': [5.41366036407604e-16, 271.8393175226894, 174.78285609250747, 640.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55016}, {'bbox': [329.81333333333333, 176.60129442312805, 534.6952563151822, 451.8399999999999], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55017}]"
94692,train,denver,random,41.96141982863191,-104.40469631267236,"POLYGON ((-104.4058609029809 41.96055383896442, -104.4035317223638 41.96055383896442, -104.4035317223638 41.96228580653023, -104.4058609029809 41.96228580653023, -104.4058609029809 41.96055383896442))",[],[]
94694,train,permian,label_expert,31.503099440721293,-101.1903915506062,"POLYGON ((-101.1915561409148 31.50210649189445, -101.1892269602976 31.50210649189445, -101.1892269602976 31.50409237900187, -101.1915561409148 31.50409237900187, -101.1915561409148 31.50210649189445))","[{'bbox': <POLYGON ((-101.19 31.503, -101.19 31.503, -101.191 31.503, -101.191 31.503,...>}]","[{'bbox': [236.0, 228.0, 405.0, 412.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55020}]"
94695,train,denver,wind_turbine,40.97349,-103.02531,"POLYGON ((-103.02647459030857 40.972610713260494, -103.02414540969143 40.972610713260494, -103.02414540969143 40.974369275020514, -103.02647459030857 40.974369275020514, -103.02647459030857 40.972610713260494))",[],[]
94696,train,denver,random,42.36485104588889,-102.69353290179902,"POLYGON ((-102.6946974921076 42.36399056047944, -102.6923683114905 42.36399056047944, -102.6923683114905 42.36571151951267, -102.6946974921076 42.36571151951267, -102.6946974921076 42.36399056047944))",[],[]
94697,train,none,similarity,42.53166624582602,-118.42416347256164,"POLYGON ((-118.4253280628702 42.53080804886105, -118.4229988822531 42.53080804886105, -118.4229988822531 42.5325244309992, -118.4253280628702 42.5325244309992, -118.4253280628702 42.53080804886105))",[],[]
94698,train,permian,label_crowdsource,32.0111214,-102.2338894,"POLYGON ((-102.2349448980012 32.01202072823641, -102.2328339019988 32.01202072823641, -102.2328339226126 32.01022206285388, -102.2349448773873 32.01022206285388, -102.2349448980012 32.01202072823641))","[{'bbox': <POLYGON ((-102.235 32.012, -102.235 32.011, -102.235 32.011, -102.235 32.01...>}, {'bbox': <POLYGON ((-102.233 32.012, -102.233 32.01, -102.235 32.01, -102.235 32.012,...>}]","[{'bbox': [1, 83, 91, 420], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55021}, {'bbox': [57.39847855693573, 9.393550513778801e-16, 601.5999999999999, 542.3568633860959], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55022}]"
94700,train,other,similarity,33.23328372964271,-89.3369917053813,"POLYGON ((-89.33815629568984 33.23230960721057, -89.33582711507272 33.23230960721057, -89.33582711507272 33.23425784122356, -89.33815629568984 33.23425784122356, -89.33815629568984 33.23230960721057))",[],[]
94701,train,permian,similarity,33.00443684464936,-103.59595433147588,"POLYGON ((-103.5971189217844 33.00346018074741, -103.5947897411673 33.00346018074741, -103.5947897411673 33.00541349773813, -103.5971189217844 33.00541349773813, -103.5971189217844 33.00346018074741))",[],[]
94704,train,other,similarity,43.533565773667696,-88.44831711348144,"POLYGON ((-88.44948170379 43.53272147357384, -88.44715252317286 43.53272147357384, -88.44715252317286 43.53441006194135, -88.44948170379 43.53441006194135, -88.44948170379 43.53272147357384))",[],[]
94705,train,permian,label_expert,31.7139045,-103.753705,"POLYGON ((-103.7548695903086 31.71291379687383, -103.7525404096914 31.71291379687383, -103.7525404096914 31.71489519254066, -103.7548695903086 31.71489519254066, -103.7548695903086 31.71291379687383))","[{'bbox': <POLYGON ((-103.753 31.715, -103.753 31.713, -103.755 31.713, -103.755 31.71...>}]","[{'bbox': [0.0, 0.0, 640.0, 640.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55026}]"
94707,train,permian,random,33.0336535674856,-103.24791082127624,"POLYGON ((-103.2490754115848 33.03267722718455, -103.2467462309677 33.03267722718455, -103.2467462309677 33.03462989696856, -103.2490754115848 33.03462989696856, -103.2490754115848 33.03267722718455))",[],[]
94708,train,other,similarity,32.062953077648004,-91.24028821980224,"POLYGON ((-91.2414528101108 32.06196612239964, -91.23912362949368 32.06196612239964, -91.23912362949368 32.06394002224714, -91.2414528101108 32.06394002224714, -91.2414528101108 32.06196612239964))",[],[]
94709,train,none,similarity,46.25052842493064,-117.09589774400496,"POLYGON ((-117.0970623343135 46.24972309737417, -117.0947331536964 46.24972309737417, -117.0947331536964 46.25133374066269, -117.0970623343135 46.25133374066269, -117.0970623343135 46.24972309737417))",[],[]
94710,train,none,similarity,42.47768257409662,-99.36634654506264,"POLYGON ((-99.3675111353712 42.47682363576271, -99.36518195475408 42.47682363576271, -99.36518195475408 42.47854150064067, -99.3675111353712 42.47854150064067, -99.3675111353712 42.47682363576271))",[],[]
94711,train,none,similarity,40.22034447557253,-123.7886687428706,"POLYGON ((-123.7898333331791 40.21945522725025, -123.787504152562 40.21945522725025, -123.787504152562 40.22123371222346, -123.7898333331791 40.22123371222346, -123.7898333331791 40.21945522725025))",[],[]
94712,train,permian,label_crowdsource,32.6227951,-103.7517014,"POLYGON ((-103.7527640162219 32.62369434085581, -103.7506387837781 32.62369434085581, -103.7506388050265 32.62189585002437, -103.7527639949735 32.62189585002437, -103.7527640162219 32.62369434085581))","[{'bbox': <POLYGON ((-103.751 32.623, -103.751 32.622, -103.752 32.622, -103.752 32.62...>}]","[{'bbox': [180.68981763509908, 178.23310974044978, 485.68179599324816, 478.0768429625358], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55028}]"
94713,train,denver,label_crowdsource,40.464592,-104.767584,"POLYGON ((-104.7687598391001 40.465490058596, -104.7664081608999 40.465490058596, -104.7664081922199 40.46369392930333, -104.7687598077801 40.46369392930333, -104.7687598391001 40.465490058596))","[{'bbox': <POLYGON ((-104.767 40.465, -104.767 40.464, -104.768 40.464, -104.768 40.46...>}]","[{'bbox': [208.91771179432408, 194.6466982398441, 569.3022010380436, 639.1720833333334], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55029}]"
94715,train,none,similarity,34.330484592507254,-82.64916312874439,"POLYGON ((-82.65032771905297 34.32952287024004, -82.64799853843583 34.32952287024004, -82.64799853843583 34.33144630375018, -82.65032771905297 34.33144630375018, -82.65032771905297 34.32952287024004))",[],[]
94719,train,none,similarity,40.52504849759775,-120.573545938673,"POLYGON ((-120.5747105289816 40.52416326107465, -120.5723813483644 40.52416326107465, -120.5723813483644 40.52593372242927, -120.5747105289816 40.52593372242927, -120.5747105289816 40.52416326107465))",[],[]
94720,train,none,similarity,47.2084339798997,-110.657306031757,"POLYGON ((-110.6584706220656 47.20764282903205, -110.6561414414484 47.20764282903205, -110.6561414414484 47.20922511896681, -110.6584706220656 47.20922511896681, -110.6584706220656 47.20764282903205))",[],[]
94721,train,denver,city,39.921484540389365,-105.06429843501152,"POLYGON ((-105.0654630253201 39.92059138164301, -105.063133844703 39.92059138164301, -105.063133844703 39.9223776874855, -105.0654630253201 39.9223776874855, -105.0654630253201 39.92059138164301))",[],[]
94723,train,none,similarity,42.49369479368959,-101.33371102694402,"POLYGON ((-101.3348756172526 42.4928360751753, -101.3325464366355 42.4928360751753, -101.3325464366355 42.49455350041346, -101.3348756172526 42.49455350041346, -101.3348756172526 42.4928360751753))",[],[]
94727,train,permian,random,32.13241806503785,-103.6814708281524,"POLYGON ((-103.6826354184609 32.13143186003823, -103.6803062378438 32.13143186003823, -103.6803062378438 32.13340425937574, -103.6826354184609 32.13340425937574, -103.6826354184609 32.13143186003823))",[],[]
94729,train,none,similarity,34.99563500640788,-102.99261348545772,"POLYGON ((-102.9937780757663 34.99468097342882, -102.9914488951491 34.99468097342882, -102.9914488951491 34.99658902826564, -102.9937780757663 34.99658902826564, -102.9937780757663 34.99468097342882))",[],[]
94730,train,permian,random,33.87375625132293,-103.4345455578568,"POLYGON ((-103.4357101481654 33.87278932416677, -103.4333809675482 33.87278932416677, -103.4333809675482 33.87472316752486, -103.4357101481654 33.87472316752486, -103.4357101481654 33.87278932416677))",[],[]
94731,train,other,similarity,45.05905396929086,-104.5712160560394,"POLYGON ((-104.572380646348 45.05823132286526, -104.5700514657308 45.05823132286526, -104.5700514657308 45.05987660388078, -104.572380646348 45.05987660388078, -104.572380646348 45.05823132286526))",[],[]
94732,train,none,similarity,35.193164789293846,-102.31798449715065,"POLYGON ((-102.3191490874592 35.19221306461195, -102.3168199068421 35.19221306461195, -102.3168199068421 35.19411650282679, -102.3191490874592 35.19411650282679, -102.3191490874592 35.19221306461195))",[],[]
94735,train,denver,city,39.993497956836606,-104.7973194576212,"POLYGON ((-104.7984840479298 39.99260573812938, -104.7961548673126 39.99260573812938, -104.7961548673126 39.99439016388841, -104.7984840479298 39.99439016388841, -104.7984840479298 39.99260573812938))",[],[]
94736,train,permian,similarity,31.94414917294388,-102.98059284965046,"POLYGON ((-102.981757439959 31.94316093793029, -102.9794282593419 31.94316093793029, -102.9794282593419 31.94513739732976, -102.981757439959 31.94513739732976, -102.981757439959 31.94316093793029))",[],[]
94737,train,denver,random,41.06796101996784,-102.65118705586472,"POLYGON ((-102.6523516461733 41.06708299352194, -102.6500224655561 41.06708299352194, -102.6500224655561 41.06883903468935, -102.6523516461733 41.06883903468935, -102.6523516461733 41.06708299352194))",[],[]
94739,train,denver,wind_turbine,39.39374,-103.41344,"POLYGON ((-103.41460459030854 39.392839995406355, -103.41227540969143 39.392839995406355, -103.41227540969143 39.394639992983855, -103.41460459030854 39.394639992983855, -103.41460459030854 39.392839995406355))",[],[]
94740,train,none,similarity,46.68227117138325,-95.7521205576817,"POLYGON ((-95.75328514799027 46.68147220585001, -95.75095596737314 46.68147220585001, -95.75095596737314 46.68307012510118, -95.75328514799027 46.68307012510118, -95.75328514799027 46.68147220585001))",[],[]
94741,train,denver,random,40.477203900794905,-102.80462436457384,"POLYGON ((-102.8057889548824 40.47631803267959, -102.8034597742653 40.47631803267959, -102.8034597742653 40.47808975722174, -102.8057889548824 40.47808975722174, -102.8057889548824 40.47631803267959))",[],[]
94742,train,denver,random,40.69472903249394,-102.5006411834284,"POLYGON ((-102.501805773737 40.69384604088192, -102.4994765931198 40.69384604088192, -102.4994765931198 40.69561201240366, -102.501805773737 40.69561201240366, -102.501805773737 40.69384604088192))",[],[]
94744,train,permian,similarity,30.877188976087016,-101.96870816185827,"POLYGON ((-101.9698727521668 30.87618943877356, -101.9675435715497 30.87618943877356, -101.9675435715497 30.87818850297409, -101.9698727521668 30.87818850297409, -101.9698727521668 30.87618943877356))",[],[]
94745,train,denver,city,39.3077287693817,-102.26132518738196,"POLYGON ((-102.2624897776905 39.30682765628051, -102.2601605970734 39.30682765628051, -102.2601605970734 39.30862987088007, -102.2624897776905 39.30862987088007, -102.2624897776905 39.30682765628051))",[],[]
94746,train,none,similarity,30.102421294376555,-99.6911492816731,"POLYGON ((-99.69231387198167 30.10141376696398, -99.68998469136454 30.10141376696398, -99.68998469136454 30.10342881151801, -99.69231387198167 30.10342881151801, -99.69231387198167 30.10141376696398))",[],[]
94747,train,other,similarity,29.926659754045872,-89.74364732497067,"POLYGON ((-89.74481191527921 29.92565043960818, -89.7424827346621 29.92565043960818, -89.7424827346621 29.92766905824872, -89.74481191527921 29.92766905824872, -89.74481191527921 29.92565043960818))",[],[]
94748,train,denver,road,41.26509363040326,-102.66799444426697,"POLYGON ((-102.66915903457553 41.26421824149475, -102.6668298539584 41.26421824149475, -102.6668298539584 41.26596900757651, -102.66915903457553 41.26596900757651, -102.66915903457553 41.26421824149475))",[],[]
94751,train,denver,random,41.73973386189531,-102.10571656395116,"POLYGON ((-102.1068811542597 41.73886486589231, -102.1045519736426 41.73886486589231, -102.1045519736426 41.74060284613919, -102.1068811542597 41.74060284613919, -102.1068811542597 41.73886486589231))",[],[]
94752,train,permian,random,31.864274604204525,-104.32827638904068,"POLYGON ((-104.3294409793492 31.86328551116394, -104.3271117987321 31.86328551116394, -104.3271117987321 31.86526368663196, -104.3294409793492 31.86526368663196, -104.3294409793492 31.86328551116394))",[],[]
94753,train,permian,random,32.77045662928732,-101.623041004505,"POLYGON ((-101.6242055948136 32.76947738301663, -101.6218764141964 32.76947738301663, -101.6218764141964 32.77143586478447, -101.6242055948136 32.77143586478447, -101.6242055948136 32.76947738301663))",[],[]
94754,train,permian,random,31.449445552107644,-104.31127816201042,"POLYGON ((-104.312442752319 31.44845203385209, -104.3101135717019 31.44845203385209, -104.3101135717019 31.450439059827, -104.312442752319 31.450439059827, -104.312442752319 31.44845203385209))",[],[]
94756,train,other,similarity,36.53528422627694,-102.4145794461023,"POLYGON ((-102.4157440364109 36.53434848348164, -102.4134148557937 36.53434848348164, -102.4134148557937 36.53621995774947, -102.4157440364109 36.53621995774947, -102.4157440364109 36.53434848348164))",[],[]
94757,train,none,similarity,43.44481755313386,-100.44857039282785,"POLYGON ((-100.4497349831364 43.44397201157162, -100.4474058025193 43.44397201157162, -100.4474058025193 43.44566308287784, -100.4497349831364 43.44566308287784, -100.4497349831364 43.44397201157162))",[],[]
94758,train,denver,random,38.985656643751774,-102.64978318082464,"POLYGON ((-102.6509477711332 38.98475139786378, -102.6486185905161 38.98475139786378, -102.6486185905161 38.98656187806396, -102.6509477711332 38.98656187806396, -102.6509477711332 38.98475139786378))",[],[]
94759,train,permian,city,32.74244846795967,-101.96766658357588,"POLYGON ((-101.9688311738844 32.74146891366499, -101.9665019932673 32.74146891366499, -101.9665019932673 32.74342801148562, -101.9688311738844 32.74342801148562, -101.9688311738844 32.74146891366499))",[],[]
94760,train,permian,city,33.531368683249696,-101.92396059450547,"POLYGON ((-101.925125184814 33.53039789451231, -101.9227960041969 33.53039789451231, -101.9227960041969 33.53233946108721, -101.925125184814 33.53233946108721, -101.925125184814 33.53039789451231))",[],[]
94761,train,none,similarity,34.38900727483558,-106.6315150584492,"POLYGON ((-106.6326796487578 34.38804622391842, -106.6303504681406 34.38804622391842, -106.6303504681406 34.38996831471966, -106.6326796487578 34.38996831471966, -106.6326796487578 34.38804622391842))",[],[]
94762,train,denver,random,41.50484314718066,-102.51866451169457,"POLYGON ((-102.5198291020031 41.50397097996526, -102.517499921386 41.50397097996526, -102.517499921386 41.50571530264834, -102.5198291020031 41.50571530264834, -102.5198291020031 41.50397097996526))",[],[]
94767,train,permian,city,33.670190054108275,-101.68154457842532,"POLYGON ((-101.6827091687339 33.66922082688203, -101.6803799881167 33.66922082688203, -101.6803799881167 33.67115927041243, -101.6827091687339 33.67115927041243, -101.6827091687339 33.66922082688203))",[],[]
94770,train,other,similarity,45.159813497682194,-103.24153539879674,"POLYGON ((-103.2426999891053 45.1589923021969, -103.2403708084882 45.1589923021969, -103.2403708084882 45.16063468133196, -103.2426999891053 45.16063468133196, -103.2426999891053 45.1589923021969))",[],[]
94771,train,permian,city,31.192448227763453,-101.44979605871926,"POLYGON ((-101.4509606490278 31.19145199408526, -101.4486314684107 31.19145199408526, -101.4486314684107 31.19344445095426, -101.4509606490278 31.19344445095426, -101.4509606490278 31.19145199408526))",[],[]
94775,train,permian,city,33.44934660452507,-104.50054976388311,"POLYGON ((-104.5017143541917 33.44837489585255, -104.4993851735745 33.44837489585255, -104.4993851735745 33.45031830231095, -104.5017143541917 33.45031830231095, -104.5017143541917 33.44837489585255))",[],[]
94776,train,other,similarity,32.85941793157352,-91.64807465686825,"POLYGON ((-91.6492392471768 32.8584396652199, -91.64691006655967 32.8584396652199, -91.64691006655967 32.86039618713844, -91.6492392471768 32.86039618713844, -91.6492392471768 32.8584396652199))",[],[]
94777,train,permian,road,32.06380942310483,-104.21924606596056,"POLYGON ((-104.22041065626912 32.06282247709649, -104.21808147565199 32.06282247709649, -104.21808147565199 32.064796358463774, -104.22041065626912 32.064796358463774, -104.22041065626912 32.06282247709649))",[],[]
94778,train,none,similarity,40.350934897566034,-119.83236938830672,"POLYGON ((-119.8335339786153 40.35004736555251, -119.8312047979982 40.35004736555251, -119.8312047979982 40.35182241789937, -119.8335339786153 40.35182241789937, -119.8335339786153 40.35004736555251))",[],[]
94780,train,denver,label_expert,40.2307355,-104.98154549999998,"POLYGON ((-104.9827100903086 40.22984638807463, -104.9803809096914 40.22984638807463, -104.9803809096914 40.23162460025331, -104.9827100903086 40.23162460025331, -104.9827100903086 40.22984638807463))","[{'bbox': <POLYGON ((-104.981 40.231, -104.981 40.23, -104.982 40.23, -104.982 40.231,...>}, {'bbox': <POLYGON ((-104.981 40.23, -104.981 40.23, -104.982 40.23, -104.982 40.23, -...>}, {'bbox': <POLYGON ((-104.981 40.232, -104.981 40.231, -104.982 40.231, -104.982 40.23...>}]","[{'bbox': [137, 225, 482, 415], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55059}, {'bbox': [259, 500, 438, 574], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55060}, {'bbox': [128, 8, 357, 123], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55061}]"
94781,train,other,similarity,46.24997635973902,-104.93897476166578,"POLYGON ((-104.9401393519743 46.24917102407669, -104.9378101713572 46.24917102407669, -104.9378101713572 46.25078168357692, -104.9401393519743 46.25078168357692, -104.9401393519743 46.24917102407669))",[],[]
94782,train,permian,similarity,31.50195259977693,-100.9499059867335,"POLYGON ((-100.9510705770421 31.50095963876955, -100.9487413964249 31.50095963876955, -100.9487413964249 31.50294555023825, -100.9510705770421 31.50294555023825, -100.9510705770421 31.50095963876955))",[],[]
94783,train,none,similarity,45.28739760932677,-119.87967362304644,"POLYGON ((-119.880838213355 45.28657825469994, -119.8785090327379 45.28657825469994, -119.8785090327379 45.2882169521185, -119.880838213355 45.2882169521185, -119.880838213355 45.28657825469994))",[],[]
94785,train,none,similarity,46.09963888828161,-115.54724044110668,"POLYGON ((-115.5484050314152 46.09883134803017, -115.5460758507981 46.09883134803017, -115.5460758507981 46.10044641670604, -115.5484050314152 46.10044641670604, -115.5484050314152 46.09883134803017))",[],[]
94787,train,none,similarity,42.581999996835336,-119.83845407091528,"POLYGON ((-119.8396186612238 42.58114249180053, -119.8372894806067 42.58114249180053, -119.8372894806067 42.58285749007657, -119.8396186612238 42.58285749007657, -119.8396186612238 42.58114249180053))",[],[]
94790,train,denver,city,38.74784056348049,-104.72765199687838,"POLYGON ((-104.7288165871869 38.74693228431948, -104.7264874065698 38.74693228431948, -104.7264874065698 38.74874883108655, -104.7288165871869 38.74874883108655, -104.7288165871869 38.74693228431948))",[],[]
94791,train,permian,similarity,31.678625526364808,-104.4891958637396,"POLYGON ((-104.4903604540481 31.67763444647744, -104.488031273431 31.67763444647744, -104.488031273431 31.67961659567318, -104.4903604540481 31.67961659567318, -104.4903604540481 31.67763444647744))",[],[]
94795,train,permian,wind_turbine,33.32169,-101.56757,"POLYGON ((-101.56873459030857 33.32071686353141, -101.56640540969144 33.32071686353141, -101.56640540969144 33.322663125602766, -101.56873459030857 33.322663125602766, -101.56873459030857 33.32071686353141))",[],[]
94798,train,denver,random,41.83546894046167,-104.40331619474505,"POLYGON ((-104.4044807850536 41.83460124115123, -104.4021516044365 41.83460124115123, -104.4021516044365 41.83633662800855, -104.4044807850536 41.83633662800855, -104.4044807850536 41.83460124115123))",[],[]
94801,train,denver,city,39.85697356461542,-104.96614048806032,"POLYGON ((-104.9673050783689 39.85607956496239, -104.9649758977517 39.85607956496239, -104.9649758977517 39.85786755262298, -104.9673050783689 39.85786755262298, -104.9673050783689 39.85607956496239))",[],[]
94802,train,permian,city,33.533446094679604,-101.77030049538266,"POLYGON ((-101.7714650856912 33.53247532926768, -101.7691359050741 33.53247532926768, -101.7691359050741 33.53441684919132, -101.7714650856912 33.53441684919132, -101.7714650856912 33.53247532926768))",[],[]
94804,train,other,similarity,46.24632432707404,-100.86344290112882,"POLYGON ((-100.8646074914374 46.24551893779156, -100.8622783108203 46.24551893779156, -100.8622783108203 46.24712970453204, -100.8646074914374 46.24712970453204, -100.8646074914374 46.24551893779156))",[],[]
94806,train,none,similarity,29.76958455163542,-85.41681486223239,"POLYGON ((-85.41797945254095 29.76857364819927, -85.41565027192382 29.76857364819927, -85.41565027192382 29.77059544486949, -85.41797945254095 29.77059544486949, -85.41797945254095 29.76857364819927))",[],[]
94808,train,permian,city,33.697633023466445,-102.00460800449754,"POLYGON ((-102.0057725948061 33.69666410560214, -102.003443414189 33.69666410560214, -102.003443414189 33.69860193040429, -102.0057725948061 33.69860193040429, -102.0057725948061 33.69666410560214))",[],[]
94809,train,none,similarity,32.53074259884598,-107.8240899031286,"POLYGON ((-107.8252544934372 32.52976072386071, -107.82292531282 32.52976072386071, -107.82292531282 32.5317244630991, -107.8252544934372 32.5317244630991, -107.8252544934372 32.52976072386071))",[],[]
94810,train,denver,label_expert,40.256978,-104.83565099999998,"POLYGON ((-104.8368155903085 40.25608923267477, -104.8344864096914 40.25608923267477, -104.8344864096914 40.25786675565136, -104.8368155903085 40.25786675565136, -104.8368155903085 40.25608923267477))","[{'bbox': <POLYGON ((-104.835 40.257, -104.835 40.257, -104.836 40.257, -104.836 40.25...>}]","[{'bbox': [224, 242, 424, 407], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55080}]"
94812,train,denver,label_expert,40.15797299999999,-104.6565155,"POLYGON ((-104.6576800903086 40.15708293357861, -104.6553509096914 40.15708293357861, -104.6553509096914 40.15886305475431, -104.6576800903086 40.15886305475431, -104.6576800903086 40.15708293357861))","[{'bbox': <POLYGON ((-104.656 40.158, -104.656 40.158, -104.657 40.158, -104.657 40.15...>}]","[{'bbox': [191.0, 268.0, 448.0, 372.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55082}]"
94816,train,denver,road,39.71018181963101,-102.03140851637473,"POLYGON ((-102.03257310668329 39.709285910758894, -102.03024392606616 39.709285910758894, -102.03024392606616 39.71107771686862, -102.03257310668329 39.71107771686862, -102.03257310668329 39.709285910758894))",[],[]
94817,train,denver,random,42.297760620259865,-103.21802912413364,"POLYGON ((-103.2191937144422 42.29689921653002, -103.2168645338251 42.29689921653002, -103.2168645338251 42.29862201220661, -103.2191937144422 42.29862201220661, -103.2191937144422 42.29689921653002))",[],[]
94818,train,permian,label_crowdsource,30.9340728,-102.805431,"POLYGON ((-102.8064744795677 30.93497227988168, -102.8043875204323 30.93497227988168, -102.80438753997 30.93317331157218, -102.80647446003 30.93317331157218, -102.8064744795677 30.93497227988168))","[{'bbox': <POLYGON ((-102.805 30.935, -102.805 30.934, -102.806 30.934, -102.806 30.93...>}]","[{'bbox': [117.952265625, 69.45057291666667, 549.312265625, 522.14390625], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55087}]"
94819,train,permian,label_crowdsource,32.0705546,-102.1819726,"POLYGON ((-102.1830287801814 32.07145391978501, -102.1809164198186 32.07145391978501, -102.1809164404933 32.069655271285, -102.1830287595067 32.069655271285, -102.1830287801814 32.07145391978501))","[{'bbox': <POLYGON ((-102.181 32.071, -102.181 32.07, -102.182 32.07, -102.182 32.071,...>}]","[{'bbox': [204.03875217559477, 250.16679618455737, 494.05099702148584, 503.6475347704556], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 55088}]"
94820,train,none,similarity,43.5382058329753,-115.85971186250733,"POLYGON ((-115.8608764528159 43.5373615978454, -115.8585472721987 43.5373615978454, -115.8585472721987 43.53905005628492, -115.8608764528159 43.53905005628492, -115.8608764528159 43.5373615978454))",[],[]
