old_path,new_path,phase,reason
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2236/streams_t5000_e1426n2236_roadlike_xsec.shp,data/03_derived/northcentral_b19/e1426n2236/1m/streams_t5000_e1426n2236_roadlike_xsec.shp,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2236/streams_t5000_e1426n2236_roadlike_xsec.shx,data/03_derived/northcentral_b19/e1426n2236/1m/streams_t5000_e1426n2236_roadlike_xsec.shx,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2236/streams_t5000_e1426n2236_xsec.cpg,data/03_derived/northcentral_b19/e1426n2236/1m/streams_t5000_e1426n2236_xsec.cpg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2236/streams_t5000_e1426n2236_xsec.dbf,data/03_derived/northcentral_b19/e1426n2236/1m/streams_t5000_e1426n2236_xsec.dbf,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2236/streams_t5000_e1426n2236_xsec.prj,data/03_derived/northcentral_b19/e1426n2236/1m/streams_t5000_e1426n2236_xsec.prj,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2236/streams_t5000_e1426n2236_xsec.shp,data/03_derived/northcentral_b19/e1426n2236/1m/streams_t5000_e1426n2236_xsec.shp,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2236/streams_t5000_e1426n2236_xsec.shx,data/03_derived/northcentral_b19/e1426n2236/1m/streams_t5000_e1426n2236_xsec.shx,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2236/water_banks_synth_e1426n2236_1m.tif,data/03_derived/northcentral_b19/e1426n2236/1m/water_banks_synth_e1426n2236_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2236/water_count_e1426n2236_1m.tif,data/03_derived/northcentral_b19/e1426n2236/1m/water_count_e1426n2236_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2236/water_polygons_banks_synth_e1426n2236_1m.gpkg,data/03_derived/northcentral_b19/e1426n2236/1m/water_polygons_banks_synth_e1426n2236_1m.gpkg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2236/water_seed_synth_e1426n2236_1m.tif,data/03_derived/northcentral_b19/e1426n2236/1m/water_seed_synth_e1426n2236_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/_breach_e1426n2239.tif,data/03_derived/northcentral_b19/e1426n2239/1m/_breach_e1426n2239.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/chm_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/chm_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/dem_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/dem_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/dsm_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/dsm_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/hillshade_az000_alt25_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/hillshade_az000_alt25_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/hillshade_az090_alt25_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/hillshade_az090_alt25_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/hillshade_az135_1m.tif.aux.xml,data/03_derived/northcentral_b19/e1426n2239/1m/hillshade_az135_1m.tif.aux.xml,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/hillshade_az135_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/hillshade_az135_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/hillshade_az180_alt25_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/hillshade_az180_alt25_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/hillshade_az270_alt25_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/hillshade_az270_alt25_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/hillshade_az315_alt25_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/hillshade_az315_alt25_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/hillshade_az315_alt70_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/hillshade_az315_alt70_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/hillshade_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/hillshade_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/hillshade_e1426n2239_1m.tif.aux.xml,data/03_derived/northcentral_b19/e1426n2239/1m/hillshade_e1426n2239_1m.tif.aux.xml,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/openness_neg_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/openness_neg_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/openness_pos_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/openness_pos_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/rrim_openness_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/rrim_openness_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/rrim_openness_e1426n2239_1m_preview.png,data/03_derived/northcentral_b19/e1426n2239/1m/rrim_openness_e1426n2239_1m_preview.png,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/slope_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/slope_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/stream_seed_t10000_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/stream_seed_t10000_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/stream_seed_t50000_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/stream_seed_t50000_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/stream_seed_t5000_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/stream_seed_t5000_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t10000_e1426n2239_1m.cpg,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t10000_e1426n2239_1m.cpg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t10000_e1426n2239_1m.dbf,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t10000_e1426n2239_1m.dbf,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t10000_e1426n2239_1m.prj,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t10000_e1426n2239_1m.prj,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t10000_e1426n2239_1m.shp,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t10000_e1426n2239_1m.shp,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t10000_e1426n2239_1m.shx,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t10000_e1426n2239_1m.shx,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t50000_e1426n2239_1m.cpg,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t50000_e1426n2239_1m.cpg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t50000_e1426n2239_1m.dbf,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t50000_e1426n2239_1m.dbf,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t50000_e1426n2239_1m.prj,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t50000_e1426n2239_1m.prj,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t50000_e1426n2239_1m.shp,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t50000_e1426n2239_1m.shp,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t50000_e1426n2239_1m.shx,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t50000_e1426n2239_1m.shx,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_1m.cpg,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_1m.cpg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_1m.dbf,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_1m.dbf,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_1m.prj,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_1m.prj,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_1m.shp,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_1m.shp,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_1m.shx,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_1m.shx,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_chunked_kept_xsec.cpg,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_chunked_kept_xsec.cpg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_chunked_kept_xsec.dbf,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_chunked_kept_xsec.dbf,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_chunked_kept_xsec.prj,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_chunked_kept_xsec.prj,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_chunked_kept_xsec.shp,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_chunked_kept_xsec.shp,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_chunked_kept_xsec.shx,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_chunked_kept_xsec.shx,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_chunked_roadlike_xsec.cpg,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_chunked_roadlike_xsec.cpg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_chunked_roadlike_xsec.dbf,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_chunked_roadlike_xsec.dbf,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_chunked_roadlike_xsec.prj,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_chunked_roadlike_xsec.prj,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_chunked_roadlike_xsec.shp,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_chunked_roadlike_xsec.shp,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_chunked_roadlike_xsec.shx,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_chunked_roadlike_xsec.shx,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_chunked_xsec.cpg,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_chunked_xsec.cpg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_chunked_xsec.dbf,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_chunked_xsec.dbf,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_chunked_xsec.prj,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_chunked_xsec.prj,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_chunked_xsec.shp,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_chunked_xsec.shp,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_chunked_xsec.shx,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_chunked_xsec.shx,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_classified.cpg,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_classified.cpg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_classified.dbf,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_classified.dbf,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_classified.prj,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_classified.prj,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_classified.shp,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_classified.shp,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_classified.shx,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_classified.shx,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_kept.cpg,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_kept.cpg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_kept.dbf,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_kept.dbf,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_kept.prj,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_kept.prj,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_kept.shp,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_kept.shp,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_kept.shx,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_kept.shx,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_kept_xsec.cpg,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_kept_xsec.cpg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_kept_xsec.dbf,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_kept_xsec.dbf,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_kept_xsec.prj,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_kept_xsec.prj,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_kept_xsec.shp,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_kept_xsec.shp,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_kept_xsec.shx,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_kept_xsec.shx,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_roadlike.cpg,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_roadlike.cpg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_roadlike.dbf,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_roadlike.dbf,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_roadlike.prj,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_roadlike.prj,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_roadlike.shp,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_roadlike.shp,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_roadlike.shx,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_roadlike.shx,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_roadlike_xsec.cpg,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_roadlike_xsec.cpg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_roadlike_xsec.dbf,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_roadlike_xsec.dbf,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_roadlike_xsec.prj,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_roadlike_xsec.prj,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_roadlike_xsec.shp,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_roadlike_xsec.shp,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_roadlike_xsec.shx,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_roadlike_xsec.shx,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_xsec.cpg,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_xsec.cpg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_xsec.dbf,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_xsec.dbf,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_xsec.prj,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_xsec.prj,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_xsec.shp,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_xsec.shp,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/streams_t5000_e1426n2239_xsec.shx,data/03_derived/northcentral_b19/e1426n2239/1m/streams_t5000_e1426n2239_xsec.shx,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/water_banks_synth_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/water_banks_synth_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/water_count_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/water_count_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/water_polygons_banks_synth_e1426n2239_1m.gpkg,data/03_derived/northcentral_b19/e1426n2239/1m/water_polygons_banks_synth_e1426n2239_1m.gpkg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/northcentral_b19/e1426n2239/water_seed_synth_e1426n2239_1m.tif,data/03_derived/northcentral_b19/e1426n2239/1m/water_seed_synth_e1426n2239_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/_build.log,data/03_derived/_logs/_build.log,phase4d,"build logs, not a tile"
data/derivatives/tiles/data_3x3/_build_partial_wp.log,data/03_derived/_logs/_build_partial_wp.log,phase4d,"build logs, not a tile"
data/derivatives/tiles/data_3x3/_infer_roads_wp.log,data/03_derived/_logs/_infer_roads_wp.log,phase4d,"build logs, not a tile"
data/derivatives/tiles/data_3x3/_infer_roads_wp_3class.log,data/03_derived/_logs/_infer_roads_wp_3class.log,phase4d,"build logs, not a tile"
data/derivatives/tiles/data_3x3/_refine_roads_wp.log,data/03_derived/_logs/_refine_roads_wp.log,phase4d,"build logs, not a tile"
label_grids/_permian_build.log,data/03_derived/grids/_logs/_permian_build.log,phase4d,build log
label_grids/_permian_build2.log,data/03_derived/grids/_logs/_permian_build2.log,phase4d,build log
label_grids/_permian_build3.log,data/03_derived/grids/_logs/_permian_build3.log,phase4d,build log
label_grids/_wpa_build.log,data/03_derived/grids/_logs/_wpa_build.log,phase4d,build log
label_grids/westernpa_01/chm_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/chm_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/dem_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/dem_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/dsm_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/dsm_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/ground_density_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/ground_density_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
label_grids/westernpa_01/hillshade_westernpa_01_1m.tif,data/03_derived/grids/westernpa_01/1m/hillshade_westernpa_01_1m.tif,phase4d,a 1 m derivative stack identical in kind to any other; top-level only because _build_label_grids.py hardcoded the path
