PERMIT_NUM,WELL_STATU,spud_year,spud_class,era,d_any_annotation,pad_idx,area_m2c,perim_m,compactness,elongation,d_pad,pit_idx,d_pit,has_pad,has_pit,wells_on_pad
121-21543,Plugged OG Well,1971.0,real,1956-1979,71.64841862635437,,,,,,,,,False,False,
121-20615,Plugged OG Well,1968.0,real,1956-1979,46.28806296875266,593.0,1682.7296837406664,173.76827829231252,0.7002985443761427,0.5636403544517813,46.28806296875266,,,True,False,2.0
121-21028,Plugged OG Well,1970.0,real,1956-1979,28.497226853654624,754.0,3661.064959203657,303.50446603296086,0.49944437548604154,0.31942313986407905,28.497226853654624,,,True,False,2.0
121-31548,DEP Abandoned List,1982.0,real,1980-1999,104.17102140156798,,,,,,,,,False,False,
121-21228,Plugged OG Well,1971.0,real,1956-1979,37.554610258467775,606.0,1337.5817078002603,155.96193661019782,0.6910237060279912,0.4775575266715201,37.554610258467775,,,True,False,1.0
121-24365,Active,1976.0,real,1956-1979,142.64323127397222,,,,,,,,,False,False,
121-20881,Plugged OG Well,1970.0,real,1956-1979,55.16350909523165,,,,,,,,,False,False,
121-21002,Active,1970.0,real,1956-1979,37.720805676192,536.0,1287.9528122714403,162.49631445331696,0.6129468044043881,0.4094379758161514,37.720805676192,,,True,False,2.0
121-21222,Plugged OG Well,1971.0,real,1956-1979,0.0,615.0,1692.2161421910055,182.06175528645733,0.641546657317085,0.4476067442083264,0.0,239.0,12.97699818829061,True,True,2.0
121-20551,Plugged OG Well,1968.0,real,1956-1979,55.75508099775464,,,,,,,,,False,False,
121-20977,Plugged OG Well,1970.0,real,1956-1979,56.98377928359019,,,,,,,,,False,False,
121-21914,Plugged OG Well,1972.0,real,1956-1979,14.629307558425257,918.0,2550.4229358413054,213.56269714486268,0.7027021385622441,0.5172140096544912,14.629307558425257,,,True,False,1.0
121-31556,DEP Abandoned List,1982.0,real,1980-1999,46.933417934904405,968.0,2342.57373471249,195.65630240720438,0.7689807178717636,0.596424175423818,46.933417934904405,,,True,False,2.0
121-20732,Plugged OG Well,1969.0,real,1956-1979,111.44879983822531,,,,,,,,,False,False,
121-34317,Plugged OG Well,1800.0,sentinel_1800,,17.87283767058804,676.0,1588.3486668060887,169.61836429157287,0.6937611327255534,0.6203756062296978,17.87283767058804,,,True,False,2.0
121-20617,Plugged OG Well,1968.0,real,1956-1979,6.879025603134482,599.0,2222.400423336246,221.482171760005,0.5693176242780439,0.7218620269131262,6.879025603134482,,,True,False,1.0
121-20729,Plugged OG Well,1969.0,real,1956-1979,148.30521651621876,,,,,,,,,False,False,
121-21004,Active,1970.0,real,1956-1979,84.62612751476208,,,,,,,,,False,False,
121-20740,Plugged OG Well,1969.0,real,1956-1979,119.73863554263043,,,,,,,,,False,False,
121-27597,Plugged OG Well,1980.0,real,1980-1999,0.0,983.0,2786.7191548248884,217.324176415987,0.741458728101067,0.5358793349151503,0.0,,,True,False,1.0
121-29194,DEP Abandoned List,1981.0,real,1980-1999,50.11725208120056,,,,,,,,,False,False,
121-20727,Plugged OG Well,1800.0,sentinel_1800,,63.84766253870093,,,,,,,,,False,False,
121-20884,Plugged OG Well,1970.0,real,1956-1979,52.79093981319172,,,,,,,,,False,False,
121-31554,DEP Abandoned List,1982.0,real,1980-1999,66.4411826273502,,,,,,,,,False,False,
121-31914,DEP Abandoned List,1982.0,real,1980-1999,34.61747353329245,879.0,2012.4828296006635,186.67414513491968,0.7257277092684371,0.5311006712110179,34.61747353329245,,,True,False,4.0
121-32019,Plugged OG Well,1982.0,real,1980-1999,160.84048079731014,,,,,,,,,False,False,
121-32336,DEP Abandoned List,1982.0,real,1980-1999,97.42895721846583,,,,,,,,,False,False,
121-31549,DEP Abandoned List,1982.0,real,1980-1999,103.39605806443545,,,,,,,,,False,False,
121-20655,Plugged OG Well,1969.0,real,1956-1979,2.2716074334057423,611.0,2586.298537676381,207.28365927499618,0.7564119556685399,0.6226841429227733,2.2716074334057423,236.0,42.709254757211674,True,True,4.0
121-21084,Plugged OG Well,1970.0,real,1956-1979,2.2716074334057423,611.0,2586.298537676381,207.28365927499618,0.7564119556685399,0.6226841429227733,2.2716074334057423,236.0,42.709254757211674,True,True,4.0
121-20653,Plugged OG Well,1969.0,real,1956-1979,30.02414688750099,608.0,1381.9522015271739,180.90630867447535,0.5306344743594154,0.4330119080326931,30.02414688750099,237.0,48.54189080706634,True,True,2.0
121-22035,Plugged OG Well,1974.0,real,1956-1979,85.20106055437381,,,,,,,,,False,False,
121-23327,Plugged OG Well,1974.0,real,1956-1979,39.36500622005637,671.0,1322.16679333688,167.5712609028235,0.5916938215672748,0.4278390931182115,39.36500622005637,174.0,42.71932380600643,True,True,1.0
121-24367,Active,1976.0,real,1956-1979,184.76830546141596,,,,,,,,,False,False,
121-24904,DEP Abandoned List,1977.0,real,1956-1979,116.61127275504965,,,,,,,,,False,False,
121-26158,DEP Abandoned List,1979.0,real,1956-1979,0.0,839.0,2127.7771803618716,205.46352396812125,0.6333832087022592,0.529844265374751,0.0,,,True,False,2.0
121-26232,Plugged OG Well,1979.0,real,1956-1979,67.03301046588126,,,,,,,,,False,False,
121-20744,Plugged OG Well,1969.0,real,1956-1979,3.365716828002085,725.0,2337.363801231396,228.05586117816875,0.564746699040099,0.48696592921305565,3.365716828002085,,,True,False,2.0
121-20748,Plugged OG Well,1969.0,real,1956-1979,73.89555090692828,,,,,,,,,False,False,
121-21026,Plugged OG Well,1970.0,real,1956-1979,135.004871429114,,,,,,,,,False,False,
121-21031,Plugged OG Well,1971.0,real,1956-1979,41.59193828807243,751.0,2635.576374254529,230.74196743044945,0.622060015928329,0.5841100721560654,41.59193828807243,269.0,47.293353167006494,True,True,1.0
121-21540,Plugged OG Well,1971.0,real,1956-1979,3.720620223712684,633.0,1757.189932066947,219.80167164374652,0.4570530256512139,0.8463773382808678,3.720620223712684,250.0,15.996889535041863,True,True,1.0
121-21881,Plugged OG Well,1973.0,real,1956-1979,84.43512784716276,,,,,,,,,False,False,
121-24212,Plugged OG Well,1976.0,real,1956-1979,0.0,731.0,2294.124527577865,216.36459477994228,0.6158209521432794,0.38048649792683953,0.0,252.0,18.2337619470385,True,True,1.0
121-20500,Active,1967.0,real,1956-1979,60.07257082370347,,,,,,,,,False,False,
121-20974,Plugged OG Well,1971.0,real,1956-1979,0.0,800.0,3095.3461165190233,236.7364895519722,0.6940466709248215,0.8973137631614783,0.0,43.0,25.474342515497774,True,True,1.0
121-26010,DEP Abandoned List,1979.0,real,1956-1979,4.130702532998215,831.0,2411.2385691103855,213.58607628933242,0.6642081049291212,0.6649240461696956,4.130702532998215,300.0,13.340550583641555,True,True,3.0
121-05450,Plugged OG Well,1800.0,sentinel_1800,,11.98389596908549,912.0,2399.324946248845,198.24993003557535,0.7671368555541727,0.8777796337581539,11.98389596908549,,,True,False,3.0
121-20978,Plugged OG Well,1800.0,sentinel_1800,,40.17221570891051,774.0,2214.3276935900717,215.89848840804206,0.5969700625968679,0.48403776762034356,40.17221570891051,,,True,False,1.0
121-27590,Plugged OG Well,1981.0,real,1980-1999,0.0,982.0,2876.6952573835715,215.03738530479234,0.7817642025792239,0.5588470333940821,0.0,,,True,False,1.0
121-27184,DEP Abandoned List,1980.0,real,1980-1999,139.6725379006447,,,,,,,,,False,False,
121-20623,Active,1968.0,real,1956-1979,56.40527012349921,,,,,,,,,False,False,
121-20725,Plugged OG Well,1969.0,real,1956-1979,124.40896093776308,,,,,,,,,False,False,
121-20971,Plugged OG Well,1971.0,real,1956-1979,46.06294488984971,367.0,1974.485164283133,212.81348270053036,0.5478547871943941,0.538859910434651,46.06294488984971,,,True,False,2.0
121-21221,Plugged OG Well,1971.0,real,1956-1979,0.0,612.0,2105.145923460936,212.24690082206968,0.587231514457129,0.41694947500281937,0.0,238.0,7.925657985817536,True,True,2.0
121-26009,DEP Abandoned List,1979.0,real,1956-1979,95.1144715008295,,,,,,,,,False,False,
121-20179,DEP Abandoned List,1963.0,real,1956-1979,22.759849539142255,924.0,1174.164000825265,131.13670717223644,0.8580055089136756,0.8274776552177898,22.759849539142255,380.0,31.041203837907936,True,True,2.0
121-27186,DEP Abandoned List,1980.0,real,1980-1999,168.71209017011438,,,,,,,,,False,False,
121-21194,Plugged OG Well,1971.0,real,1956-1979,28.525669941587257,769.0,2290.2841930676996,217.99197935113662,0.6056451032324861,0.5912611011227397,28.525669941587257,,,True,False,1.0
121-22420,Plugged OG Well,1973.0,real,1956-1979,151.8629674650642,,,,,,,,,False,False,
121-20726,Plugged OG Well,1969.0,real,1956-1979,127.34524390812219,,,,,,,,,False,False,
121-21059,Active,1970.0,real,1956-1979,56.247349201789945,,,,,,,,,False,False,
121-21537,Plugged OG Well,1971.0,real,1956-1979,1.6950816493919303,730.0,1786.5701099173161,206.96852189597698,0.5241086550536362,0.32346514065570864,1.6950816493919303,253.0,18.37901794353654,True,True,1.0
121-31555,DEP Abandoned List,1982.0,real,1980-1999,138.18941518578802,,,,,,,,,False,False,
121-20491,Plugged OG Well,1967.0,real,1956-1979,135.72674064924638,,,,,,,,,False,False,
121-20625,Active,1968.0,real,1956-1979,45.67491645803249,647.0,1971.5166250610673,186.27957129076,0.7139698100158793,0.5663753457523512,45.67491645803249,,,True,False,2.0
121-20626,Active,1800.0,sentinel_1800,,15.769925166457215,648.0,1765.4673720868034,184.71719830956746,0.6502118708352829,0.5510386608306168,15.769925166457215,,,True,False,1.0
121-22335,Plugged OG Well,1973.0,real,1956-1979,33.346918410373505,681.0,1382.758403948768,195.56218206588898,0.4543456995979676,0.3269817722331273,33.346918410373505,,,True,False,1.0
121-23684,DEP Abandoned List,1975.0,real,1956-1979,3.9322725878364793,835.0,2256.063960115732,189.30858718174852,0.791080434158101,0.6331614338714396,3.9322725878364793,,,True,False,2.0
121-20510,Plugged OG Well,1967.0,real,1956-1979,6.834205660904132,699.0,1793.849359622947,198.3663958905768,0.572874681088083,0.537014794048492,6.834205660904132,,,True,False,3.0
121-21018,Plugged OG Well,1970.0,real,1956-1979,6.600209679890452,728.0,2148.9623216618634,210.44666896096544,0.6097538527446992,0.4065168192962056,6.600209679890452,,,True,False,1.0
121-21032,Plugged OG Well,1970.0,real,1956-1979,4.967004854129748,759.0,1905.3236335628567,213.5501976433977,0.525023403591137,0.3252318883384736,4.967004854129748,,,True,False,3.0
121-21218,Plugged OG Well,1971.0,real,1956-1979,26.44255374066404,612.0,2105.145923460936,212.24690082206968,0.587231514457129,0.41694947500281937,26.44255374066404,238.0,49.29351056603786,True,True,2.0
121-21499,Plugged OG Well,1971.0,real,1956-1979,58.61479305295469,,,,,,,,,False,False,
121-21224,Plugged OG Well,1971.0,real,1956-1979,25.81189935037514,613.0,2116.787316031508,217.97257681985937,0.559865068898858,0.34804663084964305,25.81189935037514,,,True,False,4.0
121-21808,Plugged OG Well,1972.0,real,1956-1979,0.0,596.0,1799.2120269135467,179.3034596843832,0.7032583067889538,0.5729683175855818,0.0,,,True,False,2.0
121-21300,Plugged OG Well,1971.0,real,1956-1979,15.790915266428268,908.0,2655.644453276886,234.6291638320234,0.6061998269147117,0.5993076402703137,15.790915266428268,,,True,False,2.0
121-27596,Plugged OG Well,1800.0,sentinel_1800,,0.0,975.0,2303.507182598538,184.65167173501783,0.848971179106148,0.6015062398263666,0.0,,,True,False,1.0
121-27157,Plugged OG Well,1800.0,sentinel_1800,,76.51097077077158,,,,,,,,,False,False,
121-27159,Plugged OG Well,1800.0,sentinel_1800,,103.76512854457081,,,,,,,,,False,False,
121-24372,Active,1976.0,real,1956-1979,65.01646812936487,,,,,,,,,False,False,
121-32337,DEP Abandoned List,1982.0,real,1980-1999,61.756344923230905,,,,,,,,,False,False,
121-20549,Plugged OG Well,1968.0,real,1956-1979,69.53687378431357,,,,,,,,,False,False,
121-21341,Plugged OG Well,1971.0,real,1956-1979,0.0,898.0,2271.561975620194,217.9826489638013,0.6007456053758646,0.4642149033549271,0.0,392.0,7.205272060810857,True,True,2.0
121-22357,Plugged OG Well,1973.0,real,1956-1979,134.295844375741,,,,,,,,,False,False,
121-23685,DEP Abandoned List,1975.0,real,1956-1979,21.751452016122126,912.0,2399.324946248845,198.24993003557535,0.7671368555541727,0.8777796337581539,21.751452016122126,298.0,31.06548751450228,True,True,3.0
121-27611,Plugged OG Well,1800.0,sentinel_1800,,25.729065527338637,732.0,1188.9649082797662,163.83451447147164,0.5566319157522245,0.459261352783344,25.729065527338637,256.0,45.697408978902374,True,True,1.0
121-20745,Plugged OG Well,1969.0,real,1956-1979,7.414038945192827,754.0,3661.064959203657,303.50446603296086,0.49944437548604154,0.31942313986407905,7.414038945192827,,,True,False,2.0
121-28548,Active,1981.0,real,1980-1999,24.965454216237973,649.0,1772.4096315922936,191.49651597925958,0.6073684260966324,0.48218346753172553,24.965454216237973,,,True,False,1.0
121-20724,Plugged OG Well,1969.0,real,1956-1979,38.80679320519516,776.0,2042.5722056170453,208.71675280573953,0.5892134651176097,0.44781795237752187,38.80679320519516,,,True,False,1.0
121-21535,Plugged OG Well,1971.0,real,1956-1979,135.91699369391793,,,,,,,,,False,False,
121-20721,Plugged OG Well,1969.0,real,1956-1979,11.863756792273438,758.0,1916.0607587980926,187.11825348274863,0.687680690900685,0.5294540922384331,11.863756792273438,,,True,False,1.0
121-20734,Plugged OG Well,1969.0,real,1956-1979,0.0,726.0,5356.869357555466,299.81641312219784,0.7488763417909039,0.5986413120447699,0.0,,,True,False,1.0
121-21027,Plugged OG Well,1970.0,real,1956-1979,23.13185091740169,755.0,1733.4585993585756,206.4676243799804,0.5109982539194811,0.34491840661543904,23.13185091740169,,,True,False,2.0
121-20738,Plugged OG Well,1800.0,sentinel_1800,,72.19973394033575,,,,,,,,,False,False,
121-21030,Plugged OG Well,1970.0,real,1956-1979,55.84362711764335,,,,,,,,,False,False,
121-21223,Plugged OG Well,1971.0,real,1956-1979,42.77671266622809,614.0,2445.9333264216043,229.25479169128863,0.5848138307718441,0.9054482139010235,42.77671266622809,,,True,False,3.0
121-29197,DEP Abandoned List,1981.0,real,1980-1999,42.99291083997612,881.0,2684.8461941034934,208.22269665703212,0.7781675959532125,0.6496365767028535,42.99291083997612,,,True,False,2.0
121-21065,Plugged OG Well,1970.0,real,1956-1979,132.28794583391698,,,,,,,,,False,False,
121-24807,Plugged OG Well,1977.0,real,1956-1979,2.3233120540228107,542.0,1645.3070077574068,184.60649735989213,0.6066844267050213,0.3539424654743816,2.3233120540228107,193.0,47.26578117881622,True,True,4.0
121-26159,DEP Abandoned List,1979.0,real,1956-1979,7.390794107469928,841.0,2741.7813440873724,219.25162836505828,0.7167323814283465,0.72995732961976,7.390794107469928,,,True,False,3.0
121-20488,Plugged OG Well,1967.0,real,1956-1979,46.380510924741216,767.0,2213.214416297175,208.22575352233935,0.6414524521594921,0.5715657059630874,46.380510924741216,,,True,False,1.0
121-20528,Plugged OG Well,1968.0,real,1956-1979,16.800942683313767,723.0,1209.8106910546305,137.6938564816452,0.8018592707802371,0.8994802683662129,16.800942683313767,,,True,False,2.0
121-23683,DEP Abandoned List,1975.0,real,1956-1979,18.26214739625901,912.0,2399.324946248845,198.24993003557535,0.7671368555541727,0.8777796337581539,18.26214739625901,,,True,False,3.0
121-20637,Plugged OG Well,1969.0,real,1956-1979,12.208453183519538,759.0,1905.3236335628567,213.5501976433977,0.525023403591137,0.3252318883384736,12.208453183519538,,,True,False,3.0
121-24902,DEP Abandoned List,1977.0,real,1956-1979,39.25127288494657,,,,,,,373.0,39.25127288494657,False,True,
121-20750,Plugged OG Well,1970.0,real,1956-1979,59.294582834544144,,,,,,,,,False,False,
121-20648,Plugged OG Well,1969.0,real,1956-1979,167.07714301773547,,,,,,,,,False,False,
121-31907,DEP Abandoned List,1982.0,real,1980-1999,18.17665096823995,871.0,1929.2253238518153,210.55627272231297,0.5468351840653323,0.3153521369614576,18.17665096823995,331.0,41.624570800307254,True,True,2.0
121-20871,Active,1969.0,real,1956-1979,18.96364532755617,924.0,1174.164000825265,131.13670717223644,0.8580055089136756,0.8274776552177898,18.96364532755617,380.0,44.737821102572234,True,True,2.0
121-20885,Plugged OG Well,1970.0,real,1956-1979,42.12307460216107,354.0,985.4113400821791,134.400840545876,0.685525241144354,0.42502522791098074,42.12307460216107,,,True,False,2.0
121-22337,Plugged OG Well,1973.0,real,1956-1979,102.21469856707013,,,,,,,,,False,False,
121-23349,Active,1974.0,real,1956-1979,0.0,887.0,1623.1397877217923,159.4508374950808,0.8022545305611799,0.7997973829404718,0.0,292.0,2.7624386458452213,True,True,1.0
121-24903,DEP Abandoned List,1977.0,real,1956-1979,135.86739005853156,,,,,,,,,False,False,
121-20180,DEP Abandoned List,1963.0,real,1956-1979,31.48919786677258,923.0,1638.4494834888462,163.87197356388506,0.7667142792945613,0.6726916495752523,31.48919786677258,,,True,False,1.0
121-21033,Plugged OG Well,1970.0,real,1956-1979,0.0,756.0,3092.0592303801564,229.00077025869436,0.7409412646961921,0.5901944344903951,0.0,,,True,False,2.0
121-23607,Plugged OG Well,1975.0,real,1956-1979,157.13777542431183,,,,,,,,,False,False,
121-20730,Plugged OG Well,1969.0,real,1956-1979,62.810491678030324,,,,,,,,,False,False,
121-20499,Active,1967.0,real,1956-1979,100.23797407536959,,,,,,,,,False,False,
121-21195,Plugged OG Well,1971.0,real,1956-1979,128.77396387108868,,,,,,,,,False,False,
121-21226,Plugged OG Well,1971.0,real,1956-1979,48.07739918632009,619.0,1828.8284199153572,196.12269415910907,0.5974851626391627,0.4055214572361936,48.07739918632009,,,True,False,2.0
121-31547,DEP Abandoned List,1982.0,real,1980-1999,44.49516179094863,972.0,1746.8178362574329,169.88904347544445,0.7605481941002038,0.4894323348076414,44.49516179094863,,,True,False,1.0
121-20513,Active,1968.0,real,1956-1979,39.97507573669145,600.0,2698.5623763818585,264.15230342150795,0.4859969244314362,0.5253219852723546,39.97507573669145,,,True,False,2.0
121-20657,Plugged OG Well,1968.0,real,1956-1979,13.815809939818621,603.0,2128.2098157393903,211.7823443318387,0.5962725313877033,0.44284374839637103,13.815809939818621,,,True,False,2.0
121-26570,DEP Abandoned List,1979.0,real,1956-1979,0.0,893.0,3660.868618207839,253.09171009659258,0.7181880368183071,0.5890521039264608,0.0,,,True,False,1.0
121-27588,Plugged OG Well,1980.0,real,1980-1999,8.33283351336292,974.0,1987.241465278622,181.02511548699556,0.7620488956770994,0.45781945775605265,8.33283351336292,,,True,False,1.0
121-21024,Plugged OG Well,1970.0,real,1956-1979,16.164285202158748,775.0,2612.116437410677,234.23270409724057,0.5982839218067469,0.39542318486421973,16.164285202158748,,,True,False,1.0
121-24277,Plugged OG Well,1976.0,real,1956-1979,27.903002193686007,782.0,1218.643102916035,148.17947061472228,0.697445571660855,0.5544640263882713,27.903002193686007,276.0,46.45878885508304,True,True,1.0
121-23532,DEP Abandoned List,1975.0,real,1956-1979,197.96742912134872,,,,,,,,,False,False,
121-20546,Plugged OG Well,1968.0,real,1956-1979,33.45470480599673,644.0,2169.1004407596674,223.59437409338094,0.5452149836798627,0.5086046936489601,33.45470480599673,,,True,False,2.0
121-20547,Plugged OG Well,1800.0,sentinel_1800,,24.920476678124157,534.0,1902.6154544968983,197.167045858719,0.6150242288980959,0.41639909038284467,24.920476678124157,,,True,False,1.0
121-21068,Plugged OG Well,1970.0,real,1956-1979,64.30410136933848,,,,,,,,,False,False,
121-21083,Plugged OG Well,1970.0,real,1956-1979,72.34115154143844,,,,,,,,,False,False,
121-20559,Plugged OG Well,1969.0,real,1956-1979,33.08837181659243,700.0,2603.728972192566,225.81423846261922,0.6416570862148163,0.45686786795873696,33.08837181659243,,,True,False,4.0
121-20968,Plugged OG Well,1970.0,real,1956-1979,22.119049540202923,,,,,,,46.0,22.119049540202923,False,True,
121-22023,DEP Abandoned List,1968.0,real,1956-1979,104.26460451266908,,,,,,,,,False,False,
121-20693,Plugged OG Well,1969.0,real,1956-1979,33.522162377056425,352.0,1060.0026828466775,147.6469433041563,0.6110375614848905,0.40524561952791893,33.522162377056425,,,True,False,1.0
121-20722,Plugged OG Well,1969.0,real,1956-1979,51.05526996402523,,,,,,,,,False,False,
121-22514,Active,1973.0,real,1956-1979,22.25468024707998,952.0,889.7959487494987,119.85331248583827,0.7783953002377645,0.46133736907086476,22.25468024707998,,,True,False,1.0
121-24442,DEP Abandoned List,1976.0,real,1956-1979,79.92348800482239,,,,,,,,,False,False,
121-27810,Plugged OG Well,1800.0,sentinel_1800,,19.050629055451694,738.0,760.3214441246118,132.75246039611943,0.5421531003882188,0.3214763316395262,19.050629055451694,257.0,28.502888602098864,True,True,2.0
121-32334,DEP Abandoned List,1982.0,real,1980-1999,23.4849546928119,956.0,1774.7986870030356,164.4822253022683,0.8243677943322507,0.7740065224889905,23.4849546928119,,,True,False,2.0
121-20747,Plugged OG Well,1969.0,real,1956-1979,5.729417565331167,737.0,474.6371890943048,104.29532880921333,0.5483298795961945,0.3051511348911324,5.729417565331167,,,True,False,1.0
121-21217,Plugged OG Well,1971.0,real,1956-1979,31.223719417879167,641.0,1750.871303097718,184.90963372080049,0.6434947559345573,0.48955807329656337,31.223719417879167,,,True,False,3.0
121-23477,Plugged OG Well,1974.0,real,1956-1979,32.93955705213189,,,,,,,112.0,32.93955705213189,False,True,
121-21357,Plugged OG Well,1971.0,real,1956-1979,144.97601710938338,,,,,,,,,False,False,
121-20531,Active,1968.0,real,1956-1979,36.722841798367725,601.0,1349.7995674753954,169.754035768064,0.5886253104399796,0.46521787381846336,36.722841798367725,,,True,False,1.0
121-20651,Plugged OG Well,1968.0,real,1956-1979,0.0,707.0,3822.0900810803905,264.536457623464,0.6863406398011751,0.4911119272285955,0.0,,,True,False,2.0
121-21061,Active,1970.0,real,1956-1979,52.36831645560102,,,,,,,,,False,False,
121-28551,Plugged OG Well,1981.0,real,1980-1999,9.84359800885082,532.0,1405.5168740035303,157.33696931090907,0.71348421159606,0.5004986959860245,9.84359800885082,,,True,False,1.0
121-28552,Active,1981.0,real,1980-1999,57.15214488924574,,,,,,,,,False,False,
121-21035,Plugged OG Well,1970.0,real,1956-1979,3.9807582994624227,324.0,801.0135055730603,124.39409675737745,0.6505042834881228,0.5333138275924643,3.9807582994624227,100.0,13.861616649750239,True,True,1.0
121-20496,Active,1967.0,real,1956-1979,12.189643317675321,533.0,1394.2758014109393,169.23513750626057,0.611754928359796,0.3750601670825835,12.189643317675321,,,True,False,1.0
121-20696,Active,1969.0,real,1956-1979,48.6326573304299,545.0,1474.0761681231736,168.61342797969033,0.6515465854997902,0.40083446547120277,48.6326573304299,,,True,False,3.0
121-22380,Plugged OG Well,1973.0,real,1956-1979,35.21707705764374,908.0,2655.644453276886,234.6291638320234,0.6061998269147117,0.5993076402703137,35.21707705764374,,,True,False,2.0
121-31913,DEP Abandoned List,1982.0,real,1980-1999,86.18498296104846,,,,,,,,,False,False,
121-29190,DEP Abandoned List,1981.0,real,1980-1999,45.3863460060898,,,,,,,283.0,45.3863460060898,False,True,
121-26160,DEP Abandoned List,1979.0,real,1956-1979,39.45537945056941,841.0,2741.7813440873724,219.25162836505828,0.7167323814283465,0.72995732961976,39.45537945056941,,,True,False,3.0
121-27593,Plugged OG Well,1980.0,real,1980-1999,5.499517225636314,978.0,2856.6309937115548,214.25372141452561,0.7820009125868295,0.5853608859460145,5.499517225636314,,,True,False,1.0
121-20181,DEP Abandoned List,1963.0,real,1956-1979,67.58147377068438,,,,,,,,,False,False,
121-31037,Plugged OG Well,1800.0,sentinel_1800,,56.22919533937976,,,,,,,,,False,False,
121-26849,DEP Abandoned List,1979.0,real,1956-1979,158.50290171356005,,,,,,,,,False,False,
121-20183,DEP Abandoned List,1800.0,sentinel_1800,,36.27797873009829,911.0,1548.268489918948,158.07424391459557,0.7786349842799796,0.594945373186607,36.27797873009829,,,True,False,1.0
121-20646,Plugged OG Well,1969.0,real,1956-1979,54.5564847640333,,,,,,,,,False,False,
121-22515,Active,1973.0,real,1956-1979,38.49834232056048,953.0,1876.0085069160455,177.0044986310609,0.7524472493389803,0.7665665295099463,38.49834232056048,,,True,False,3.0
121-24243,Plugged OG Well,1976.0,real,1956-1979,35.1566577148509,735.0,1385.0049056374257,169.49570823085622,0.6058202190904693,0.40614106578286224,35.1566577148509,,,True,False,1.0
121-20161,DEP Abandoned List,1800.0,sentinel_1800,,37.609506678376555,915.0,1957.051435905008,183.90699028844412,0.7271359719049149,0.6076529414945727,37.609506678376555,,,True,False,2.0
121-21201,Plugged OG Well,1971.0,real,1956-1979,81.1423155302565,,,,,,,,,False,False,
121-32338,DEP Abandoned List,1982.0,real,1980-1999,72.57074111471553,,,,,,,,,False,False,
121-20731,Plugged OG Well,1969.0,real,1956-1979,0.0,367.0,1974.485164283133,212.81348270053036,0.5478547871943941,0.538859910434651,0.0,45.0,9.703893483844285,True,True,2.0
121-20749,Plugged OG Well,1969.0,real,1956-1979,190.1366869729367,,,,,,,,,False,False,
121-30539,Plugged OG Well,1981.0,real,1980-1999,47.50944853764921,896.0,2140.8947336035894,193.91276026690795,0.7154716025491217,0.5382551282373519,47.50944853764921,,,True,False,1.0
121-26571,DEP Abandoned List,1979.0,real,1956-1979,42.76530052731035,836.0,1985.1047762190078,172.78211256464056,0.8355948196844349,0.8950066821071038,42.76530052731035,,,True,False,3.0
121-29193,DEP Abandoned List,1981.0,real,1980-1999,96.70293109998079,,,,,,,,,False,False,
