line_id,kind,label,block_id,split,x,y
not_road_65,not_road,0,,unused,698742.9949457898,4649660.509638408
not_road_65,not_road,0,,unused,698743.8828654093,4649664.409843371
not_road_65,not_road,0,,unused,698744.7707850286,4649668.310048333
not_road_65,not_road,0,,unused,698745.6587046479,4649672.2102532955
not_road_65,not_road,0,,unused,698744.687111804,4649675.404710286
not_road_65,not_road,0,,unused,698741.4350237631,4649677.733642096
not_road_65,not_road,0,,unused,698738.1829357222,4649680.062573905
not_road_65,not_road,0,,unused,698734.2128674346,4649680.263608116
not_road_65,not_road,0,,unused,698730.2145916776,4649680.381043081
not_road_65,not_road,0,,unused,698726.2163159207,4649680.498478047
not_road_65,not_road,0,,unused,698722.2180401637,4649680.615913012
not_road_65,not_road,0,,unused,698718.2199935939,4649680.740497199
not_road_65,not_road,0,,unused,698714.2224057463,4649680.879390689
not_road_65,not_road,0,,unused,698710.2248178988,4649681.018284179
not_road_65,not_road,0,,unused,698706.2272300514,4649681.15717767
not_road_65,not_road,0,,unused,698702.2596197702,4649681.434397213
not_road_65,not_road,0,,unused,698698.5631891203,4649682.962926065
not_road_65,not_road,0,,unused,698694.8667584704,4649684.491454916
not_road_65,not_road,0,,unused,698691.1703278205,4649686.0199837675
not_road_65,not_road,0,,unused,698687.9675403626,4649688.312145465
not_road_65,not_road,0,,unused,698685.0561959526,4649691.0551499715
not_road_65,not_road,0,,unused,698682.1448515424,4649693.798154479
not_road_65,not_road,0,,unused,698679.2335071323,4649696.541158986
not_road_65,not_road,0,,unused,698676.6889615994,4649699.627213944
not_road_65,not_road,0,,unused,698674.1466742755,4649702.7153809015
not_road_66,not_road,0,,unused,698661.2384467092,4649715.880253842
not_road_66,not_road,0,,unused,698658.0376221921,4649718.279154092
not_road_66,not_road,0,,unused,698654.8367976749,4649720.678054342
not_road_66,not_road,0,,unused,698651.6359731577,4649723.076954593
not_road_66,not_road,0,,unused,698648.4351486405,4649725.475854843
not_road_66,not_road,0,,unused,698645.448583148,4649728.112853861
not_road_66,not_road,0,,unused,698642.7265320384,4649731.043798719
not_road_66,not_road,0,,unused,698640.0044809289,4649733.974743576
not_road_66,not_road,0,,unused,698637.2824298195,4649736.905688433
not_road_66,not_road,0,,unused,698634.6182468316,4649739.888077307
not_road_66,not_road,0,,unused,698632.0263180211,4649742.934699213
not_road_66,not_road,0,,unused,698629.4343892108,4649745.98132112
not_road_66,not_road,0,,unused,698627.1933716763,4649749.266612713
not_road_66,not_road,0,,unused,698625.3122234131,4649752.796666709
not_road_66,not_road,0,,unused,698623.4310751499,4649756.326720705
not_road_66,not_road,0,,unused,698621.5499268868,4649759.856774701
not_road_66,not_road,0,,unused,698619.6039774978,4649763.350005282
not_road_66,not_road,0,,unused,698617.5341326669,4649766.772831947
not_road_66,not_road,0,,unused,698615.4642878359,4649770.195658611
not_road_66,not_road,0,,unused,698613.3944430049,4649773.618485276
not_road_66,not_road,0,,unused,698611.3245981738,4649777.04131194
not_road_66,not_road,0,,unused,698609.3461017603,4649780.513283952
not_road_66,not_road,0,,unused,698607.6304686519,4649784.126676131
not_road_66,not_road,0,,unused,698605.9148355435,4649787.74006831
not_road_66,not_road,0,,unused,698604.199202435,4649791.353460489
not_road_66,not_road,0,,unused,698602.4821855114,4649794.966095284
not_road_66,not_road,0,,unused,698600.3632864726,4649798.358773704
not_road_66,not_road,0,,unused,698598.2443874339,4649801.751452125
not_road_66,not_road,0,,unused,698596.125488395,4649805.144130545
not_road_66,not_road,0,,unused,698594.0065893562,4649808.536808965
not_road_66,not_road,0,,unused,698591.8876903175,4649811.929487385
not_road_66,not_road,0,,unused,698589.3658945541,4649814.854895553
not_road_66,not_road,0,,unused,698585.6983499464,4649816.451490852
not_road_66,not_road,0,,unused,698582.0308053386,4649818.0480861515
not_road_66,not_road,0,,unused,698578.3436182201,4649818.595833282
not_road_66,not_road,0,,unused,698574.6188651813,4649817.137678695
not_road_66,not_road,0,,unused,698570.8941121427,4649815.679524107
not_road_66,not_road,0,,unused,698567.169359104,4649814.22136952
not_road_66,not_road,0,,unused,698563.4446060654,4649812.763214932
not_road_66,not_road,0,,unused,698559.7198530267,4649811.305060345
not_road_66,not_road,0,,unused,698556.0389903688,4649809.742267361
not_road_66,not_road,0,,unused,698552.3885622249,4649808.106915911
not_road_66,not_road,0,,unused,698548.738134081,4649806.471564461
not_road_66,not_road,0,,unused,698545.087705937,4649804.83621301
not_road_66,not_road,0,,unused,698541.4372777931,4649803.20086156
not_road_66,not_road,0,,unused,698537.7868496492,4649801.565510109
not_road_66,not_road,0,,unused,698534.0245922618,4649800.234591926
not_road_66,not_road,0,,unused,698530.1835798445,4649799.118068926
not_road_66,not_road,0,,unused,698526.3425674273,4649798.001545926
not_road_66,not_road,0,,unused,698522.5015550101,4649796.885022925
not_road_66,not_road,0,,unused,698518.6605425929,4649795.768499924
not_road_66,not_road,0,,unused,698514.7445860242,4649794.988850409
not_road_66,not_road,0,,unused,698510.7924910166,4649794.371642947
not_road_66,not_road,0,,unused,698506.8403960089,4649793.754435485
not_road_66,not_road,0,,unused,698502.8729252674,4649793.247000149
not_road_67,not_road,0,,unused,697907.4549255754,4650012.021301871
not_road_67,not_road,0,,unused,697910.5811995545,4650009.526024129
not_road_67,not_road,0,,unused,697913.7074735337,4650007.030746388
not_road_67,not_road,0,,unused,697916.8337475128,4650004.535468646
not_road_67,not_road,0,,unused,697919.960021492,4650002.040190905
not_road_67,not_road,0,,unused,697923.0862954711,4649999.544913163
not_road_67,not_road,0,,unused,697926.2125694501,4649997.0496354215
not_road_67,not_road,0,,unused,697929.3388434293,4649994.5543576805
not_road_67,not_road,0,,unused,697932.4707969116,4649992.066556696
not_road_67,not_road,0,,unused,697935.7131497894,4649989.724090514
not_road_67,not_road,0,,unused,697938.9555026671,4649987.381624331
not_road_67,not_road,0,,unused,697942.1978555449,4649985.039158149
not_road_67,not_road,0,,unused,697945.4402084226,4649982.696691966
not_road_67,not_road,0,,unused,697948.618155149,4649980.271092264
not_road_67,not_road,0,,unused,697951.696396251,4649977.716795548
not_road_67,not_road,0,,unused,697954.7746373529,4649975.162498831
not_road_67,not_road,0,,unused,697957.852878455,4649972.608202114
not_road_67,not_road,0,,unused,697960.9311195569,4649970.053905397
not_road_67,not_road,0,,unused,697964.0027807589,4649967.491748358
not_road_67,not_road,0,,unused,697967.0588644756,4649964.910982518
not_road_67,not_road,0,,unused,697970.1149481923,4649962.33021668
not_road_67,not_road,0,,unused,697973.0479509709,4649959.613836557
not_road_67,not_road,0,,unused,697975.9120605657,4649956.821547848
not_road_67,not_road,0,,unused,697978.8584476286,4649954.1310981745
not_road_67,not_road,0,,unused,697982.1902053644,4649951.917641514
not_road_67,not_road,0,,unused,697985.5219631003,4649949.7041848535
not_road_68,not_road,0,,unused,698001.467092348,4649937.466457779
not_road_68,not_road,0,,unused,698004.8977159264,4649935.409561606
not_road_68,not_road,0,,unused,698008.3283395048,4649933.352665435
not_road_68,not_road,0,,unused,698011.7589630833,4649931.295769262
not_road_68,not_road,0,,unused,698015.0557949778,4649929.035933797
not_road_68,not_road,0,,unused,698018.2981833708,4649926.693516774
not_road_68,not_road,0,,unused,698021.5405717639,4649924.351099752
not_road_68,not_road,0,,unused,698024.7829601569,4649922.008682729
not_road_68,not_road,0,,unused,698028.0456578167,4649919.700651187
not_road_68,not_road,0,,unused,698031.6623019493,4649917.991884025
not_road_68,not_road,0,,unused,698035.278946082,4649916.283116861
not_road_68,not_road,0,,unused,698038.8955902146,4649914.574349699
not_road_68,not_road,0,,unused,698042.5122343473,4649912.865582535
not_road_68,not_road,0,,unused,698046.1288784799,4649911.156815372
not_road_68,not_road,0,,unused,698049.8907110528,4649909.846637116
not_road_68,not_road,0,,unused,698053.7590823101,4649908.828941771
not_road_68,not_road,0,,unused,698057.6274535676,4649907.811246426
not_road_68,not_road,0,,unused,698061.4958248249,4649906.793551081
not_road_68,not_road,0,,unused,698065.3569673413,4649905.750363081
not_road_68,not_road,0,,unused,698069.183751229,4649904.586007003
not_road_68,not_road,0,,unused,698073.0105351167,4649903.421650925
not_road_68,not_road,0,,unused,698076.8373190043,4649902.257294846
not_road_68,not_road,0,,unused,698080.641486715,4649901.026337651
not_road_68,not_road,0,,unused,698084.3859851884,4649899.6196638495
not_road_68,not_road,0,,unused,698088.130483662,4649898.212990049
not_road_68,not_road,0,,unused,698091.8749821355,4649896.806316248
not_road_68,not_road,0,,unused,698095.549479164,4649895.225841536
not_road_68,not_road,0,,unused,698099.2236346846,4649893.644518922
not_road_68,not_road,0,,unused,698102.8977902051,4649892.063196307
not_road_68,not_road,0,,unused,698106.5700282294,4649890.477453269
not_road_68,not_road,0,,unused,698110.2350883242,4649888.875162877
not_road_68,not_road,0,,unused,698113.9001484191,4649887.272872484
not_road_68,not_road,0,,unused,698117.5652085139,4649885.670582092
not_road_68,not_road,0,,unused,698121.2302686088,4649884.0682917
not_road_68,not_road,0,,unused,698124.8953287036,4649882.466001308
not_road_68,not_road,0,,unused,698128.5427266256,4649880.824036349
not_road_68,not_road,0,,unused,698132.1860090126,4649879.172826656
not_road_68,not_road,0,,unused,698135.8292913996,4649877.521616964
not_road_68,not_road,0,,unused,698139.4725737866,4649875.870407271
not_road_68,not_road,0,,unused,698143.1158561737,4649874.219197579
not_road_68,not_road,0,,unused,698146.4833239048,4649872.063321046
not_road_68,not_road,0,,unused,698149.840487056,4649869.888589895
not_road_68,not_road,0,,unused,698153.1976502072,4649867.713858745
not_road_68,not_road,0,,unused,698156.5548133584,4649865.539127595
not_road_68,not_road,0,,unused,698159.9119765095,4649863.364396444
not_road_68,not_road,0,,unused,698163.2581678736,4649861.175019529
not_road_68,not_road,0,,unused,698166.2887788845,4649858.564388014
not_road_68,not_road,0,,unused,698169.3193898953,4649855.953756501
not_road_68,not_road,0,,unused,698172.350000906,4649853.343124987
not_road_68,not_road,0,,unused,698175.3806119169,4649850.732493473
not_road_68,not_road,0,,unused,698178.1451220873,4649847.859982183
not_road_68,not_road,0,,unused,698180.7069651425,4649844.788018616
not_road_68,not_road,0,,unused,698183.2688081976,4649841.716055048
not_road_68,not_road,0,,unused,698185.8306512528,4649838.64409148
not_road_68,not_road,0,,unused,698187.9164621378,4649835.274997424
not_road_68,not_road,0,,unused,698189.5508743712,4649831.624148667
not_road_68,not_road,0,,unused,698191.1852866047,4649827.973299908
not_road_68,not_road,0,,unused,698192.819698838,4649824.322451151
not_road_68,not_road,0,,unused,698194.4541110714,4649820.6716023935
not_road_68,not_road,0,,unused,698196.4375056527,4649817.246219202
not_road_68,not_road,0,,unused,698199.0938959094,4649814.255635512
not_road_68,not_road,0,,unused,698201.750286166,4649811.265051823
not_road_68,not_road,0,,unused,698204.4066764226,4649808.274468133
not_road_68,not_road,0,,unused,698207.289328165,4649805.511569156
not_road_68,not_road,0,,unused,698210.2965096976,4649802.873983284
not_road_69,not_road,0,,unused,698214.4136994899,4649804.279812487
not_road_69,not_road,0,,unused,698218.3945764966,4649803.889148618
not_road_69,not_road,0,,unused,698222.3754535032,4649803.49848475
not_road_69,not_road,0,,unused,698226.3563305098,4649803.1078208815
not_road_69,not_road,0,,unused,698230.3372075164,4649802.717157014
not_road_69,not_road,0,,unused,698234.3180845231,4649802.326493145
not_road_69,not_road,0,,unused,698238.2989615297,4649801.935829277
not_road_69,not_road,0,,unused,698242.2798385364,4649801.545165408
not_road_69,not_road,0,,unused,698246.2584963075,4649801.132546086
not_road_69,not_road,0,,unused,698250.2370281428,4649800.7186808465
not_road_69,not_road,0,,unused,698254.2155599779,4649800.304815607
not_road_69,not_road,0,,unused,698258.1940918132,4649799.890950368
not_road_69,not_road,0,,unused,698262.1726236483,4649799.477085128
not_road_69,not_road,0,,unused,698266.0507400411,4649798.596534455
not_road_69,not_road,0,,unused,698269.8474044183,4649797.337431756
not_road_69,not_road,0,,unused,698273.6440687954,4649796.0783290565
not_road_69,not_road,0,,unused,698277.3865861238,4649794.6958110435
not_road_69,not_road,0,,unused,698280.8840304745,4649792.754707487
not_road_69,not_road,0,,unused,698284.3814748251,4649790.813603932
not_road_69,not_road,0,,unused,698287.8789191757,4649788.872500376
not_road_69,not_road,0,,unused,698291.6231699984,4649787.48265236
not_road_69,not_road,0,,unused,698295.4005102013,4649786.166711255
not_road_69,not_road,0,,unused,698299.1778504043,4649784.85077015
not_road_69,not_road,0,,unused,698302.9551906072,4649783.534829046
not_road_69,not_road,0,,unused,698306.7225098078,4649782.192185595
not_road_69,not_road,0,,unused,698310.4329800392,4649780.698060211
not_road_69,not_road,0,,unused,698314.1434502704,4649779.203934828
not_road_69,not_road,0,,unused,698317.9154135734,4649777.9243910825
not_road_69,not_road,0,,unused,698321.8540605559,4649777.22649428
not_road_69,not_road,0,,unused,698325.7927075385,4649776.528597477
not_road_69,not_road,0,,unused,698329.731354521,4649775.830700674
not_road_69,not_road,0,,unused,698333.6700015034,4649775.132803872
not_road_69,not_road,0,,unused,698337.661742377,4649775.1539158495
not_road_69,not_road,0,,unused,698341.6601797423,4649775.265713147
not_road_69,not_road,0,,unused,698345.6586171075,4649775.377510443
not_road_69,not_road,0,,unused,698349.657054473,4649775.489307741
not_road_69,not_road,0,,unused,698353.6519517599,4649775.689743782
not_road_69,not_road,0,,unused,698357.6465696599,4649775.897175296
not_road_69,not_road,0,,unused,698361.6411875599,4649776.10460681
not_road_69,not_road,0,,unused,698365.5900723058,4649776.553952071
not_road_69,not_road,0,,unused,698369.3847384967,4649777.819064121
not_road_69,not_road,0,,unused,698373.1794046878,4649779.084176171
not_road_69,not_road,0,,unused,698376.9740708788,4649780.3492882205
not_road_69,not_road,0,,unused,698380.7687370698,4649781.61440027
not_road_69,not_road,0,,unused,698384.4618963856,4649783.14945788
not_road_69,not_road,0,,unused,698388.1499636496,4649784.698057201
not_road_69,not_road,0,,unused,698391.8380309136,4649786.246656521
not_road_69,not_road,0,,unused,698395.5260981777,4649787.795255843
not_road_69,not_road,0,,unused,698399.2141654417,4649789.343855163
not_road_69,not_road,0,,unused,698402.9022327057,4649790.892454484
not_road_69,not_road,0,,unused,698406.5902999698,4649792.441053804
not_road_69,not_road,0,,unused,698410.2783672338,4649793.989653125
not_road_69,not_road,0,,unused,698413.9664344979,4649795.538252446
not_road_69,not_road,0,,unused,698417.8004545813,4649796.667824118
not_road_69,not_road,0,,unused,698421.6525312444,4649797.745555708
not_road_69,not_road,0,,unused,698425.5046079077,4649798.823287299
not_road_69,not_road,0,,unused,698429.3566845709,4649799.901018889
not_road_69,not_road,0,,unused,698433.3177319664,4649800.413669696
not_road_69,not_road,0,,unused,698437.2943399281,4649800.845629322
not_road_69,not_road,0,,unused,698441.2709478897,4649801.27758895
not_road_69,not_road,0,,unused,698445.2607016263,4649801.453718802
not_road_69,not_road,0,,unused,698449.2606406523,4649801.431632859
not_road_69,not_road,0,,unused,698453.2605796782,4649801.409546915
not_road_69,not_road,0,,unused,698457.2605187041,4649801.387460972
not_road_69,not_road,0,,unused,698461.26045773,4649801.365375029
not_road_69,not_road,0,,unused,698465.2529718729,4649801.220792567
not_road_69,not_road,0,,unused,698469.2262950242,4649800.759595065
not_road_69,not_road,0,,unused,698473.1996181755,4649800.298397564
not_road_69,not_road,0,,unused,698477.1729413267,4649799.837200062
not_road_69,not_road,0,,unused,698481.146264478,4649799.376002561
not_road_69,not_road,0,,unused,698485.1195876293,4649798.914805059
not_road_69,not_road,0,,unused,698489.0929107806,4649798.453607558
not_road_69,not_road,0,,unused,698492.7376146574,4649797.124950579
not_road_69,not_road,0,,unused,698496.0192027637,4649794.837773388
not_road_70,not_road,0,,unused,698823.0799163657,4649983.460452883
not_road_70,not_road,0,,unused,698819.1695085202,4649982.618603441
not_road_70,not_road,0,,unused,698815.2591006748,4649981.776753999
not_road_70,not_road,0,,unused,698811.3078936549,4649981.655467566
not_road_70,not_road,0,,unused,698807.4176729652,4649982.338061604
not_road_70,not_road,0,,unused,698803.9250843157,4649984.287888397
not_road_70,not_road,0,,unused,698800.3833175728,4649986.099675758
not_road_70,not_road,0,,unused,698796.4446268108,4649986.797325443
not_road_71,not_road,0,,unused,698808.9112332127,4649989.435903789
not_road_71,not_road,0,,unused,698806.6614445343,4649986.12857089
not_road_71,not_road,0,,unused,698804.410715178,4649982.821878628
not_road_71,not_road,0,,unused,698802.1573343662,4649979.516992107
not_road_71,not_road,0,,unused,698800.1714593052,4649976.058158596
not_road_71,not_road,0,,unused,698798.4461031498,4649972.449398956
not_road_71,not_road,0,,unused,698798.2425165322,4649968.482863851
not_road_71,not_road,0,,unused,698797.7145833127,4649964.558215714
not_road_71,not_road,0,,unused,698796.2088122846,4649960.926322817
not_road_71,not_road,0,,unused,698793.4136682111,4649958.064999765
not_road_71,not_road,0,,unused,698790.9743263334,4649954.922638239
not_road_71,not_road,0,,unused,698788.8381676292,4649951.540800574
not_road_71,not_road,0,,unused,698787.1286818348,4649947.968480472
not_road_71,not_road,0,,unused,698786.0370980441,4649944.1203062525
not_road_71,not_road,0,,unused,698785.5630539792,4649940.1754851565
not_road_72,not_road,0,,unused,698783.6918363685,4649927.835547987
not_road_72,not_road,0,,unused,698782.7528949878,4649923.947310715
not_road_72,not_road,0,,unused,698781.8139536071,4649920.0590734435
not_road_72,not_road,0,,unused,698780.8750122264,4649916.170836171
not_road_72,not_road,0,,unused,698778.7099175188,4649912.8143194765
not_road_72,not_road,0,,unused,698776.5131350771,4649909.4715441475
not_road_72,not_road,0,,unused,698774.3163526354,4649906.1287688175
not_road_72,not_road,0,,unused,698771.5465010449,4649903.304366242
not_road_72,not_road,0,,unused,698768.4401007952,4649900.78439055
not_road_72,not_road,0,,unused,698765.3337005456,4649898.264414857
not_road_72,not_road,0,,unused,698762.5025032876,4649895.449979282
not_road_72,not_road,0,,unused,698759.7785023575,4649892.520846487
not_road_72,not_road,0,,unused,698757.0545014276,4649889.591713692
not_road_72,not_road,0,,unused,698753.9715045011,4649887.043731008
not_road_72,not_road,0,,unused,698750.8846915225,4649884.49979987
not_road_72,not_road,0,,unused,698748.4209669608,4649881.496851443
not_road_72,not_road,0,,unused,698746.906395847,4649877.794679872
not_road_72,not_road,0,,unused,698745.3918247331,4649874.092508301
not_road_72,not_road,0,,unused,698745.0724609435,4649870.156726838
not_road_72,not_road,0,,unused,698745.0816020034,4649866.156737283
not_road_72,not_road,0,,unused,698745.0737807953,4649862.156874079
not_road_72,not_road,0,,unused,698745.0050524746,4649858.157464571
not_road_72,not_road,0,,unused,698744.9363241538,4649854.158055062
not_road_72,not_road,0,,unused,698744.8557606621,4649850.1589082815
not_road_72,not_road,0,,unused,698744.7469438994,4649846.160388691
not_road_72,not_road,0,,unused,698744.6381271367,4649842.161869101
not_road_72,not_road,0,,unused,698743.7724534698,4649838.264712503
not_road_72,not_road,0,,unused,698742.8252936376,4649834.378469041
not_road_72,not_road,0,,unused,698741.5413462124,4649830.712101493
not_road_72,not_road,0,,unused,698738.3644999015,4649828.281536226
not_road_72,not_road,0,,unused,698735.1876535906,4649825.850970959
not_road_72,not_road,0,,unused,698732.0108072796,4649823.420405692
not_road_72,not_road,0,,unused,698728.6049784767,4649821.323671872
not_road_72,not_road,0,,unused,698725.1935081958,4649819.235162709
not_road_72,not_road,0,,unused,698721.7820379148,4649817.146653546
not_road_73,not_road,0,,unused,698913.9884209743,4650425.009926614
not_road_73,not_road,0,,unused,698913.9348656074,4650421.010285152
not_road_73,not_road,0,,unused,698913.4424540403,4650417.077167918
not_road_73,not_road,0,,unused,698912.3082652356,4650413.241334794
not_road_73,not_road,0,,unused,698909.0752971739,4650411.025032127
not_road_73,not_road,0,,unused,698905.6524169664,4650408.955275841
not_road_73,not_road,0,,unused,698902.2720893926,4650406.8168189805
not_road_73,not_road,0,,unused,698899.0154891021,4650404.501708355
not_road_73,not_road,0,,unused,698895.6492177087,4650402.357192839
not_road_73,not_road,0,,unused,698891.9176119316,4650401.118499571
not_road_73,not_road,0,,unused,698887.9699521224,4650400.487064547
not_road_73,not_road,0,,unused,698884.1194164646,4650399.403840126
not_road_73,not_road,0,,unused,698880.1230925086,4650399.277899902
not_road_73,not_road,0,,unused,698876.2363460419,4650398.506737647
not_road_73,not_road,0,,unused,698872.6882438071,4650396.722096108
not_road_73,not_road,0,,unused,698869.289993625,4650394.6121445205
not_road_73,not_road,0,,unused,698867.2510232972,4650391.2393013155
not_road_73,not_road,0,,unused,698865.022831617,4650387.93230981
not_road_73,not_road,0,,unused,698862.3916083772,4650384.999542325
not_road_73,not_road,0,,unused,698858.8391434734,4650383.1610665675
not_road_74,not_road,0,,unused,698893.0708346186,4650417.342632312
not_road_74,not_road,0,,unused,698889.722540067,4650415.154271374
not_road_74,not_road,0,,unused,698886.371752734,4650412.969758661
not_road_74,not_road,0,,unused,698883.0057337,4650410.8087598495
not_road_74,not_road,0,,unused,698880.6491384844,4650407.768113463
not_road_74,not_road,0,,unused,698878.7771385699,4650404.242790421
not_road_74,not_road,0,,unused,698876.632872726,4650400.866087296
not_road_75,not_road,0,,unused,698971.9799179169,4650448.232650999
not_road_75,not_road,0,,unused,698970.7373606145,4650444.430539566
not_road_75,not_road,0,,unused,698969.494803312,4650440.628428132
not_road_75,not_road,0,,unused,698967.6523154886,4650437.111578219
not_road_75,not_road,0,,unused,698965.3506412774,4650433.847814739
not_road_75,not_road,0,,unused,698962.809969305,4650430.758318675
not_road_75,not_road,0,,unused,698959.9802948643,4650428.055667442
not_road_75,not_road,0,,unused,698956.2971169602,4650426.495474977
not_road_75,not_road,0,,unused,698952.6080124237,4650424.949409926
not_road_75,not_road,0,,unused,698948.9140956873,4650423.414815796
not_road_75,not_road,0,,unused,698945.220178035,4650421.88022387
not_road_76,not_road,0,,unused,698922.9150969603,4650428.13681324
not_road_76,not_road,0,,unused,698920.1934439192,4650425.428588782
not_road_76,not_road,0,,unused,698918.356142399,4650421.882221223
not_road_76,not_road,0,,unused,698916.4318163454,4650418.385735285
not_road_76,not_road,0,,unused,698913.3083625853,4650415.980025186
not_road_77,not_road,0,,unused,698917.7641169988,4650431.66543362
not_road_77,not_road,0,,unused,698915.380602296,4650428.50233632
not_road_78,not_road,0,,unused,698899.8614382651,4650390.670819155
not_road_78,not_road,0,,unused,698897.7314479381,4650387.285093058
not_road_78,not_road,0,,unused,698895.6988076029,4650383.842244127
not_road_78,not_road,0,,unused,698893.7820432773,4650380.331401704
not_road_78,not_road,0,,unused,698891.7146776202,4650376.908062572
not_road_78,not_road,0,,unused,698889.6624700797,4650373.475109557
not_road_78,not_road,0,,unused,698887.7416820154,4650369.969314295
not_road_78,not_road,0,,unused,698886.0118744698,4650366.362686249
not_road_78,not_road,0,,unused,698884.5868394969,4650362.62757797
not_road_78,not_road,0,,unused,698882.7688831541,4650359.112617966
not_road_78,not_road,0,,unused,698879.6845277752,4650356.685807334
not_road_78,not_road,0,,unused,698876.1976115218,4650354.727681708
not_road_78,not_road,0,,unused,698872.6112067243,4650352.956326117
not_road_78,not_road,0,,unused,698869.2845049393,4650350.7443718165
not_road_78,not_road,0,,unused,698866.136747225,4650348.2960247835
not_road_78,not_road,0,,unused,698863.272201602,4650345.504183388
not_road_78,not_road,0,,unused,698859.3997138889,4650345.409631435
not_road_78,not_road,0,,unused,698855.6017793522,4650344.860268985
not_road_78,not_road,0,,unused,698852.1903581985,4650342.771680617
not_road_78,not_road,0,,unused,698848.7609974084,4650340.712679749
not_road_78,not_road,0,,unused,698845.318922317,4650338.67634985
not_road_78,not_road,0,,unused,698841.7737290038,4650336.823890843
not_road_78,not_road,0,,unused,698838.2466254855,4650334.940628068
not_road_78,not_road,0,,unused,698834.9018510743,4650332.746890586
not_road_78,not_road,0,,unused,698831.5449682511,4650330.572392236
not_road_78,not_road,0,,unused,698828.1202596554,4650328.505662686
not_road_79,not_road,0,,unused,698856.4932683008,4650406.448297101
not_road_79,not_road,0,,unused,698860.1155674378,4650408.145043682
not_road_79,not_road,0,,unused,698863.4951730721,4650410.257677036
not_road_79,not_road,0,,unused,698866.480363479,4650412.85728011
not_road_79,not_road,0,,unused,698868.8764734844,4650416.060193915
not_road_79,not_road,0,,unused,698871.5776919301,4650418.982334678
not_road_79,not_road,0,,unused,698874.665905393,4650421.519719775
not_road_79,not_road,0,,unused,698877.8863248772,4650423.889945266
not_road_79,not_road,0,,unused,698880.996773859,4650426.33221387
not_road_79,not_road,0,,unused,698882.6143578569,4650429.843342663
not_road_79,not_road,0,,unused,698882.6837160286,4650433.782820779
not_road_79,not_road,0,,unused,698881.5352197513,4650437.614394385
not_road_79,not_road,0,,unused,698881.053885185,4650441.545657409
not_road_79,not_road,0,,unused,698881.2566936599,4650445.496789358
not_road_79,not_road,0,,unused,698883.0096942388,4650449.082545622
not_road_79,not_road,0,,unused,698885.4597276851,4650452.244402057
not_road_79,not_road,0,,unused,698887.8535961071,4650455.447737055
not_road_79,not_road,0,,unused,698890.1548481319,4650458.719470405
not_road_79,not_road,0,,unused,698892.6325181512,4650461.8467738
not_road_79,not_road,0,,unused,698895.3855046736,4650464.748680968
not_road_79,not_road,0,,unused,698898.1685225564,4650467.621573763
not_road_79,not_road,0,,unused,698900.9739031191,4650470.472861174
not_road_79,not_road,0,,unused,698903.744324617,4650473.35588676
not_road_79,not_road,0,,unused,698906.3120244383,4650476.422956637
not_road_79,not_road,0,,unused,698908.8867883541,4650479.484058065
not_road_79,not_road,0,,unused,698911.4821047776,4650482.527794694
not_road_79,not_road,0,,unused,698914.077421201,4650485.571531322
not_road_79,not_road,0,,unused,698916.3815835821,4650488.832301025
not_road_80,not_road,0,,unused,698874.922789894,4650474.58533437
not_road_80,not_road,0,,unused,698878.9166230904,4650474.363306445
not_road_80,not_road,0,,unused,698882.9123408534,4650474.278329058
not_road_80,not_road,0,,unused,698886.9107689799,4650474.390456293
not_road_80,not_road,0,,unused,698890.5165372211,4650476.032382059
not_road_80,not_road,0,,unused,698893.4150562251,4650478.7544175815
not_road_80,not_road,0,,unused,698896.2126010536,4650481.613393435
not_road_80,not_road,0,,unused,698898.8189606614,4650484.646368873
not_road_80,not_road,0,,unused,698901.3356108164,4650487.746959343
not_road_80,not_road,0,,unused,698903.3232878391,4650491.218146467
not_road_81,not_road,0,,unused,698838.8343861306,4649043.105819391
not_road_81,not_road,0,,unused,698840.0083410001,4649046.92966954
not_road_81,not_road,0,,unused,698841.1822958696,4649050.75351969
not_road_81,not_road,0,,unused,698841.7172882586,4649054.669764368
not_road_81,not_road,0,,unused,698841.6746360264,4649058.66953696
not_road_81,not_road,0,,unused,698841.3251929263,4649062.647044992
not_road_81,not_road,0,,unused,698841.1648615766,4649066.614666427
not_road_81,not_road,0,,unused,698841.6239229138,4649070.588236948
not_road_81,not_road,0,,unused,698842.082984251,4649074.561807469
not_road_81,not_road,0,,unused,698842.9833806364,4649078.453839224
not_road_81,not_road,0,,unused,698843.974432586,4649082.329121927
not_road_81,not_road,0,,unused,698845.1972829564,4649086.133770397
not_road_81,not_road,0,,unused,698846.6104611438,4649089.874459783
not_road_81,not_road,0,,unused,698848.1422254791,4649093.569550853
not_road_81,not_road,0,,unused,698849.319282204,4649097.326302973
not_road_81,not_road,0,,unused,698849.1243778573,4649101.321551687
not_road_81,not_road,0,,unused,698848.4180733481,4649105.237124265
not_road_81,not_road,0,,unused,698847.3883230591,4649109.102303995
not_road_81,not_road,0,,unused,698846.3874006697,4649112.975010612
not_road_81,not_road,0,,unused,698845.5525850394,4649116.877356815
not_road_81,not_road,0,,unused,698845.7222743337,4649120.745685061
not_road_81,not_road,0,,unused,698847.6757094086,4649124.236256849
not_road_81,not_road,0,,unused,698849.9671802438,4649127.479039454
not_road_81,not_road,0,,unused,698852.0267262826,4649130.860933866
not_road_81,not_road,0,,unused,698853.7663232177,4649134.46285037
