x,y,kind,split,cell_id
617828.7274081567,4593131.284991163,kept,train,11
617622.300520382,4592907.699479618,kept,train,11
617628.5239435277,4592900.476056472,kept,train,11
617634.209708691,4592892.790291308,kept,train,11
617642.103642674,4592887.896357326,kept,train,11
617650.0823010562,4592882.917698944,kept,train,11
617656.9281065838,4592876.071893416,kept,train,11
617662.613871747,4592868.386128252,kept,train,11
617667.54436096,4592860.442586026,kept,train,11
617672.4382949428,4592852.548652044,kept,train,11
617678.0861591139,4592844.914190329,kept,train,11
617685.6034147135,4592839.396387915,kept,train,11
617693.7906484426,4592835.209351557,kept,train,11
617701.6845824254,4592830.315417575,kept,train,11
617706.5032039247,4592822.382970603,kept,train,11
617710.5116767108,4592814.1050276635,kept,train,11
617715.5256821688,4592806.242342816,kept,train,11
617721.2603183567,4592798.739681643,kept,train,11
617726.4863639771,4592791.01104445,kept,train,11
617730.3465938054,4592782.637601805,kept,train,11
617732.493090832,4592773.663518072,kept,train,11
616513.7450288866,4591791.745028886,kept,val,6
616507.3870057685,4591787.5,kept,val,6
616501.2189240174,4591783.20784415,kept,val,6
616494.5199547159,4591779.626520794,kept,val,6
616486.9706445171,4591780.074557626,kept,val,6
616789.5,4591829.742316021,kept,val,6
616789.5,4591820.401302614,kept,val,6
616793.009838512,4591811.990161488,kept,val,6
616799.5304261476,4591805.469573853,kept,val,6
616806.6384545097,4591799.550297286,kept,val,6
616813.9393967054,4591794.057772962,kept,val,6
616821.5803391173,4591789.5,kept,val,6
616830.0033586684,4591786.5,kept,val,6
616839.3684343499,4591786.5,kept,val,6
616848.75315538,4591786.5,kept,val,6
616857.5423061275,4591788.547762455,kept,val,6
616872.0935385758,4592075.513998183,kept,val,6
616863.8141609004,4592071.8831972815,kept,val,6
616855.181605826,4592069.492892577,kept,val,6
616846.3697156586,4592067.5,kept,val,6
616837.5220096506,4592065.519407439,kept,val,6
616828.69641934,4592063.503016336,kept,val,6
616820.0417920871,4592061.035755683,kept,val,6
616811.2593901987,4592058.5,kept,val,6
616802.1531318397,4592057.5,kept,val,6
616793.309815076,4592055.5,kept,val,6
616784.4664983122,4592053.5,kept,val,6
616775.6497758888,4592053.493985438,kept,val,6
616767.5705729207,4592049.577836262,kept,val,6
616758.4685062337,4592050.5,kept,val,6
616749.6771206227,4592050.532905587,kept,val,6
617795.5059351327,4593571.1149289645,kept,train,15
617791.221740681,4593563.227554735,kept,train,15
617786.5452801476,4593555.558149169,kept,train,15
617782.4667767666,4593547.474899896,kept,train,15
617777.496290056,4593539.934920488,kept,train,15
617732.5091551736,4592765.2861116715,kept,train,11
617734.0046164304,4592756.0508872615,kept,train,11
617736.4994257787,4592747.037886703,kept,train,11
617739.5000634469,4592738.29771303,kept,train,11
617743.8714174711,4592730.128582529,kept,train,11
617748.8335068625,4592722.15487574,kept,train,11
617753.0362885183,4592713.962207408,kept,train,11
617755.4999999999,4592705.005272499,kept,train,11
617757.5000000001,4592695.85369075,kept,train,11
617759.4955199879,4592686.722608598,kept,train,11
617762.5015062387,4592677.961606648,kept,train,11
617766.4061749494,4592669.574185033,kept,train,11
617767.5,4592660.228899515,kept,train,11
617764.8535533906,4592652.85355339,kept,train,11
617772.2633715825,4592653.422587538,kept,train,11
617778.9372371671,4592648.062762832,kept,train,11
617783.895395279,4592641.104604721,kept,train,11
617788.1675484203,4592633.821894009,kept,train,11
617793.0947609748,4592626.908347475,kept,train,11
617798.0627628329,4592619.937237168,kept,train,11
617803.4225875383,4592613.263371582,kept,train,11
617749.0642496384,4593698.5,kept,train,15
617758.1927489149,4593696.5,kept,train,15
617767.3499422796,4593694.630874024,kept,train,15
617776.1824336214,4593691.82516899,kept,train,15
617785.2178150654,4593689.74486075,kept,train,15
617793.9104037087,4593686.492970408,kept,train,15
617802.9711583015,4593684.507812866,kept,train,15
617811.6563440586,4593681.343655942,kept,train,15
617820.6846168895,4593679.262022917,kept,train,15
617829.5599297511,4593676.50121328,kept,train,15
617838.2778159106,4593673.500128761,kept,train,15
617225.6575804513,4591779.5,kept,train,7
617216.3222955998,4591779.496609412,kept,train,7
617207.1428446254,4591778.5,kept,train,7
617197.8629606293,4591777.5,kept,train,7
617188.178121532,4591777.5,kept,train,7
617178.447977033,4591776.5,kept,train,7
617168.6133559622,4591776.470329672,kept,train,7
617158.8798204485,4591775.5,kept,train,7
617149.041808363,4591775.5,kept,train,7
617139.898652799,4591772.912758811,kept,train,7
617133.5153263428,4591766.242767092,kept,train,7
617128.3584771494,4591758.35847715,kept,train,7
617122.1111592486,4591751.111159249,kept,train,7
617113.6946511035,4591746.7539118705,kept,train,7
617104.7111535342,4591744.500027258,kept,train,7
617096.2839525861,4591740.283952586,kept,train,7
617090.0551188424,4591733.055118842,kept,train,7
617082.0807702502,4591728.09102954,kept,train,7
617074.4599478362,4591722.512091094,kept,train,7
617066.5174689394,4591717.51746894,kept,train,7
617058.5462166916,4591712.551048155,kept,train,7
617051.269416169,4591706.2642714,kept,train,7
617043.565605474,4591700.565605474,kept,train,7
617035.5630105883,4591695.395631801,kept,train,7
616867.6518108585,4591560.499859618,kept,val,6
616859.7141261454,4591555.701032171,kept,val,6
616851.3775415154,4591551.39063549,kept,val,6
616843.7770088788,4591545.777008879,kept,val,6
616836.0415245201,4591540.04152452,kept,val,6
616829.1464162096,4591533.14641621,kept,val,6
616823.4038698715,4591525.40173761,kept,val,6
616817.1245258375,4591518.127031393,kept,val,6
616811.5260501079,4591510.399146486,kept,val,6
616806.4960629299,4591502.509156904,kept,val,6
616801.4986897265,4591494.494601908,kept,val,6
616795.1312663384,4591487.131266338,kept,val,6
616788.7152349356,4591479.715234935,kept,val,6
616781.7352634219,4591472.735263421,kept,val,6
616774.6704287041,4591465.6704287045,kept,val,6
616767.69045719,4591458.69045719,kept,val,6
616762.5064966083,4591450.740756823,kept,val,6
616758.427646144,4591442.4296085825,kept,val,6
616755.5050440234,4591433.669448559,kept,val,6
616752.4986499228,4591424.894982592,kept,val,6
616747.854569165,4591416.8623348605,kept,val,6
616742.2391043049,4591409.2439741185,kept,val,6
616735.9142836973,4591401.9142836975,kept,val,6
616730.0939361353,4591394.093936135,kept,val,6
616723.7362081989,4591386.736208199,kept,val,6
616717.3784802626,4591379.378480262,kept,val,6
616711.1056155296,4591372.10561553,kept,val,6
616704.786624491,4591364.786624491,kept,val,6
616698.4169837009,4591357.422138444,kept,val,6
616693.409650739,4591349.396556765,kept,val,6
616687.8271393656,4591341.838152398,kept,val,6
616682.8398275592,4591333.83533878,kept,val,6
616677.1170253953,4591326.117025396,kept,val,6
616670.7878767783,4591318.783395909,kept,val,6
616664.4203742457,4591311.420374245,kept,val,6
616658.1287047901,4591304.12870479,kept,val,6
616652.478083635,4591296.478083635,kept,val,6
616646.82746248,4591288.8274624795,kept,val,6
616641.1768413248,4591281.176841325,kept,val,6
616635.5400287054,4591273.590626718,kept,val,6
616630.6197003399,4591265.632794314,kept,val,6
616626.346298203,4591257.346298203,kept,val,6
616621.5260721452,4591249.399458551,kept,val,6
616616.5323544513,4591241.487041194,kept,val,6
616611.552749625,4591233.5658436,kept,val,6
616606.6092352514,4591225.622329226,kept,val,6
616601.6657208775,4591217.678814852,kept,val,6
616597.3923187405,4591209.3923187405,kept,val,6
616592.5351705982,4591201.4763650885,kept,val,6
616588.2207626827,4591193.227200696,kept,val,6
616584.5000000002,4591184.758936793,kept,val,6
616580.4081346231,4591176.39448878,kept,val,6
616575.5031739956,4591168.503173996,kept,val,6
616569.971642162,4591160.971642162,kept,val,6
616565.4700314271,4591152.621406724,kept,val,6
616560.4055625773,4591144.64283726,kept,val,6
616554.5166684377,4591137.2628675625,kept,val,6
616550.0600280827,4591129.05036615,kept,val,6
616469.586591744,4590962.566414761,kept,train,2
616466.7683825095,4590953.76326386,kept,train,2
616463.241489335,4590945.241489335,kept,train,2
616458.990888159,4590936.982656308,kept,train,2
616454.5,4590928.879962626,kept,train,2
616450.4986424115,4590920.542942856,kept,train,2
616446.4924138051,4590912.176545745,kept,train,2
616443.4989493297,4590903.459540337,kept,train,2
616440.5000270021,4590894.714287347,kept,train,2
616437.1222125567,4590886.122302838,kept,train,2
616433.5002908016,4590877.632182471,kept,train,2
616429.5000000002,4590869.297006171,kept,train,2
616426.5065176492,4590860.578321606,kept,train,2
616422.4991167106,4590852.212290555,kept,train,2
616418.5013085939,4590843.8825267,kept,train,2
616414.5321516598,4590835.53215166,kept,train,2
616410.2613193188,4590827.24849119,kept,train,2
616405.3160498566,4590819.303244242,kept,train,2
616400.4087153192,4590811.408715319,kept,train,2
616396.1723077262,4590803.172307727,kept,train,2
616391.9363282673,4590794.936732509,kept,train,2
616388.4061118852,4590786.405651649,kept,train,2
616383.532785269,4590778.492951079,kept,train,2
616378.5565651185,4590770.569659092,kept,train,2
616373.5760562004,4590762.5760562,kept,train,2
616367.9508050145,4590754.959784548,kept,train,2
616362.9614131731,4590746.9541546805,kept,train,2
616357.5183876335,4590739.288381899,kept,train,2
616351.7276857061,4590731.727685706,kept,train,2
616346.0423958742,4590724.049901985,kept,train,2
616342.4631350433,4590715.451139183,kept,train,2
616337.5572420207,4590707.55724202,kept,train,2
616333.2838398835,4590699.27074591,kept,train,2
616327.6702132726,4590691.670213273,kept,train,2
616321.3124853363,4590684.312485336,kept,train,2
616314.9547574,4590676.9547574,kept,train,2
616307.5970294636,4590670.597029463,kept,train,2
616300.6170579499,4590663.617057949,kept,train,2
616294.881573591,4590655.881573591,kept,train,2
616289.2679469802,4590648.281040954,kept,train,2
616284.9945448432,4590639.994544843,kept,train,2
616281.4652864967,4590631.465376778,kept,train,2
616277.4999881254,4590623.116486471,kept,train,2
616273.6994931622,4590614.699402881,kept,train,2
616270.1456460417,4590606.134418062,kept,train,2
616264.4500338489,4590598.450033849,kept,train,2
616258.1736237605,4590591.177778361,kept,train,2
616252.5254917612,4590583.529151849,kept,train,2
616246.7757802106,4590575.77578021,kept,train,2
616239.7958086968,4590568.795808696,kept,train,2
616232.8158371826,4590561.815837183,kept,train,2
616227.080352824,4590554.080352824,kept,train,2
616221.5290467188,4590546.44126312,kept,train,2
616217.1563295319,4590538.143235558,kept,train,2
616211.542702921,4590530.542702921,kept,train,2
616205.1310616711,4590523.567260721,kept,train,2
616196.948567392,4590518.948567392,kept,train,2
616188.7121597992,4590514.712159799,kept,train,2
616180.4686878482,4590510.501511234,kept,train,2
616171.7171640552,4590507.5,kept,train,2
616162.5535123541,4590506.261598591,kept,train,2
616153.3910992931,4590507.60046103,kept,train,2
616145.4798693039,4590512.520130697,kept,train,2
616137.4746813655,4590517.575620187,kept,train,2
616130.193008045,4590523.810751402,kept,train,2
616122.2419918368,4590528.761047365,kept,train,2
616113.7542242298,4590532.524675772,kept,train,2
616106.3480838716,4590538.651916129,kept,train,2
616099.2832491545,4590545.716750846,kept,train,2
616092.2184144367,4590552.781585563,kept,train,2
616085.1535797192,4590559.846420281,kept,train,2
616077.7109885794,4590566.289011421,kept,train,2
616070.3532606431,4590572.646739357,kept,train,2
616062.9955327068,4590579.004467294,kept,train,2
616056.100424396,4590585.899575603,kept,train,2
616048.2800768341,4590591.719923166,kept,train,2
616040.9264291514,4590598.0743918875,kept,train,2
616034.5669721367,4590605.4330278635,kept,train,2
616027.669512651,4590612.330487349,kept,train,2
616021.2269215112,4590619.773078489,kept,train,2
616014.1620867935,4590626.837913206,kept,train,2
616007.0972520763,4590633.9027479235,kept,train,2
616000.0324173587,4590640.967582641,kept,train,2
616071.2071067812,4591236.5,kept,val,6
616077.5979256902,4591236.437586506,kept,val,6
616086.47375247,4591237.476761823,kept,val,6
616095.2639885118,4591239.5,kept,val,6
616104.4175442861,4591239.5,kept,val,6
616112.7721555452,4591236.240568169,kept,val,6
616120.0107341368,4591230.989265864,kept,val,6
616127.0027651583,4591224.997234842,kept,val,6
616134.2918963151,4591219.711120265,kept,val,6
616141.4443510652,4591221.951616209,kept,val,6
616147.1504310985,4591229.150431098,kept,val,6
616074.4942209803,4591230.22897145,kept,val,6
616077.1253407432,4591221.880269161,kept,val,6
616079.5,4591213.285262825,kept,val,6
616080.5,4591204.429019356,kept,val,6
616082.5,4591195.837310601,kept,val,6
616084.5,4591187.245601846,kept,val,6
616086.5,4591178.504214241,kept,val,6
616086.5,4591169.233757211,kept,val,6
616086.5,4591159.813621331,kept,val,6
616085.5,4591150.658020163,kept,val,6
616085.4226386677,4591141.546595868,kept,val,6
616085.5,4591132.795854378,kept,val,6
616096.4094298373,4591676.383598402,kept,val,6
616100.1290574372,4591668.857062773,kept,val,6
616101.5,4591660.468680976,kept,val,6
616102.5056099141,4591651.999452602,kept,val,6
616103.4934493791,4591643.618539703,kept,val,6
616105.4999422139,4591635.45418712,kept,val,6
616106.5,4591626.956055451,kept,val,6
616064.7537741904,4591234.742098416,kept,val,6
616060.4993716722,4591226.559217018,kept,val,6
616056.4996346001,4591218.323603909,kept,val,6
616053.6234758362,4591209.623475837,kept,val,6
616050.4999683159,4591201.024506732,kept,val,6
616047.492169944,4591192.3266884405,kept,val,6
616045.4931040967,4591183.270694151,kept,val,6
616043.4965084149,4591174.230225474,kept,val,6
616040.5615771908,4591165.541258496,kept,val,6
616038.5,4591156.531764059,kept,val,6
616035.7658832442,4591147.755862878,kept,val,6
616033.0161903786,4591139.015044228,kept,val,6
616029.5007201288,4591130.5838414915,kept,val,6
616021.5,4590962.209910607,kept,train,2
616022.5,4590952.812208018,kept,train,2
616021.5,4590943.26238323,kept,train,2
616021.5,4590933.45046708,kept,train,2
616021.5,4590923.638550928,kept,train,2
616020.5,4590914.088726141,kept,train,2
616019.5,4590904.691023552,kept,train,2
616018.5,4590895.293320963,kept,train,2
616018.5,4590885.785649209,kept,train,2
616018.5,4590876.497915785,kept,train,2
616018.5,4590866.838121833,kept,train,2
616019.5,4590857.288297045,kept,train,2
616020.8229846909,4590848.177848736,kept,train,2
616023.5170868475,4590839.486681897,kept,train,2
616027.5040350109,4590831.310983608,kept,train,2
616031.7739310116,4590823.213085147,kept,train,2
616106.4948737695,4590965.734244229,kept,train,2
616107.5,4590956.708132865,kept,train,2
616108.5,4590947.564695088,kept,train,2
616109.6586308267,4590938.439884631,kept,train,2
616111.516404141,4590929.518603685,kept,train,2
616117.8147409671,4590923.185259033,kept,train,2
616125.4312004199,4590918.500252131,kept,train,2
616133.0968594791,4590913.905373357,kept,train,2
616140.3893167574,4590908.598861404,kept,train,2
616147.7913908584,4590903.208609142,kept,train,2
616154.4100153317,4590896.589984668,kept,train,2
616160.5,4590960.189339828,kept,train,2
616160.5,4590951.099390334,kept,train,2
616159.5588254523,4590942.424763098,kept,train,2
616160.5,4590933.747918472,kept,train,2
616160.5,4590924.657968978,kept,train,2
616160.5,4590915.71546639,kept,train,2
616160.5,4590907.15905021,kept,train,2
616160.5,4590898.3787787175,kept,train,2
616159.49496572,4590890.279728948,kept,train,2
616162.5039374343,4590882.181804739,kept,train,2
616165.4954734662,4590874.139504091,kept,train,2
616168.8150861337,4590866.189609717,kept,train,2
616171.4990763234,4590857.986150937,kept,train,2
616176.3034716577,4590850.706459982,kept,train,2
616130.5000000001,4591207.161097994,kept,val,6
616127.7688348701,4591198.76063658,kept,val,6
616123.1946050075,4591191.203573845,kept,val,6
616119.9939969641,4591182.993826324,kept,val,6
616117.5000000001,4591174.520949761,kept,val,6
616115.4999397268,4591165.842883369,kept,val,6
616113.2656622655,4591157.271231765,kept,val,6
616108.6966020071,4591149.709353763,kept,val,6
616103.9783012207,4591141.978301221,kept,val,6
616096.963487502,4591135.963487501,kept,val,6
616090.7515266818,4591129.479862343,kept,val,6
616029.2681491381,4591727.268149138,kept,val,6
616024.4941659927,4591719.449284894,kept,val,6
616023.107388986,4591710.1368608,kept,val,6
616021.0198549717,4591701.020655673,kept,val,6
616018.5,4591692.113961031,kept,val,6
616016.1444658511,4591683.1506349705,kept,val,6
616013.3441258499,4591674.321103728,kept,val,6
616012.5,4591664.7520322185,kept,val,6
616012.5,4591654.955891869,kept,val,6
616013.5,4591645.268105656,kept,val,6
616014.3376923549,4591635.647073783,kept,val,6
616016.425211008,4591626.559346708,kept,val,6
616019.2166847967,4591617.77377052,kept,val,6
616021.4924805585,4591608.819824977,kept,val,6
616024.5018833581,4591600.070515812,kept,val,6
616026.5,4591590.80553188,kept,val,6
616027.5,4591581.423605094,kept,val,6
616028.9303483741,4591572.088545933,kept,val,6
616030.3141074689,4591562.594365427,kept,val,6
616030.5,4591552.819035593,kept,val,6
616030.5,4591542.869965531,kept,val,6
616030.5,4591532.920895469,kept,val,6
616030.1295302041,4591523.165318167,kept,val,6
616028.5027292072,4591513.863628532,kept,val,6
616025.9559092852,4591504.955909285,kept,val,6
616024.5,4591495.597711887,kept,val,6
616023.5,4591485.922110382,kept,val,6
616022.5275877423,4591476.384084967,kept,val,6
616022.5,4591466.744043246,kept,val,6
616024.5,4591457.470470595,kept,val,6
616026.5,4591448.349827657,kept,val,6
616028.4929966225,4591439.261122373,kept,val,6
616032.5070033775,4591430.905031254,kept,val,6
616034.9830791501,4591422.017602266,kept,val,6
616037.7717795067,4591413.238321841,kept,val,6
616040.5,4591404.403467219,kept,val,6
616042.5,4591395.282824282,kept,val,6
616044.5014210922,4591386.155152017,kept,val,6
616046.5014009981,4591377.035149406,kept,val,6
616049.5,4591368.335109032,kept,val,6
616053.5,4591360.042893219,kept,val,6
616057.3278706907,4591351.667666487,kept,val,6
616062.870555738,4591344.131661923,kept,val,6
616069.5,4591337.2711745445,kept,val,6
616070.5,4591327.874029968,kept,val,6
616070.5,4591318.600457317,kept,val,6
616069.5,4591309.065600817,kept,val,6
616069.5,4591299.406989963,kept,val,6
616068.5047469367,4591289.892316027,kept,val,6
616066.5017723036,4591280.754117405,kept,val,6
616065.5,4591271.23075907,kept,val,6
616066.5,4591261.54150619,kept,val,6
616067.5,4591251.856461818,kept,val,6
616068.5,4591242.321605318,kept,val,6
616176.5000000001,4590842.390524291,kept,train,2
616178.4954717454,4590834.190181628,kept,train,2
616181.5021880084,4590826.3624728,kept,train,2
616185.5012785407,4590818.974156235,kept,train,2
616189.5248405607,4590811.549850879,kept,train,2
616194.3998693012,4590804.609249121,kept,train,2
616198.7161816988,4590797.276814702,kept,train,2
616203.4945456014,4590790.251064435,kept,train,2
616205.5,4590781.876542639,kept,train,2
616262.5047535636,4590960.045280898,kept,train,2
616259.4945423519,4590952.36609792,kept,train,2
616256.6780390159,4590944.679328134,kept,train,2
616253.225592232,4590937.225592231,kept,train,2
616258.4999999999,4590887.959937287,kept,train,2
616256.4999999999,4590878.879811859,kept,train,2
616254.0049042158,4590870.00509545,kept,train,2
616250.4991311916,4590861.5462535,kept,train,2
616246.3559551537,4590853.355955154,kept,train,2
616241.3861713873,4590845.3861713875,kept,train,2
616234.5491655024,4590838.549165502,kept,train,2
616226.184178596,4590834.49694485,kept,train,2
616217.0117045579,4590834.505202659,kept,train,2
616207.680685151,4590835.490617856,kept,train,2
616198.96285824,4590838.498857866,kept,train,2
616190.2902918966,4590841.500712154,kept,train,2
616182.123234241,4590845.8326644,kept,train,2
616252.5000000001,4590910.695262146,kept,train,2
616255.5022319773,4590903.489999479,kept,train,2
616257.5050574677,4590895.881950558,kept,train,2
616276.5,4590963.486821424,kept,train,2
616276.5,4590954.2322330475,kept,train,2
616276.5,4590944.8280699905,kept,train,2
616276.5,4590935.573481614,kept,train,2
616274.5,4590926.698596325,kept,train,2
616273.4990212431,4590917.853783797,kept,train,2
616271.4990406736,4590909.2783721145,kept,train,2
616268.9172584825,4590900.906047419,kept,train,2
616263.7474663922,4590893.759201489,kept,train,2
616036.775112891,4591726.224887109,kept,val,6
616040.5024261111,4591717.966575424,kept,val,6
616044.8353417936,4591710.17194384,kept,val,6
616050.1499652169,4591702.850034783,kept,val,6
616057.6213203436,4591697.378679656,kept,val,6
616065.2407724294,4591692.485766064,kept,val,6
616072.736605879,4591687.520112888,kept,val,6
616080.9559200015,4591684.044715302,kept,val,6
616089.1348647332,4591680.493170963,kept,val,6
616080.4999999999,4591734.226540919,kept,val,6
616082.4987389506,4591725.685011802,kept,val,6
616084.7558726774,4591717.253791739,kept,val,6
616088.5008778329,4591709.411295745,kept,val,6
616091.6537952563,4591701.346942705,kept,val,6
616094.5,4591692.999418574,kept,val,6
616094.5,4591683.922844872,kept,val,6
616025.7145402248,4591877.2854597755,kept,val,6
616029.6858202057,4591869.315542998,kept,val,6
616032.5030063689,4591861.019558628,kept,val,6
616033.495920189,4591852.124442272,kept,val,6
616034.5,4591843.127970642,kept,val,6
616033.5,4591834.099424679,kept,val,6
616032.5,4591824.921052957,kept,val,6
616031.5,4591815.742681235,kept,val,6
616031.5,4591806.449747468,kept,val,6
616032.5,4591797.2713757465,kept,val,6
616033.5,4591788.242829784,kept,val,6
616034.5,4591779.21428382,kept,val,6
616035.5,4591770.185737857,kept,val,6
616035.5,4591760.89280409,kept,val,6
616034.5000000001,4591751.864258126,kept,val,6
616034.5,4591743.100099968,kept,val,6
616034.5,4591733.956991959,kept,val,6
616335.1399861395,4591828.13998614,kept,val,6
616328.3608081086,4591821.360808108,kept,val,6
616320.9125559285,4591815.45608821,kept,val,6
616313.2028268969,4591810.213936826,kept,val,6
616305.310172237,4591805.32367687,kept,val,6
616297.4864026207,4591800.487639452,kept,val,6
616289.2660965362,4591796.279331162,kept,val,6
616281.4434323197,4591791.441727732,kept,val,6
616273.1592123513,4591787.491734773,kept,val,6
616265.3808422994,4591782.52439302,kept,val,6
616257.177529496,4591778.189825781,kept,val,6
616249.2767676729,4591773.5,kept,val,6
616241.0040788817,4591769.493167452,kept,val,6
616499.4931891052,4592009.351442208,kept,val,6
616497.5068108947,4592000.349364811,kept,val,6
616494.5068108947,4591991.699768321,kept,val,6
616490.4157495826,4591983.402403012,kept,val,6
616485.5744570894,4591975.558661542,kept,val,6
616482.8246625689,4591966.819096104,kept,val,6
616479.3678818479,4591958.3678818485,kept,val,6
616474.4943342023,4591950.494334202,kept,val,6
616466.6375890466,4591945.476901635,kept,val,6
616458.7396351934,4591940.742983326,kept,val,6
616450.8578497933,4591935.86202924,kept,val,6
616443.2927537335,4591930.292828161,kept,val,6
616436.0048790766,4591924.004879077,kept,val,6
616429.0104076404,4591917.01040764,kept,val,6
616422.0155396507,4591910.015539651,kept,val,6
616414.4348852236,4591904.434885223,kept,val,6
616406.1695045343,4591900.498530081,kept,val,6
616397.802922748,4591896.805953457,kept,val,6
616389.642669411,4591892.64266941,kept,val,6
616381.8103703877,4591887.799487785,kept,val,6
616376.2448815805,4591880.249360334,kept,val,6
616369.9853728596,4591872.98537286,kept,val,6
616364.4708915865,4591865.209100292,kept,val,6
616358.6547305457,4591857.654730546,kept,val,6
616352.4377061091,4591850.434063321,kept,val,6
616346.2237789441,4591843.227875202,kept,val,6
616340.6195934479,4591835.632628842,kept,val,6
616342.459271285,4591829.5,kept,val,6
616350.3744203573,4591825.5017142035,kept,val,6
616358.3632888859,4591821.63999159,kept,val,6
616365.7285519905,4591816.561042822,kept,val,6
616373.6550176071,4591812.344982393,kept,val,6
616381.5974185059,4591808.402581494,kept,val,6
616389.5585223902,4591804.498884013,kept,val,6
616397.7689943846,4591801.226718276,kept,val,6
616405.7175144213,4591797.282485579,kept,val,6
616414.1213702334,4591794.503462217,kept,val,6
616423.038010016,4591792.5,kept,val,6
616432.199193273,4591791.5,kept,val,6
616441.204732177,4591790.501136852,kept,val,6
616449.8162043333,4591788.1790728355,kept,val,6
616457.4724248777,4591783.527575122,kept,val,6
616464.1583440882,4591777.766648216,kept,val,6
616465.5,4591769.024157192,kept,val,6
616195.6846009135,4591684.315399086,kept,val,6
616202.5,4591677.5,kept,val,6
616208.7357022604,4591670.26429774,kept,val,6
616216.4267766953,4591666.573223305,kept,val,6
616224.3755625219,4591664.714712251,kept,val,6
616232.6666913277,4591664.5,kept,val,6
616240.6035533906,4591666.5,kept,val,6
616212.5,4591663.120538153,kept,val,6
616215.5,4591655.162689399,kept,val,6
616219.5821548161,4591647.676310384,kept,val,6
616225.0053819811,4591640.994970574,kept,val,6
616099.622566591,4591512.622566591,kept,val,6
616094.1245398391,4591505.127223525,kept,val,6
616091.5,4591496.308603883,kept,val,6
616090.5,4591486.976357549,kept,val,6
616089.5,4591477.49147299,kept,val,6
616088.5,4591468.006588431,kept,val,6
616087.5,4591458.369065647,kept,val,6
616086.5,4591448.731542863,kept,val,6
616085.5000000001,4591439.399296529,kept,val,6
616083.3827886599,4591430.394696274,kept,val,6
616080.4931627046,4591421.64115867,kept,val,6
616078.5,4591412.448858877,kept,val,6
616078.5,4591402.855037206,kept,val,6
616077.5,4591393.356958589,kept,val,6
616076.5,4591383.706797551,kept,val,6
616076.5,4591373.833531741,kept,val,6
616076.5,4591363.93443362,kept,val,6
616075.5,4591354.296910835,kept,val,6
616189.5,4591682.212449063,kept,val,6
616189.5,4591672.531048584,kept,val,6
616189.5,4591662.666129556,kept,val,6
616189.5,4591652.801210528,kept,val,6
616189.5,4591642.936291501,kept,val,6
616188.5,4591633.33314897,kept,val,6
616187.4942708587,4591623.936735462,kept,val,6
616185.852209802,4591614.851753824,kept,val,6
616183.5076266326,4591605.996355766,kept,val,6
616179.6794863194,4591597.679486319,kept,val,6
616176.2421977983,4591589.248188583,kept,val,6
616173.5,4591580.356838241,kept,val,6
616172.5075675523,4591571.092761903,kept,val,6
616167.4614445196,4591563.461444519,kept,val,6
616161.1771868848,4591557.123404157,kept,val,6
616157.7436934912,4591548.744433097,kept,val,6
616150.5586017508,4591543.103959832,kept,val,6
616142.2800224484,4591541.5,kept,val,6
616148.3661165235,4591881.5,kept,val,6
616156.1191849433,4591877.495132297,kept,val,6
616164.3327689689,4591874.676744163,kept,val,6
616172.8363077479,4591872.495043852,kept,val,6
616181.6226639566,4591871.3100393275,kept,val,6
616189.9550026136,4591868.493405668,kept,val,6
616198.4626834498,4591866.505783062,kept,val,6
616206.3116525643,4591862.695404613,kept,val,6
616460.860985288,4591761.536467991,kept,val,6
616453.0861848706,4591756.086184871,kept,val,6
616447.6179538126,4591748.617953813,kept,val,6
616444.494245225,4591739.950561011,kept,val,6
616443.5045362858,4591730.64630679,kept,val,6
616441.5643136462,4591721.433695412,kept,val,6
616440.5000000001,4591712.154822031,kept,val,6
616438.5,4591703.130377959,kept,val,6
616436.2232706108,4591694.22794653,kept,val,6
616432.5001547356,4591685.91031427,kept,val,6
616429.3608540597,4591677.3663535835,kept,val,6
616425.9245630902,4591668.9223442795,kept,val,6
616421.7821489188,4591660.777639128,kept,val,6
616416.9486295664,4591652.951746846,kept,val,6
616412.8008734838,4591644.79791231,kept,val,6
616408.5055063778,4591636.743673702,kept,val,6
616404.5,4591628.53779831,kept,val,6
616401.5075934308,4591619.961831046,kept,val,6
616399.0881224211,4591611.150267759,kept,val,6
616397.5,4591601.878679656,kept,val,6
616396.5657328054,4591592.736623036,kept,val,6
616392.2690792064,4591585.207407682,kept,val,6
616387.4758914576,4591577.615338069,kept,val,6
616379.8666437024,4591572.508575839,kept,val,6
616371.6027891241,4591568.607938254,kept,val,6
616363.045522624,4591565.499919952,kept,val,6
616354.2595955003,4591562.5,kept,val,6
616344.5826220175,4591562.5,kept,val,6
616335.1439643832,4591561.5,kept,val,6
616326.1195203112,4591559.5,kept,val,6
616317.217568964,4591557.214815508,kept,val,6
616308.4600917246,4591554.49451401,kept,val,6
616299.51958738,4591552.513116757,kept,val,6
616468.371215584,4591762.495263952,kept,val,6
616476.5078464006,4591759.480239523,kept,val,6
616481.6803661616,4591752.319633838,kept,val,6
616487.4391058488,4591745.434649592,kept,val,6
616492.0874007911,4591737.912599209,kept,val,6
616496.4761674944,4591730.415892312,kept,val,6
616501.081779957,4591722.9176211795,kept,val,6
616506.4662379283,4591715.847917656,kept,val,6
