line_id,kind,label,block_id,split,x,y
road_3000,road,1,,unused,616447.5,4594420.6138022905
road_3000,road,1,,unused,616447.5669951157,4594416.615533963
road_3000,road,1,,unused,616447.8484836122,4594412.629187577
road_3000,road,1,,unused,616448.5311197714,4594408.688088139
road_3000,road,1,,unused,616449.4298980576,4594404.790371167
road_3000,road,1,,unused,616450.3286763452,4594400.892654195
road_3000,road,1,,unused,616448.0819143008,4594397.9969029
road_3000,road,1,,unused,616444.6499100748,4594395.996970576
road_3000,road,1,,unused,616441.0622861912,4594394.228085371
road_3000,road,1,,unused,616437.3383030408,4594392.809572194
road_3000,road,1,,unused,616433.4484000227,4594391.915958467
road_3000,road,1,,unused,616429.5175172779,4594391.197847265
road_3000,road,1,,unused,616425.6325360645,4594390.2480359515
road_3000,road,1,,unused,616421.7178310263,4594389.426740589
road_3000,road,1,,unused,616417.8201140547,4594388.527962302
road_3000,road,1,,unused,616413.8232962287,4594388.5
road_3000,road,1,,unused,616409.8232962287,4594388.5
road_3000,road,1,,unused,616405.8232962287,4594388.5
road_3000,road,1,,unused,616401.8232962287,4594388.5
road_3000,road,1,,unused,616397.826475751,4594388.574395972
road_3000,road,1,,unused,616393.8424856212,4594388.928598512
road_3000,road,1,,unused,616389.8784079857,4594389.463470926
road_3000,road,1,,unused,616385.9761589172,4594390.337396286
road_3000,road,1,,unused,616382.0999730665,4594389.676004832
road_3000,road,1,,unused,616382.259490544,4594386.2264308985
road_3000,road,1,,unused,616383.1582688317,4594382.328713927
road_3000,road,1,,unused,616384.4601782463,4594378.561095206
road_3000,road,1,,unused,616385.7860072589,4594374.794024491
road_3000,road,1,,unused,616386.4600166525,4594370.887462578
road_3000,road,1,,unused,616386.7132259195,4594366.911990175
road_3001,road,1,,unused,616444.5,4591480.500000001
road_3001,road,1,,unused,616448.0910208179,4591478.738021146
road_3001,road,1,,unused,616451.9530460762,4591477.747957493
road_3001,road,1,,unused,616455.9188157204,4591477.30069916
road_3001,road,1,,unused,616459.8209254235,4591476.551055555
road_3001,road,1,,unused,616463.6959650707,4591475.611206031
road_3001,road,1,,unused,616467.574982849,4591474.7977990825
road_3001,road,1,,unused,616471.1622790728,4591473.037227342
road_3001,road,1,,unused,616474.9830980711,4591471.853444345
road_3001,road,1,,unused,616478.8209735968,4591470.726288488
road_3001,road,1,,unused,616482.712162647,4591469.805641866
road_3001,road,1,,unused,616486.6165150558,4591468.936140706
road_3001,road,1,,unused,616490.546484981,4591468.204288942
road_3001,road,1,,unused,616494.5044785483,4591467.626546325
road_3001,road,1,,unused,616498.466436778,4591467.076272502
road_3001,road,1,,unused,616502.425434029,4591466.505010068
road_3001,road,1,,unused,616506.4250744279,4591466.499999999
road_3001,road,1,,unused,616510.3518951802,4591465.8347512465
road_3001,road,1,,unused,616514.2689694097,4591465.974025504
road_3001,road,1,,unused,616518.2279833846,4591466.432005217
road_3001,road,1,,unused,616522.1395345946,4591466.904595054
road_3001,road,1,,unused,616525.5082313321,4591468.800571209
road_3001,road,1,,unused,616526.6920143277,4591472.621390208
road_3001,road,1,,unused,616528.249686594,4591476.305042259
road_3001,road,1,,unused,616529.2306917314,4591480.173558895
road_3001,road,1,,unused,616530.1001928916,4591484.077911303
road_3001,road,1,,unused,616531.2676952106,4591487.892954924
road_3001,road,1,,unused,616533.1718248881,4591491.344607827
road_3001,road,1,,unused,616536.0643013018,4591494.009737749
road_3001,road,1,,unused,616539.7036413123,4591495.634086684
road_3001,road,1,,unused,616543.6083883944,4591496.499999999
road_3001,road,1,,unused,616547.6083883944,4591496.499999999
road_3001,road,1,,unused,616551.4695372216,4591495.580805926
road_3001,road,1,,unused,616554.9087498853,4591493.640196909
road_3001,road,1,,unused,616558.1331774128,4591491.2731170375
road_3001,road,1,,unused,616561.2945229806,4591488.827118742
road_3001,road,1,,unused,616564.4138641693,4591486.401706994
road_3001,road,1,,unused,616568.3182165781,4591485.532205833
road_3001,road,1,,unused,616572.3146738452,4591485.5
road_3001,road,1,,unused,616575.5152563527,4591487.518208676
road_3001,road,1,,unused,616578.3575759858,4591490.331693269
road_3001,road,1,,unused,616580.9079589627,4591493.39079389
road_3001,road,1,,unused,616583.0599053159,4591496.7597725885
road_3001,road,1,,unused,616585.0826855439,4591500.206600913
road_3001,road,1,,unused,616587.4470140295,4591503.433046451
road_3001,road,1,,unused,616589.2224918889,4591507.015896926
road_3001,road,1,,unused,616590.5412225251,4591510.786597931
road_3001,road,1,,unused,616591.8985309548,4591514.548356241
road_3001,road,1,,unused,616593.4124544213,4591518.249472923
road_3001,road,1,,unused,616594.8255109838,4591521.98529001
road_3001,road,1,,unused,616596.1978430501,4591525.729771697
road_3001,road,1,,unused,616598.1751113755,4591529.175111375
road_3001,road,1,,unused,616601.0035385004,4591532.0035385
road_3001,road,1,,unused,616604.2041750192,4591534.398335304
road_3001,road,1,,unused,616607.1222828592,4591537.12228286
road_3001,road,1,,unused,616609.698170171,4591540.167479169
road_3001,road,1,,unused,616611.941258803,4591543.473934308
road_3001,road,1,,unused,616614.0094479675,4591546.897303628
road_3001,road,1,,unused,616616.1816294836,4591550.255335171
road_3001,road,1,,unused,616618.5487093547,4591553.479762699
road_3001,road,1,,unused,616621.7041902263,4591555.915789227
road_3002,road,1,,unused,616602.4999999999,4591173.5
road_3002,road,1,,unused,616600.6985485787,4591169.928617526
road_3002,road,1,,unused,616598.9502409386,4591166.330993929
road_3002,road,1,,unused,616597.1871724897,4591162.74053896
road_3002,road,1,,unused,616595.7223455715,4591159.027756568
road_3002,road,1,,unused,616593.9240466487,4591155.50818655
road_3002,road,1,,unused,616591.7411542337,4591152.170558219
road_3002,road,1,,unused,616589.8253088387,4591148.670055729
road_3002,road,1,,unused,616587.4311610671,4591145.465702788
road_3002,road,1,,unused,616585.098839506,4591142.216044939
road_3002,road,1,,unused,616583.2295603261,4591138.6857683
road_3002,road,1,,unused,616581.2855539166,4591135.19123959
road_3002,road,1,,unused,616579.172196924,4591131.797000534
road_3002,road,1,,unused,616576.9902723435,4591128.444530117
road_3002,road,1,,unused,616574.8682814541,4591125.054847858
road_3002,road,1,,unused,616572.8909799465,4591121.578972599
road_3002,road,1,,unused,616571.0895285263,4591118.007590123
road_3002,road,1,,unused,616569.2880771043,4591114.436207649
road_3002,road,1,,unused,616567.0424612294,4591111.129732105
road_3002,road,1,,unused,616565.1492262615,4591107.6153521035
road_3002,road,1,,unused,616563.378235412,4591104.02876718
road_3002,road,1,,unused,616561.6072445624,4591100.442182257
road_3002,road,1,,unused,616559.8362537129,4591096.855597334
road_3002,road,1,,unused,616558.0652628632,4591093.26901241
road_3002,road,1,,unused,616556.294272014,4591089.682427487
road_3002,road,1,,unused,616554.5232811642,4591086.0958425645
road_3002,road,1,,unused,616552.7522903144,4591082.509257642
road_3002,road,1,,unused,616551.2191020271,4591078.816283345
road_3002,road,1,,unused,616549.9592457471,4591075.022857691
road_3002,road,1,,unused,616548.4097430129,4591071.3501176145
road_3002,road,1,,unused,616546.6082915921,4591067.778735139
road_3002,road,1,,unused,616544.8068401704,4591064.207352666
road_3002,road,1,,unused,616543.0053887492,4591060.635970192
road_3002,road,1,,unused,616541.2168618413,4591057.058432828
road_3002,road,1,,unused,616539.5795694434,4591053.4088748265
road_3002,road,1,,unused,616538.2196258239,4591049.647759512
road_3002,road,1,,unused,616536.9011531628,4591045.871326035
road_3002,road,1,,unused,616535.3408133329,4591042.192473192
road_3002,road,1,,unused,616533.952378425,4591038.450396172
road_3002,road,1,,unused,616532.5057778559,4591034.736259107
road_3002,road,1,,unused,616530.7043264344,4591031.164876632
road_3002,road,1,,unused,616528.902875013,4591027.593494159
road_3002,road,1,,unused,616527.1014235914,4591024.022111685
road_3002,road,1,,unused,616525.2999721705,4591020.45072921
road_3002,road,1,,unused,616523.8100523994,4591016.740029053
road_3002,road,1,,unused,616522.1048697477,4591013.124349962
road_3002,road,1,,unused,616520.4755648326,4591009.472942965
road_3002,road,1,,unused,616518.7891769079,4591005.848325031
road_3002,road,1,,unused,616516.92847036,4591002.308400673
road_3002,road,1,,unused,616515.0593762307,4590998.775058327
road_3002,road,1,,unused,616513.4760573636,4590995.106002407
road_3002,road,1,,unused,616512.2990799606,4590991.283294632
road_3002,road,1,,unused,616510.6919262805,4590987.620364514
road_3002,road,1,,unused,616508.9405008646,4590984.024662449
road_3002,road,1,,unused,616507.1695100148,4590980.438077526
road_3002,road,1,,unused,616505.6039430052,4590976.761338483
road_3002,road,1,,unused,616504.273977666,4590972.990779525
road_3002,road,1,,unused,616503.0885866721,4590969.170707325
road_3002,road,1,,unused,616501.867057518,4590965.365880456
road_3002,road,1,,unused,616500.3160458915,4590961.679743564
road_3002,road,1,,unused,616498.5450550424,4590958.09315864
road_3002,road,1,,unused,616496.7740641924,4590954.506573717
road_3002,road,1,,unused,616494.7072403994,4590951.084990488
road_3002,road,1,,unused,616492.8107752244,4590947.567133587
road_3002,road,1,,unused,616491.0093238029,4590943.995751113
road_3002,road,1,,unused,616489.4147950882,4590940.336005031
road_3002,road,1,,unused,616487.94345942,4590936.622961304
road_3002,road,1,,unused,616486.1724685698,4590933.036376381
road_3002,road,1,,unused,616484.4014777204,4590929.449791458
road_3002,road,1,,unused,616482.630486871,4590925.863206535
road_3002,road,1,,unused,616480.8868493988,4590922.263254502
road_3002,road,1,,unused,616479.0984045833,4590918.685438361
road_3002,road,1,,unused,616477.2965902792,4590915.114239135
road_3002,road,1,,unused,616475.4946382436,4590911.543109273
road_3002,road,1,,unused,616473.6931868223,4590907.971726798
road_3002,road,1,,unused,616471.9261338926,4590904.383729171
road_3002,road,1,,unused,616470.3689701674,4590900.711727107
road_3002,road,1,,unused,616469.4892491851,4590896.810363987
road_3002,road,1,,unused,616467.7182583363,4590893.223779064
road_3002,road,1,,unused,616465.947267487,4590889.637194141
road_3002,road,1,,unused,616464.176276637,4590886.050609218
road_3002,road,1,,unused,616462.4052857875,4590882.464024294
road_3002,road,1,,unused,616460.6342949381,4590878.877439371
road_3002,road,1,,unused,616458.8698347529,4590875.287650243
road_3002,road,1,,unused,616457.3151342976,4590871.622192895
road_3002,road,1,,unused,616456.3446284726,4590867.750670179
road_3002,road,1,,unused,616454.5736376216,4590864.164085256
road_3002,road,1,,unused,616452.8026467732,4590860.577500332
road_3002,road,1,,unused,616451.7751288625,4590856.72833605
road_3003,road,1,,unused,616830.499999999,4593902.499999999
road_3003,road,1,,unused,616826.499999999,4593902.500000001
road_3003,road,1,,unused,616823.2602718351,4593900.424747979
road_3003,road,1,,unused,616820.5503743652,4593897.504523218
road_3003,road,1,,unused,616820.019757401,4593893.935375539
road_3003,road,1,,unused,616820.911380549,4593890.03601557
road_3003,road,1,,unused,616822.1123612607,4593886.248197773
road_3003,road,1,,unused,616823.7044523102,4593882.601345601
road_3003,road,1,,unused,616824.6975045613,4593878.738377159
road_3003,road,1,,unused,616826.5004224406,4593875.167849907
road_3003,road,1,,unused,616827.1980855607,4593871.229161524
road_3003,road,1,,unused,616828.2334557007,4593867.367842725
road_3003,road,1,,unused,616829.8611848333,4593863.7290370865
road_3003,road,1,,unused,616831.662648301,4593860.157661123
road_3003,road,1,,unused,616833.7605411381,4593856.767377738
road_3003,road,1,,unused,616836.1150355628,4593853.533748816
road_3003,road,1,,unused,616838.5937094548,4593850.406290545
road_3003,road,1,,unused,616841.2695137549,4593847.503478173
road_3003,road,1,,unused,616841.754726329,4593843.53301614
road_3003,road,1,,unused,616843.4263724703,4593839.918109348
road_3003,road,1,,unused,616845.6708918958,4593836.6178019475
road_3003,road,1,,unused,616847.6384808163,4593833.149589981
road_3003,road,1,,unused,616849.0555083414,4593829.424655657
road_3003,road,1,,unused,616850.4221337163,4593825.675083844
road_3003,road,1,,unused,616851.5000000002,4593821.907112827
road_3004,road,1,,unused,616510.5,4593833.499999999
road_3004,road,1,,unused,616513.7180122468,4593835.875794009
road_3004,road,1,,unused,616517.1892174407,4593837.850342458
road_3004,road,1,,unused,616520.5371216852,4593840.024972003
road_3004,road,1,,unused,616523.7731652549,4593842.37596817
road_3004,road,1,,unused,616526.9911775017,4593844.751762181
road_3004,road,1,,unused,616530.2200516211,4593847.112066672
road_3004,road,1,,unused,616533.5501264544,4593849.328054398
road_3004,road,1,,unused,616537.1339374005,4593851.098415486
road_3004,road,1,,unused,616540.7390927258,4593852.831290288
road_3004,road,1,,unused,616544.3797504376,4593854.486907609
road_3004,road,1,,unused,616548.1108304989,4593855.913685383
road_3004,road,1,,unused,616551.8442970895,4593857.316666712
road_3004,road,1,,unused,616555.4021104294,4593859.1447707135
road_3004,road,1,,unused,616558.9599237685,4593860.972874716
road_3004,road,1,,unused,616562.1804802262,4593863.344567978
road_3004,road,1,,unused,616565.6720907766,4593865.279377363
road_3004,road,1,,unused,616569.089878169,4593867.347459118
road_3004,road,1,,unused,616572.4830794187,4593869.463074688
road_3004,road,1,,unused,616575.8604013664,4593871.597491892
road_3004,road,1,,unused,616579.0784136134,4593873.973285902
road_3004,road,1,,unused,616582.2964258606,4593876.349079912
road_3004,road,1,,unused,616585.8764684381,4593878.124039162
road_3004,road,1,,unused,616589.4062865702,4593880.003681955
road_3004,road,1,,unused,616592.7487814709,4593882.187482646
road_3004,road,1,,unused,616596.1210063712,4593884.320683877
road_3004,road,1,,unused,616599.5686356545,4593886.330774636
road_3004,road,1,,unused,616602.8189566506,4593888.654493537
road_3004,road,1,,unused,616606.3767699908,4593890.482597537
road_3004,road,1,,unused,616609.6155720407,4593892.824882628
road_3004,road,1,,unused,616613.0889369989,4593894.789100185
road_3004,road,1,,unused,616616.4444961793,4593896.943196611
road_3004,road,1,,unused,616619.6625084262,4593899.318990622
road_3004,road,1,,unused,616622.9343328062,4593901.612703128
road_3004,road,1,,unused,616626.3886160697,4593903.62874875
road_3004,road,1,,unused,616629.7173022687,4593905.846821831
road_3004,road,1,,unused,616633.2483948303,4593907.720403977
road_3004,road,1,,unused,616636.7526993729,4593909.647855911
road_3004,road,1,,unused,616640.1350193359,4593911.776556794
road_3004,road,1,,unused,616643.29413126,4593914.212732223
road_3004,road,1,,unused,616646.2555490925,4593916.899493443
road_3004,road,1,,unused,616649.3764440805,4593919.401495536
road_3004,road,1,,unused,616652.2167096761,4593922.216709677
road_3004,road,1,,unused,616655.0451368005,4593925.045136802
road_3004,road,1,,unused,616658.0546668264,4593927.663152478
road_3004,road,1,,unused,616661.1645613264,4593930.164561327
road_3004,road,1,,unused,616663.979323636,4593933.004749873
road_3004,road,1,,unused,616666.3551176467,4593936.222762119
road_3004,road,1,,unused,616668.7011040234,4593939.462529705
road_3004,road,1,,unused,616670.6413649125,4593942.944345999
road_3004,road,1,,unused,616672.3742397149,4593946.549501324
road_3004,road,1,,unused,616674.2190732072,4593950.094444738
road_3004,road,1,,unused,616676.229882841,4593953.550844016
road_3004,road,1,,unused,616678.0669568139,4593957.103536532
road_3004,road,1,,unused,616680.2012634653,4593960.486543349
road_3004,road,1,,unused,616681.7925471569,4593964.148127126
road_3004,road,1,,unused,616683.092704508,4593967.928389392
road_3004,road,1,,unused,616684.5286910336,4593971.655725189
road_3004,road,1,,unused,616686.0735387497,4593975.344193287
road_3004,road,1,,unused,616687.4580156606,4593979.095576392
road_3004,road,1,,unused,616688.7779706672,4593982.853208285
road_3004,road,1,,unused,616691.1537646776,4593986.071220532
road_3004,road,1,,unused,616693.5295586874,4593989.289232779
road_3004,road,1,,unused,616696.1465927915,4593992.307845008
road_3004,road,1,,unused,616698.9883259328,4593995.118919154
road_3004,road,1,,unused,616702.0229573356,4593997.715772637
road_3004,road,1,,unused,616705.3485290753,4593999.462157692
road_3004,road,1,,unused,616709.204368399,4593998.500000001
road_3004,road,1,,unused,616713.204368399,4593998.500000001
road_3004,road,1,,unused,616717.204368399,4593998.500000001
road_3004,road,1,,unused,616720.9086420605,4593997.262173899
road_3004,road,1,,unused,616723.8794044754,4593994.733501789
road_3004,road,1,,unused,616726.338702104,4593991.579061238
road_3004,road,1,,unused,616728.7951475786,4593988.425118408
road_3004,road,1,,unused,616730.9729499912,4593985.069946781
road_3004,road,1,,unused,616733.341530292,4593981.846937211
road_3004,road,1,,unused,616735.7173243023,4593978.628924964
road_3004,road,1,,unused,616737.770592348,4593975.21080924
road_3004,road,1,,unused,616739.7953193327,4593971.771117607
road_3004,road,1,,unused,616741.9895996404,4593968.431470105
road_3004,road,1,,unused,616743.9134868815,4593964.924699203
road_3004,road,1,,unused,616745.741590883,4593961.366885863
road_3004,road,1,,unused,616747.5696948837,4593957.809072523
road_3004,road,1,,unused,616749.3977988847,4593954.2512591835
road_3004,road,1,,unused,616751.3786231562,4593950.778803181
road_3004,road,1,,unused,616753.4875905991,4593947.380261113
road_3004,road,1,,unused,616755.5460394229,4593943.954744876
road_3004,road,1,,unused,616757.4014405643,4593940.411989568
road_3004,road,1,,unused,616759.4357960017,4593936.967951538
road_3004,road,1,,unused,616761.6197839052,4593933.616953912
road_3004,road,1,,unused,616763.0535109593,4593929.906910814
road_3004,road,1,,unused,616764.6088703028,4593926.230520878
road_3004,road,1,,unused,616766.4229339962,4593922.666761573
road_3004,road,1,,unused,616768.0991863423,4593919.051698934
road_3004,road,1,,unused,616769.3133849915,4593915.2404398
road_3004,road,1,,unused,616770.5173526877,4593911.425934356
road_3004,road,1,,unused,616771.7465022648,4593907.619467317
road_3004,road,1,,unused,616772.9646968516,4593903.809483061
road_3004,road,1,,unused,616774.0346060619,4593899.956509753
road_3004,road,1,,unused,616774.5,4593896.016086939
road_3004,road,1,,unused,616774.7483707446,4593892.042913962
road_3004,road,1,,unused,616775.7079576841,4593888.171483205
road_3004,road,1,,unused,616777.4408324871,4593884.566327879
road_3004,road,1,,unused,616778.3249676973,4593880.668915928
road_3004,road,1,,unused,616779.1790989686,4593876.761172364
road_3004,road,1,,unused,616780.0332302399,4593872.853428798
road_3004,road,1,,unused,616781.2704130114,4593869.07556643
road_3004,road,1,,unused,616782.7266094531,4593865.370720888
road_3004,road,1,,unused,616783.7780570097,4593861.537702695
road_3004,road,1,,unused,616785.9004253863,4593858.1471935185
road_3004,road,1,,unused,616788.2667032199,4593854.922703982
road_3004,road,1,,unused,616790.6424972304,4593851.704691735
road_3004,road,1,,unused,616793.0182912408,4593848.486679489
road_3004,road,1,,unused,616795.394085251,4593845.268667242
road_3004,road,1,,unused,616797.7698792617,4593842.050654995
road_3004,road,1,,unused,616800.1573268877,4593838.842673114
road_3004,road,1,,unused,616802.9857540111,4593836.014245987
road_3004,road,1,,unused,616806.117440296,4593833.538155567
road_3004,road,1,,unused,616809.5480628955,4593831.5092923725
road_3004,road,1,,unused,616813.1082604101,4593829.686357424
road_3004,road,1,,unused,616816.6820937236,4593827.894850152
road_3004,road,1,,unused,616820.3571662616,4593826.316424532
road_3004,road,1,,unused,616824.0816914485,4593824.857688047
road_3004,road,1,,unused,616827.9134235834,4593823.711025227
road_3004,road,1,,unused,616831.8076194575,4593822.804243038
road_3004,road,1,,unused,616835.7153630226,4593821.950111766
road_3004,road,1,,unused,616839.6231065877,4593821.095980494
road_3004,road,1,,unused,616843.5102117793,4593820.160932864
road_3004,road,1,,unused,616847.3663993991,4593819.11531073
road_3004,road,1,,unused,616851.3228063865,4593818.52637631
road_3005,road,1,,unused,616851.4999999997,4593818.5
road_3005,road,1,,unused,616855.094161,4593816.744435503
road_3005,road,1,,unused,616858.6883219997,4593814.988871004
road_3005,road,1,,unused,616862.5068399371,4593813.875077628
road_3005,road,1,,unused,616866.411946779,4593813.008971079
road_3005,road,1,,unused,616870.2634381107,4593811.954710739
road_3005,road,1,,unused,616874.0395463095,4593810.635248336
road_3005,road,1,,unused,616877.835363373,4593809.3835246
road_3005,road,1,,unused,616881.740470215,4593808.517418052
road_3005,road,1,,unused,616885.4930975375,4593807.134727154
road_3005,road,1,,unused,616889.3007659363,4593805.911786899
road_3005,road,1,,unused,616893.1720239468,4593804.913659815
road_3005,road,1,,unused,616897.0720225165,4593804.025193256
road_3005,road,1,,unused,616900.8547361372,4593802.808981935
road_3005,road,1,,unused,616904.5042179668,4593801.191426878
road_3005,road,1,,unused,616908.3076644846,4593799.954918006
road_3005,road,1,,unused,616912.0469975356,4593798.534570044
road_3005,road,1,,unused,616915.6446918979,4593796.787164427
road_3005,road,1,,unused,616919.2388528984,4593795.0315999305
road_3005,road,1,,unused,616922.8330138985,4593793.276035433
road_3005,road,1,,unused,616926.4244778838,4593791.5149685135
road_3005,road,1,,unused,616930.0178405633,4593789.75780398
road_3005,road,1,,unused,616933.7023687767,4593788.257941621
road_3005,road,1,,unused,616937.5786428616,4593787.302537368
road_3005,road,1,,unused,616941.2528778308,4593785.721399363
road_3005,road,1,,unused,616945.110729391,4593784.66635522
road_3005,road,1,,unused,616948.7470901305,4593783.022974155
road_3005,road,1,,unused,616952.4505163273,4593781.522307073
road_3005,road,1,,unused,616956.2300815131,4593780.2151839845
road_3005,road,1,,unused,616959.9443263465,4593778.756017069
road_3005,road,1,,unused,616963.6269672607,4593777.2535486175
road_3005,road,1,,unused,616967.5320741023,4593776.387442067
road_3005,road,1,,unused,616971.437180944,4593775.521335518
road_3005,road,1,,unused,616975.3422877856,4593774.655228968
road_3005,road,1,,unused,616979.3252804473,4593774.499999999
road_3005,road,1,,unused,616983.2714368401,4593773.998750769
road_3005,road,1,,unused,616987.1769866602,4593773.134807658
road_3005,road,1,,unused,616991.0794242698,4593772.256785742
road_3005,road,1,,unused,616994.9845311115,4593771.390679193
road_3005,road,1,,unused,616998.8896379533,4593770.524572643
road_3005,road,1,,unused,617002.794744795,4593769.658466094
road_3005,road,1,,unused,617006.6998516367,4593768.792359545
road_3005,road,1,,unused,617010.6049584785,4593767.926252996
road_3005,road,1,,unused,617014.5100653202,4593767.060146446
road_3005,road,1,,unused,617018.4486940425,4593766.499999999
road_3005,road,1,,unused,617022.4370692342,4593766.393898329
road_3005,road,1,,unused,617026.3421760761,4593765.52779178
road_3005,road,1,,unused,617030.3042947025,4593764.98179625
road_3005,road,1,,unused,617034.1531561608,4593763.927321143
road_3005,road,1,,unused,617038.0266056819,4593762.941348678
road_3005,road,1,,unused,617041.9306443972,4593762.070453722
road_3005,road,1,,unused,617045.8681438243,4593761.499999999
road_3005,road,1,,unused,617049.8576483111,4593761.4042056035
road_3005,road,1,,unused,617053.7627551528,4593760.538099054
road_3005,road,1,,unused,617057.6678619946,4593759.671992506
road_3005,road,1,,unused,617061.6490179943,4593759.5
road_3005,road,1,,unused,617065.5948659085,4593759.005744387
road_3005,road,1,,unused,617069.539455079,4593758.499999999
road_3005,road,1,,unused,617073.539455079,4593758.5
road_3005,road,1,,unused,617077.539455079,4593758.5
road_3005,road,1,,unused,617081.539455079,4593758.5
road_3005,road,1,,unused,617085.539455079,4593758.5
road_3005,road,1,,unused,617089.539455079,4593758.5
road_3005,road,1,,unused,617093.4923753054,4593758.810764064
road_3005,road,1,,unused,617097.3299080714,4593759.9192102
road_3005,road,1,,unused,617101.291810522,4593760.469963295
road_3005,road,1,,unused,617105.2897327763,4593760.5
road_3005,road,1,,unused,617109.2219119271,4593761.1190128215
road_3005,road,1,,unused,617113.1801698611,4593761.500000001
road_3005,road,1,,unused,617117.1489158411,4593761.785260938
road_3005,road,1,,unused,617121.0706069462,4593762.499999999
road_3005,road,1,,unused,617125.0706069462,4593762.500000001
road_3005,road,1,,unused,617128.9810265972,4593763.317615606
road_3005,road,1,,unused,617132.9610440314,4593763.5
road_3005,road,1,,unused,617136.9605204217,4593763.548372582
road_3005,road,1,,unused,617140.9345009228,4593763.8666990725
road_3005,road,1,,unused,617144.8559290488,4593764.654746023
road_3005,road,1,,unused,617148.7633124203,4593765.5012520235
road_3005,road,1,,unused,617152.7629743734,4593765.553254528
road_3005,road,1,,unused,617156.6968265384,4593766.210539096
road_3005,road,1,,unused,617160.6063259772,4593767.056130259
road_3005,road,1,,unused,617164.533886824,4593767.803783782
road_3005,road,1,,unused,617168.4985626958,4593768.300377466
road_3005,road,1,,unused,617172.4813939763,4593768.601677417
road_3005,road,1,,unused,617176.3795450992,4593769.498570845
road_3005,road,1,,unused,617180.2908048935,4593770.336362872
road_3005,road,1,,unused,617184.1895371043,4593771.230237129
road_3005,road,1,,unused,617188.0972254839,4593772.083637017
road_3005,road,1,,unused,617192.0538676269,4593772.5
road_3005,road,1,,unused,617196.0538676269,4593772.500000001
road_3005,road,1,,unused,617200.0507094365,4593772.5288253585
road_3005,road,1,,unused,617203.9558162784,4593773.394931908
road_3005,road,1,,unused,617207.944304712,4593773.499999999
road_3005,road,1,,unused,617211.8828201924,4593774.061180026
road_3005,road,1,,unused,617215.7965153677,4593774.886533707
road_3005,road,1,,unused,617219.706764137,4593775.725321364
road_3005,road,1,,unused,617223.6135429593,4593776.500000002
road_3005,road,1,,unused,617227.6135429593,4593776.499999999
road_3005,road,1,,unused,617231.5231208025,4593777.325298931
road_3005,road,1,,unused,617235.4282276442,4593778.191405481
road_3005,road,1,,unused,617238.8153816017,4593780.12681135
road_3006,road,1,,unused,617240.5000000003,4593781.500000001
road_3006,road,1,,unused,617242.2995035369,4593777.927635655
road_3006,road,1,,unused,617243.2697328568,4593774.061766866
road_3006,road,1,,unused,617242.8826238612,4593770.152610862
road_3006,road,1,,unused,617241.1479625287,4593766.642625717
road_3006,road,1,,unused,617239.0253494366,4593763.26809028
road_3006,road,1,,unused,617237.2258458986,4593759.695725935
road_3006,road,1,,unused,617235.5338332753,4593756.080203498
road_3006,road,1,,unused,617234.3147623887,4593752.27962946
road_3006,road,1,,unused,617231.951230361,4593749.052600431
road_3006,road,1,,unused,617230.0855128027,4593745.520776661
road_3006,road,1,,unused,617228.2860092651,4593741.948412315
road_3006,road,1,,unused,617226.4420601977,4593738.398995551
road_3006,road,1,,unused,617224.1205858387,4593735.190282541
road_3006,road,1,,unused,617221.3273082189,4593732.327308219
road_3006,road,1,,unused,617218.5311254017,4593729.471234766
road_3006,road,1,,unused,617216.167593374,4593726.244205737
road_3006,road,1,,unused,617213.997471077,4593722.884857209
road_3006,road,1,,unused,617211.937506829,4593719.4565787045
road_3006,road,1,,unused,617210.0523920865,4593715.930963449
road_3006,road,1,,unused,617208.2528885487,4593712.358599104
road_3006,road,1,,unused,617206.2411338584,4593708.916188866
road_3006,road,1,,unused,617203.7761472117,4593705.776147212
road_3006,road,1,,unused,617200.9475216004,4593702.947951585
road_3006,road,1,,unused,617197.7204925716,4593700.584419557
road_3006,road,1,,unused,617194.8292523011,4593697.829252302
road_3006,road,1,,unused,617192.0008251766,4593695.000825177
road_3006,road,1,,unused,617189.172398052,4593692.172398052
road_3006,road,1,,unused,617186.343970927,4593689.343970927
road_3006,road,1,,unused,617183.5155438029,4593686.515543802
road_3006,road,1,,unused,617181.1387545157,4593683.299881571
road_3006,road,1,,unused,617178.0728525418,4593680.775222489
road_3006,road,1,,unused,617175.1070353555,4593678.107035357
road_3006,road,1,,unused,617172.1041852778,4593675.482040214
road_3006,road,1,,unused,617168.812168653,4593673.217913973
road_3006,road,1,,unused,617165.3344803905,4593671.243842049
road_3006,road,1,,unused,617161.7598949214,4593669.454527335
road_3006,road,1,,unused,617158.8049774246,4593666.758518695
road_3006,road,1,,unused,617155.3434080372,4593664.798145852
road_3006,road,1,,unused,617152.010167461,4593662.608086782
road_3006,road,1,,unused,617148.5934492707,4593660.556253573
road_3006,road,1,,unused,617145.0193227311,4593658.760377475
road_3006,road,1,,unused,617141.4442835988,4593656.9667614745
road_3006,road,1,,unused,617137.8076626885,4593655.311396586
road_3006,road,1,,unused,617134.0079939918,4593654.061685543
road_3006,road,1,,unused,617130.2672147378,4593652.645150837
road_3006,road,1,,unused,617126.5792348234,4593651.097084074
road_3006,road,1,,unused,617122.9819337057,4593649.351378173
road_3006,road,1,,unused,617119.4095693602,4593647.551874635
