model,fold,block_id,thr,tau,n_gt,tp_gt,n_pred,tp_pred,split
pit_smrf,0,94,0.8,0.5,2,0,1,0,heldout
pit_smrf,0,95,0.8,0.5,8,1,6,1,heldout
pit_smrf,0,107,0.8,0.5,6,0,2,0,heldout
pit_smrf,0,108,0.8,0.5,7,0,3,0,heldout
pit_smrf,0,111,0.8,0.5,3,0,1,0,heldout
pit_smrf,0,114,0.8,0.5,2,0,2,0,heldout
pit_smrf,0,125,0.8,0.5,1,1,1,1,heldout
pit_smrf,0,126,0.8,0.5,2,0,2,0,heldout
pit_smrf,0,133,0.8,0.5,8,0,3,0,heldout
pit_smrf,0,134,0.8,0.5,5,0,1,0,heldout
pit_smrf,0,-1,0.825,0.3,85,20,37,20,val
pit_smrf,0,-1,0.825,0.5,85,4,37,4,val
pit_smrf,0,2,0.825,0.3,5,0,0,0,heldout
pit_smrf,0,14,0.825,0.3,3,0,0,0,heldout
pit_smrf,0,18,0.825,0.3,2,0,0,0,heldout
pit_smrf,0,27,0.825,0.3,6,0,1,0,heldout
pit_smrf,0,36,0.825,0.3,3,1,2,1,heldout
pit_smrf,0,37,0.825,0.3,2,1,2,1,heldout
pit_smrf,0,41,0.825,0.3,5,1,2,1,heldout
pit_smrf,0,44,0.825,0.3,1,0,1,0,heldout
pit_smrf,0,60,0.825,0.3,5,2,3,2,heldout
pit_smrf,0,61,0.825,0.3,8,1,2,1,heldout
pit_smrf,0,71,0.825,0.3,6,2,4,2,heldout
pit_smrf,0,72,0.825,0.3,6,2,4,2,heldout
pit_smrf,0,82,0.825,0.3,2,0,1,0,heldout
pit_smrf,0,86,0.825,0.3,1,0,1,0,heldout
pit_smrf,0,88,0.825,0.3,4,3,4,3,heldout
pit_smrf,0,94,0.825,0.3,2,0,1,0,heldout
pit_smrf,0,95,0.825,0.3,8,3,5,3,heldout
pit_smrf,0,107,0.825,0.3,6,1,1,1,heldout
pit_smrf,0,108,0.825,0.3,7,2,3,2,heldout
pit_smrf,0,111,0.825,0.3,3,0,1,0,heldout
pit_smrf,0,114,0.825,0.3,2,1,2,1,heldout
pit_smrf,0,125,0.825,0.3,1,1,1,1,heldout
pit_smrf,0,126,0.825,0.3,2,1,1,1,heldout
pit_smrf,0,133,0.825,0.3,8,1,3,1,heldout
pit_smrf,0,134,0.825,0.3,5,0,0,0,heldout
pit_smrf,0,2,0.825,0.5,5,0,0,0,heldout
pit_smrf,0,14,0.825,0.5,3,0,0,0,heldout
pit_smrf,0,18,0.825,0.5,2,0,0,0,heldout
pit_smrf,0,27,0.825,0.5,6,0,1,0,heldout
pit_smrf,0,36,0.825,0.5,3,0,2,0,heldout
pit_smrf,0,37,0.825,0.5,2,0,2,0,heldout
pit_smrf,0,41,0.825,0.5,5,1,2,1,heldout
pit_smrf,0,44,0.825,0.5,1,0,1,0,heldout
pit_smrf,0,60,0.825,0.5,5,0,3,0,heldout
pit_smrf,0,61,0.825,0.5,8,1,2,1,heldout
pit_smrf,0,71,0.825,0.5,6,0,4,0,heldout
pit_smrf,0,72,0.825,0.5,6,0,4,0,heldout
pit_smrf,0,82,0.825,0.5,2,0,1,0,heldout
pit_smrf,0,86,0.825,0.5,1,0,1,0,heldout
pit_smrf,0,88,0.825,0.5,4,0,4,0,heldout
pit_smrf,0,94,0.825,0.5,2,0,1,0,heldout
pit_smrf,0,95,0.825,0.5,8,0,5,0,heldout
pit_smrf,0,107,0.825,0.5,6,0,1,0,heldout
pit_smrf,0,108,0.825,0.5,7,0,3,0,heldout
pit_smrf,0,111,0.825,0.5,3,0,1,0,heldout
pit_smrf,0,114,0.825,0.5,2,0,2,0,heldout
pit_smrf,0,125,0.825,0.5,1,0,1,0,heldout
pit_smrf,0,126,0.825,0.5,2,0,1,0,heldout
pit_smrf,0,133,0.825,0.5,8,0,3,0,heldout
pit_smrf,0,134,0.825,0.5,5,0,0,0,heldout
pit_smrf,0,-1,0.85,0.3,85,12,29,12,val
pit_smrf,0,-1,0.85,0.5,85,2,29,2,val
pit_smrf,0,2,0.85,0.3,5,0,0,0,heldout
pit_smrf,0,14,0.85,0.3,3,0,0,0,heldout
pit_smrf,0,18,0.85,0.3,2,0,0,0,heldout
pit_smrf,0,27,0.85,0.3,6,0,1,0,heldout
pit_smrf,0,36,0.85,0.3,3,1,1,1,heldout
pit_smrf,0,37,0.85,0.3,2,1,1,1,heldout
pit_smrf,0,41,0.85,0.3,5,1,1,1,heldout
pit_smrf,0,44,0.85,0.3,1,0,0,0,heldout
pit_smrf,0,60,0.85,0.3,5,1,3,1,heldout
pit_smrf,0,61,0.85,0.3,8,1,1,1,heldout
pit_smrf,0,71,0.85,0.3,6,1,3,1,heldout
pit_smrf,0,72,0.85,0.3,6,1,4,1,heldout
pit_smrf,0,82,0.85,0.3,2,0,0,0,heldout
pit_smrf,0,86,0.85,0.3,1,0,1,0,heldout
pit_smrf,0,88,0.85,0.3,4,3,3,3,heldout
pit_smrf,0,94,0.85,0.3,2,0,0,0,heldout
pit_smrf,0,95,0.85,0.3,8,1,3,1,heldout
pit_smrf,0,107,0.85,0.3,6,1,1,1,heldout
pit_smrf,0,108,0.85,0.3,7,1,2,1,heldout
pit_smrf,0,111,0.85,0.3,3,0,1,0,heldout
pit_smrf,0,114,0.85,0.3,2,0,1,0,heldout
pit_smrf,0,125,0.85,0.3,1,1,1,1,heldout
pit_smrf,0,126,0.85,0.3,2,0,1,0,heldout
pit_smrf,0,133,0.85,0.3,8,0,3,0,heldout
pit_smrf,0,134,0.85,0.3,5,0,0,0,heldout
pit_smrf,0,2,0.85,0.5,5,0,0,0,heldout
pit_smrf,0,14,0.85,0.5,3,0,0,0,heldout
pit_smrf,0,18,0.85,0.5,2,0,0,0,heldout
pit_smrf,0,27,0.85,0.5,6,0,1,0,heldout
pit_smrf,0,36,0.85,0.5,3,0,1,0,heldout
pit_smrf,0,37,0.85,0.5,2,0,1,0,heldout
pit_smrf,0,41,0.85,0.5,5,1,1,1,heldout
pit_smrf,0,44,0.85,0.5,1,0,0,0,heldout
pit_smrf,0,60,0.85,0.5,5,0,3,0,heldout
pit_smrf,0,61,0.85,0.5,8,0,1,0,heldout
pit_smrf,0,71,0.85,0.5,6,0,3,0,heldout
pit_smrf,0,72,0.85,0.5,6,0,4,0,heldout
pit_smrf,0,82,0.85,0.5,2,0,0,0,heldout
pit_smrf,0,86,0.85,0.5,1,0,1,0,heldout
pit_smrf,0,88,0.85,0.5,4,0,3,0,heldout
pit_smrf,0,94,0.85,0.5,2,0,0,0,heldout
pit_smrf,0,95,0.85,0.5,8,0,3,0,heldout
pit_smrf,0,107,0.85,0.5,6,0,1,0,heldout
pit_smrf,0,108,0.85,0.5,7,0,2,0,heldout
pit_smrf,0,111,0.85,0.5,3,0,1,0,heldout
pit_smrf,0,114,0.85,0.5,2,0,1,0,heldout
pit_smrf,0,125,0.85,0.5,1,0,1,0,heldout
pit_smrf,0,126,0.85,0.5,2,0,1,0,heldout
pit_smrf,0,133,0.85,0.5,8,0,3,0,heldout
pit_smrf,0,134,0.85,0.5,5,0,0,0,heldout
pit_smrf,0,-1,0.875,0.3,85,6,18,6,val
pit_smrf,0,-1,0.875,0.5,85,0,18,0,val
pit_smrf,0,2,0.875,0.3,5,0,0,0,heldout
pit_smrf,0,14,0.875,0.3,3,0,0,0,heldout
pit_smrf,0,18,0.875,0.3,2,0,0,0,heldout
pit_smrf,0,27,0.875,0.3,6,0,0,0,heldout
pit_smrf,0,36,0.875,0.3,3,0,1,0,heldout
pit_smrf,0,37,0.875,0.3,2,0,1,0,heldout
pit_smrf,0,41,0.875,0.3,5,1,1,1,heldout
pit_smrf,0,44,0.875,0.3,1,0,0,0,heldout
pit_smrf,0,60,0.875,0.3,5,0,1,0,heldout
pit_smrf,0,61,0.875,0.3,8,1,1,1,heldout
pit_smrf,0,71,0.875,0.3,6,0,2,0,heldout
pit_smrf,0,72,0.875,0.3,6,0,2,0,heldout
pit_smrf,0,82,0.875,0.3,2,0,0,0,heldout
pit_smrf,0,86,0.875,0.3,1,0,1,0,heldout
pit_smrf,0,88,0.875,0.3,4,0,3,0,heldout
pit_smrf,0,94,0.875,0.3,2,0,0,0,heldout
pit_smrf,0,95,0.875,0.3,8,1,2,1,heldout
pit_smrf,0,107,0.875,0.3,6,0,1,0,heldout
pit_smrf,0,108,0.875,0.3,7,0,1,0,heldout
pit_smrf,0,111,0.875,0.3,3,0,1,0,heldout
pit_smrf,0,114,0.875,0.3,2,0,0,0,heldout
pit_smrf,0,125,0.875,0.3,1,0,0,0,heldout
pit_smrf,0,126,0.875,0.3,2,0,0,0,heldout
pit_smrf,0,133,0.875,0.3,8,0,1,0,heldout
pit_smrf,0,134,0.875,0.3,5,0,0,0,heldout
pit_smrf,0,2,0.875,0.5,5,0,0,0,heldout
pit_smrf,0,14,0.875,0.5,3,0,0,0,heldout
pit_smrf,0,18,0.875,0.5,2,0,0,0,heldout
pit_smrf,0,27,0.875,0.5,6,0,0,0,heldout
pit_smrf,0,36,0.875,0.5,3,0,1,0,heldout
pit_smrf,0,37,0.875,0.5,2,0,1,0,heldout
pit_smrf,0,41,0.875,0.5,5,0,1,0,heldout
pit_smrf,0,44,0.875,0.5,1,0,0,0,heldout
pit_smrf,0,60,0.875,0.5,5,0,1,0,heldout
pit_smrf,0,61,0.875,0.5,8,0,1,0,heldout
pit_smrf,0,71,0.875,0.5,6,0,2,0,heldout
pit_smrf,0,72,0.875,0.5,6,0,2,0,heldout
pit_smrf,0,82,0.875,0.5,2,0,0,0,heldout
pit_smrf,0,86,0.875,0.5,1,0,1,0,heldout
pit_smrf,0,88,0.875,0.5,4,0,3,0,heldout
pit_smrf,0,94,0.875,0.5,2,0,0,0,heldout
pit_smrf,0,95,0.875,0.5,8,0,2,0,heldout
pit_smrf,0,107,0.875,0.5,6,0,1,0,heldout
pit_smrf,0,108,0.875,0.5,7,0,1,0,heldout
pit_smrf,0,111,0.875,0.5,3,0,1,0,heldout
pit_smrf,0,114,0.875,0.5,2,0,0,0,heldout
pit_smrf,0,125,0.875,0.5,1,0,0,0,heldout
pit_smrf,0,126,0.875,0.5,2,0,0,0,heldout
pit_smrf,0,133,0.875,0.5,8,0,1,0,heldout
pit_smrf,0,134,0.875,0.5,5,0,0,0,heldout
pit_smrf,0,-1,0.9,0.3,85,0,11,0,val
pit_smrf,0,-1,0.9,0.5,85,0,11,0,val
pit_smrf,0,2,0.9,0.3,5,0,0,0,heldout
pit_smrf,0,14,0.9,0.3,3,0,0,0,heldout
pit_smrf,0,18,0.9,0.3,2,0,0,0,heldout
pit_smrf,0,27,0.9,0.3,6,0,0,0,heldout
pit_smrf,0,36,0.9,0.3,3,0,0,0,heldout
pit_smrf,0,37,0.9,0.3,2,0,0,0,heldout
pit_smrf,0,41,0.9,0.3,5,1,1,1,heldout
pit_smrf,0,44,0.9,0.3,1,0,0,0,heldout
pit_smrf,0,60,0.9,0.3,5,0,0,0,heldout
pit_smrf,0,61,0.9,0.3,8,0,1,0,heldout
pit_smrf,0,71,0.9,0.3,6,0,1,0,heldout
pit_smrf,0,72,0.9,0.3,6,0,0,0,heldout
pit_smrf,0,82,0.9,0.3,2,0,0,0,heldout
pit_smrf,0,86,0.9,0.3,1,0,0,0,heldout
pit_smrf,0,88,0.9,0.3,4,0,2,0,heldout
pit_smrf,0,94,0.9,0.3,2,0,0,0,heldout
pit_smrf,0,95,0.9,0.3,8,1,1,1,heldout
pit_smrf,0,107,0.9,0.3,6,0,1,0,heldout
pit_smrf,0,108,0.9,0.3,7,0,0,0,heldout
pit_smrf,0,111,0.9,0.3,3,0,0,0,heldout
pit_smrf,0,114,0.9,0.3,2,0,0,0,heldout
pit_smrf,0,125,0.9,0.3,1,0,0,0,heldout
pit_smrf,0,126,0.9,0.3,2,0,0,0,heldout
pit_smrf,0,133,0.9,0.3,8,0,0,0,heldout
pit_smrf,0,134,0.9,0.3,5,0,0,0,heldout
pit_smrf,0,2,0.9,0.5,5,0,0,0,heldout
pit_smrf,0,14,0.9,0.5,3,0,0,0,heldout
pit_smrf,0,18,0.9,0.5,2,0,0,0,heldout
pit_smrf,0,27,0.9,0.5,6,0,0,0,heldout
pit_smrf,0,36,0.9,0.5,3,0,0,0,heldout
pit_smrf,0,37,0.9,0.5,2,0,0,0,heldout
pit_smrf,0,41,0.9,0.5,5,0,1,0,heldout
pit_smrf,0,44,0.9,0.5,1,0,0,0,heldout
pit_smrf,0,60,0.9,0.5,5,0,0,0,heldout
pit_smrf,0,61,0.9,0.5,8,0,1,0,heldout
pit_smrf,0,71,0.9,0.5,6,0,1,0,heldout
pit_smrf,0,72,0.9,0.5,6,0,0,0,heldout
pit_smrf,0,82,0.9,0.5,2,0,0,0,heldout
pit_smrf,0,86,0.9,0.5,1,0,0,0,heldout
pit_smrf,0,88,0.9,0.5,4,0,2,0,heldout
pit_smrf,0,94,0.9,0.5,2,0,0,0,heldout
pit_smrf,0,95,0.9,0.5,8,0,1,0,heldout
pit_smrf,0,107,0.9,0.5,6,0,1,0,heldout
pit_smrf,0,108,0.9,0.5,7,0,0,0,heldout
pit_smrf,0,111,0.9,0.5,3,0,0,0,heldout
pit_smrf,0,114,0.9,0.5,2,0,0,0,heldout
pit_smrf,0,125,0.9,0.5,1,0,0,0,heldout
pit_smrf,0,126,0.9,0.5,2,0,0,0,heldout
pit_smrf,0,133,0.9,0.5,8,0,0,0,heldout
pit_smrf,0,134,0.9,0.5,5,0,0,0,heldout
pit_smrf,0,-1,0.925,0.3,85,0,0,0,val
pit_smrf,0,-1,0.925,0.5,85,0,0,0,val
pit_smrf,0,2,0.925,0.3,5,0,0,0,heldout
pit_smrf,0,14,0.925,0.3,3,0,0,0,heldout
pit_smrf,0,18,0.925,0.3,2,0,0,0,heldout
pit_smrf,0,27,0.925,0.3,6,0,0,0,heldout
pit_smrf,0,36,0.925,0.3,3,0,0,0,heldout
pit_smrf,0,37,0.925,0.3,2,0,0,0,heldout
pit_smrf,0,41,0.925,0.3,5,0,1,0,heldout
pit_smrf,0,44,0.925,0.3,1,0,0,0,heldout
pit_smrf,0,60,0.925,0.3,5,0,0,0,heldout
pit_smrf,0,61,0.925,0.3,8,0,0,0,heldout
pit_smrf,0,71,0.925,0.3,6,0,0,0,heldout
pit_smrf,0,72,0.925,0.3,6,0,0,0,heldout
pit_smrf,0,82,0.925,0.3,2,0,0,0,heldout
pit_smrf,0,86,0.925,0.3,1,0,0,0,heldout
pit_smrf,0,88,0.925,0.3,4,0,0,0,heldout
pit_smrf,0,94,0.925,0.3,2,0,0,0,heldout
pit_smrf,0,95,0.925,0.3,8,0,1,0,heldout
pit_smrf,0,107,0.925,0.3,6,0,0,0,heldout
pit_smrf,0,108,0.925,0.3,7,0,0,0,heldout
pit_smrf,0,111,0.925,0.3,3,0,0,0,heldout
pit_smrf,0,114,0.925,0.3,2,0,0,0,heldout
pit_smrf,0,125,0.925,0.3,1,0,0,0,heldout
pit_smrf,0,126,0.925,0.3,2,0,0,0,heldout
pit_smrf,0,133,0.925,0.3,8,0,0,0,heldout
pit_smrf,0,134,0.925,0.3,5,0,0,0,heldout
pit_smrf,0,2,0.925,0.5,5,0,0,0,heldout
pit_smrf,0,14,0.925,0.5,3,0,0,0,heldout
pit_smrf,0,18,0.925,0.5,2,0,0,0,heldout
pit_smrf,0,27,0.925,0.5,6,0,0,0,heldout
pit_smrf,0,36,0.925,0.5,3,0,0,0,heldout
pit_smrf,0,37,0.925,0.5,2,0,0,0,heldout
pit_smrf,0,41,0.925,0.5,5,0,1,0,heldout
pit_smrf,0,44,0.925,0.5,1,0,0,0,heldout
pit_smrf,0,60,0.925,0.5,5,0,0,0,heldout
pit_smrf,0,61,0.925,0.5,8,0,0,0,heldout
pit_smrf,0,71,0.925,0.5,6,0,0,0,heldout
pit_smrf,0,72,0.925,0.5,6,0,0,0,heldout
pit_smrf,0,82,0.925,0.5,2,0,0,0,heldout
pit_smrf,0,86,0.925,0.5,1,0,0,0,heldout
pit_smrf,0,88,0.925,0.5,4,0,0,0,heldout
pit_smrf,0,94,0.925,0.5,2,0,0,0,heldout
pit_smrf,0,95,0.925,0.5,8,0,1,0,heldout
pit_smrf,0,107,0.925,0.5,6,0,0,0,heldout
pit_smrf,0,108,0.925,0.5,7,0,0,0,heldout
pit_smrf,0,111,0.925,0.5,3,0,0,0,heldout
pit_smrf,0,114,0.925,0.5,2,0,0,0,heldout
pit_smrf,0,125,0.925,0.5,1,0,0,0,heldout
pit_smrf,0,126,0.925,0.5,2,0,0,0,heldout
pit_smrf,0,133,0.925,0.5,8,0,0,0,heldout
pit_smrf,0,134,0.925,0.5,5,0,0,0,heldout
pit_smrf,0,-1,0.95,0.3,85,0,0,0,val
pit_smrf,0,-1,0.95,0.5,85,0,0,0,val
pit_smrf,0,2,0.95,0.3,5,0,0,0,heldout
pit_smrf,0,14,0.95,0.3,3,0,0,0,heldout
pit_smrf,0,18,0.95,0.3,2,0,0,0,heldout
pit_smrf,0,27,0.95,0.3,6,0,0,0,heldout
pit_smrf,0,36,0.95,0.3,3,0,0,0,heldout
pit_smrf,0,37,0.95,0.3,2,0,0,0,heldout
pit_smrf,0,41,0.95,0.3,5,0,0,0,heldout
pit_smrf,0,44,0.95,0.3,1,0,0,0,heldout
pit_smrf,0,60,0.95,0.3,5,0,0,0,heldout
pit_smrf,0,61,0.95,0.3,8,0,0,0,heldout
pit_smrf,0,71,0.95,0.3,6,0,0,0,heldout
pit_smrf,0,72,0.95,0.3,6,0,0,0,heldout
pit_smrf,0,82,0.95,0.3,2,0,0,0,heldout
pit_smrf,0,86,0.95,0.3,1,0,0,0,heldout
pit_smrf,0,88,0.95,0.3,4,0,0,0,heldout
pit_smrf,0,94,0.95,0.3,2,0,0,0,heldout
pit_smrf,0,95,0.95,0.3,8,0,0,0,heldout
pit_smrf,0,107,0.95,0.3,6,0,0,0,heldout
pit_smrf,0,108,0.95,0.3,7,0,0,0,heldout
pit_smrf,0,111,0.95,0.3,3,0,0,0,heldout
pit_smrf,0,114,0.95,0.3,2,0,0,0,heldout
pit_smrf,0,125,0.95,0.3,1,0,0,0,heldout
pit_smrf,0,126,0.95,0.3,2,0,0,0,heldout
pit_smrf,0,133,0.95,0.3,8,0,0,0,heldout
pit_smrf,0,134,0.95,0.3,5,0,0,0,heldout
pit_smrf,0,2,0.95,0.5,5,0,0,0,heldout
pit_smrf,0,14,0.95,0.5,3,0,0,0,heldout
pit_smrf,0,18,0.95,0.5,2,0,0,0,heldout
pit_smrf,0,27,0.95,0.5,6,0,0,0,heldout
pit_smrf,0,36,0.95,0.5,3,0,0,0,heldout
pit_smrf,0,37,0.95,0.5,2,0,0,0,heldout
pit_smrf,0,41,0.95,0.5,5,0,0,0,heldout
pit_smrf,0,44,0.95,0.5,1,0,0,0,heldout
pit_smrf,0,60,0.95,0.5,5,0,0,0,heldout
pit_smrf,0,61,0.95,0.5,8,0,0,0,heldout
pit_smrf,0,71,0.95,0.5,6,0,0,0,heldout
pit_smrf,0,72,0.95,0.5,6,0,0,0,heldout
pit_smrf,0,82,0.95,0.5,2,0,0,0,heldout
pit_smrf,0,86,0.95,0.5,1,0,0,0,heldout
pit_smrf,0,88,0.95,0.5,4,0,0,0,heldout
pit_smrf,0,94,0.95,0.5,2,0,0,0,heldout
pit_smrf,0,95,0.95,0.5,8,0,0,0,heldout
pit_smrf,0,107,0.95,0.5,6,0,0,0,heldout
pit_smrf,0,108,0.95,0.5,7,0,0,0,heldout
pit_smrf,0,111,0.95,0.5,3,0,0,0,heldout
pit_smrf,0,114,0.95,0.5,2,0,0,0,heldout
pit_smrf,0,125,0.95,0.5,1,0,0,0,heldout
pit_smrf,0,126,0.95,0.5,2,0,0,0,heldout
pit_smrf,0,133,0.95,0.5,8,0,0,0,heldout
pit_smrf,0,134,0.95,0.5,5,0,0,0,heldout
pit_smrf,1,-1,0.05,0.3,63,27,1478,27,val
pit_smrf,1,-1,0.05,0.5,63,6,1478,6,val
pit_smrf,1,0,0.05,0.3,5,3,119,3,heldout
pit_smrf,1,1,0.05,0.3,1,0,86,0,heldout
pit_smrf,1,24,0.05,0.3,2,1,45,1,heldout
pit_smrf,1,29,0.05,0.3,1,1,53,1,heldout
pit_smrf,1,48,0.05,0.3,9,2,79,2,heldout
pit_smrf,1,50,0.05,0.3,10,4,44,4,heldout
pit_smrf,1,69,0.05,0.3,1,0,30,0,heldout
pit_smrf,1,70,0.05,0.3,4,2,86,2,heldout
pit_smrf,1,73,0.05,0.3,9,3,47,3,heldout
pit_smrf,1,76,0.05,0.3,8,7,152,7,heldout
pit_smrf,1,78,0.05,0.3,6,3,77,3,heldout
pit_smrf,1,81,0.05,0.3,1,1,49,1,heldout
pit_smrf,1,98,0.05,0.3,2,1,59,1,heldout
pit_smrf,1,100,0.05,0.3,1,1,54,1,heldout
pit_smrf,1,103,0.05,0.3,1,1,91,1,heldout
pit_smrf,1,109,0.05,0.3,1,1,74,1,heldout
pit_smrf,1,117,0.05,0.3,4,3,61,3,heldout
pit_smrf,1,124,0.05,0.3,2,2,32,2,heldout
pit_smrf,1,130,0.05,0.3,2,0,64,0,heldout
pit_smrf,1,131,0.05,0.3,8,1,157,1,heldout
pit_smrf,1,132,0.05,0.3,3,1,56,1,heldout
pit_smrf,1,135,0.05,0.3,6,5,49,5,heldout
pit_smrf,1,138,0.05,0.3,1,1,64,1,heldout
pit_smrf,1,140,0.05,0.3,4,2,65,2,heldout
pit_smrf,1,141,0.05,0.3,6,1,62,1,heldout
pit_smrf,1,143,0.05,0.3,2,1,123,1,heldout
pit_smrf,1,0,0.05,0.5,5,1,119,1,heldout
pit_smrf,1,1,0.05,0.5,1,0,86,0,heldout
pit_smrf,1,24,0.05,0.5,2,0,45,0,heldout
pit_smrf,1,29,0.05,0.5,1,1,53,1,heldout
pit_smrf,1,48,0.05,0.5,9,1,79,1,heldout
pit_smrf,1,50,0.05,0.5,10,1,44,1,heldout
pit_smrf,1,69,0.05,0.5,1,0,30,0,heldout
pit_smrf,1,70,0.05,0.5,4,1,86,1,heldout
pit_smrf,1,73,0.05,0.5,9,0,47,0,heldout
pit_smrf,1,76,0.05,0.5,8,1,152,1,heldout
pit_smrf,1,78,0.05,0.5,6,0,77,0,heldout
pit_smrf,1,81,0.05,0.5,1,0,49,0,heldout
pit_smrf,1,98,0.05,0.5,2,0,59,0,heldout
pit_smrf,1,100,0.05,0.5,1,1,54,1,heldout
pit_smrf,1,103,0.05,0.5,1,0,91,0,heldout
pit_smrf,1,109,0.05,0.5,1,1,74,1,heldout
pit_smrf,1,117,0.05,0.5,4,0,61,0,heldout
pit_smrf,1,124,0.05,0.5,2,1,32,1,heldout
pit_smrf,1,130,0.05,0.5,2,0,64,0,heldout
pit_smrf,1,131,0.05,0.5,8,0,157,0,heldout
pit_smrf,1,132,0.05,0.5,3,0,56,0,heldout
pit_smrf,1,135,0.05,0.5,6,1,49,1,heldout
pit_smrf,1,138,0.05,0.5,1,0,64,0,heldout
pit_smrf,1,140,0.05,0.5,4,0,65,0,heldout
pit_smrf,1,141,0.05,0.5,6,1,62,1,heldout
pit_smrf,1,143,0.05,0.5,2,1,123,1,heldout
pit_smrf,1,-1,0.075,0.3,63,30,277,30,val
pit_smrf,1,-1,0.075,0.5,63,9,277,9,val
pit_smrf,1,0,0.075,0.3,5,3,12,3,heldout
pit_smrf,1,1,0.075,0.3,1,0,16,0,heldout
pit_smrf,1,24,0.075,0.3,2,1,8,1,heldout
pit_smrf,1,29,0.075,0.3,1,1,7,1,heldout
pit_smrf,1,48,0.075,0.3,9,3,11,3,heldout
pit_smrf,1,50,0.075,0.3,10,5,13,5,heldout
pit_smrf,1,69,0.075,0.3,1,0,3,0,heldout
pit_smrf,1,70,0.075,0.3,4,2,11,2,heldout
pit_smrf,1,73,0.075,0.3,9,3,14,3,heldout
pit_smrf,1,76,0.075,0.3,8,8,18,8,heldout
pit_smrf,1,78,0.075,0.3,6,5,10,5,heldout
pit_smrf,1,81,0.075,0.3,1,1,9,1,heldout
pit_smrf,1,98,0.075,0.3,2,2,9,2,heldout
pit_smrf,1,100,0.075,0.3,1,1,6,1,heldout
pit_smrf,1,103,0.075,0.3,1,1,14,1,heldout
pit_smrf,1,109,0.075,0.3,1,1,5,1,heldout
pit_smrf,1,117,0.075,0.3,4,3,8,3,heldout
pit_smrf,1,124,0.075,0.3,2,2,5,2,heldout
pit_smrf,1,130,0.075,0.3,2,0,8,0,heldout
pit_smrf,1,131,0.075,0.3,8,1,22,1,heldout
pit_smrf,1,132,0.075,0.3,3,1,8,1,heldout
pit_smrf,1,135,0.075,0.3,6,6,15,6,heldout
pit_smrf,1,138,0.075,0.3,1,1,7,1,heldout
pit_smrf,1,140,0.075,0.3,4,3,8,3,heldout
pit_smrf,1,141,0.075,0.3,6,2,10,2,heldout
pit_smrf,1,143,0.075,0.3,2,1,8,1,heldout
pit_smrf,1,0,0.075,0.5,5,1,12,1,heldout
pit_smrf,1,1,0.075,0.5,1,0,16,0,heldout
pit_smrf,1,24,0.075,0.5,2,0,8,0,heldout
pit_smrf,1,29,0.075,0.5,1,0,7,0,heldout
pit_smrf,1,48,0.075,0.5,9,1,11,1,heldout
pit_smrf,1,50,0.075,0.5,10,1,13,1,heldout
pit_smrf,1,69,0.075,0.5,1,0,3,0,heldout
pit_smrf,1,70,0.075,0.5,4,1,11,1,heldout
pit_smrf,1,73,0.075,0.5,9,0,14,0,heldout
pit_smrf,1,76,0.075,0.5,8,1,18,1,heldout
pit_smrf,1,78,0.075,0.5,6,0,10,0,heldout
pit_smrf,1,81,0.075,0.5,1,0,9,0,heldout
pit_smrf,1,98,0.075,0.5,2,0,9,0,heldout
pit_smrf,1,100,0.075,0.5,1,1,6,1,heldout
pit_smrf,1,103,0.075,0.5,1,0,14,0,heldout
pit_smrf,1,109,0.075,0.5,1,1,5,1,heldout
pit_smrf,1,117,0.075,0.5,4,0,8,0,heldout
pit_smrf,1,124,0.075,0.5,2,1,5,1,heldout
pit_smrf,1,130,0.075,0.5,2,0,8,0,heldout
pit_smrf,1,131,0.075,0.5,8,1,22,1,heldout
pit_smrf,1,132,0.075,0.5,3,0,8,0,heldout
pit_smrf,1,135,0.075,0.5,6,2,15,2,heldout
pit_smrf,1,138,0.075,0.5,1,0,7,0,heldout
pit_smrf,1,140,0.075,0.5,4,0,8,0,heldout
pit_smrf,1,141,0.075,0.5,6,1,10,1,heldout
pit_smrf,1,143,0.075,0.5,2,1,8,1,heldout
pit_smrf,1,-1,0.1,0.3,63,36,211,36,val
pit_smrf,1,-1,0.1,0.5,63,12,211,12,val
pit_smrf,1,0,0.1,0.3,5,4,11,4,heldout
pit_smrf,1,1,0.1,0.3,1,1,13,1,heldout
pit_smrf,1,24,0.1,0.3,2,1,8,1,heldout
pit_smrf,1,29,0.1,0.3,1,1,3,1,heldout
pit_smrf,1,48,0.1,0.3,9,3,9,3,heldout
pit_smrf,1,50,0.1,0.3,10,5,11,5,heldout
pit_smrf,1,69,0.1,0.3,1,0,3,0,heldout
pit_smrf,1,70,0.1,0.3,4,3,7,3,heldout
pit_smrf,1,73,0.1,0.3,9,4,13,4,heldout
pit_smrf,1,76,0.1,0.3,8,8,11,8,heldout
pit_smrf,1,78,0.1,0.3,6,5,10,5,heldout
pit_smrf,1,81,0.1,0.3,1,1,4,1,heldout
pit_smrf,1,98,0.1,0.3,2,2,8,2,heldout
pit_smrf,1,100,0.1,0.3,1,1,5,1,heldout
pit_smrf,1,103,0.1,0.3,1,1,10,1,heldout
pit_smrf,1,109,0.1,0.3,1,1,2,1,heldout
pit_smrf,1,117,0.1,0.3,4,4,6,4,heldout
pit_smrf,1,124,0.1,0.3,2,2,5,2,heldout
